id,persona_id,tipo_autor_id,proyecto_ley_id,created_at,updated_at,activo,usercreated,usermodifed
39277,51,114,9200,24-10-17 14:34,24-10-17 14:34,1,NA,NA
39278,240,114,9200,24-10-17 14:35,24-10-17 14:35,1,NA,NA
39347,233,114,9212,30-10-17 14:50,30-10-17 14:50,1,NA,NA
39350,233,114,9214,30-10-17 19:38,30-10-17 19:38,1,NA,NA
39358,51,114,9220,08-11-17 17:10,08-11-17 17:10,1,NA,NA
39359,183,114,9220,08-11-17 17:10,08-11-17 17:10,1,NA,NA
39360,183,114,9221,08-11-17 17:14,08-11-17 17:14,1,NA,NA
39361,51,114,9221,08-11-17 17:14,08-11-17 17:14,1,NA,NA
39416,223,114,9243,01-12-17 19:05,01-12-17 19:05,1,NA,NA
39417,51,114,9243,01-12-17 19:05,01-12-17 19:05,1,NA,NA
39418,223,114,9244,01-12-17 19:14,01-12-17 19:14,1,NA,NA
39419,51,114,9244,01-12-17 19:15,01-12-17 19:15,1,NA,NA
39495,241,114,9276,16-03-18 16:22,16-03-18 16:22,1,NA,NA
39496,224,114,9277,21-03-18 15:55,21-03-18 15:55,1,NA,NA
39497,240,114,9277,21-03-18 15:56,21-03-18 15:56,1,NA,NA
39498,223,114,9277,21-03-18 15:56,21-03-18 15:56,1,NA,NA
39499,51,114,9277,21-03-18 15:56,21-03-18 15:56,1,NA,NA
39500,242,114,9278,21-03-18 16:07,21-03-18 16:07,1,NA,NA
39501,223,114,9278,21-03-18 16:21,21-03-18 16:21,1,NA,NA
39502,233,114,9279,21-03-18 16:25,21-03-18 16:25,1,NA,NA
39503,233,114,9280,21-03-18 16:32,21-03-18 16:32,1,NA,NA
39523,233,114,9281,02-04-18 17:42,02-04-18 17:42,1,NA,NA
39524,237,114,9283,03-04-18 16:33,03-04-18 16:33,1,NA,NA
39525,183,114,9284,03-04-18 16:45,03-04-18 16:45,1,NA,NA
39539,183,114,9289,09-04-18 15:22,09-04-18 15:22,1,NA,NA
39548,237,114,9291,09-04-18 16:12,09-04-18 16:12,1,NA,NA
39549,240,114,9291,09-04-18 16:12,09-04-18 16:12,1,NA,NA
39584,237,114,9295,12-04-18 15:26,12-04-18 15:26,1,NA,NA
39603,183,114,9299,12-04-18 17:34,12-04-18 17:34,1,NA,NA
39624,184,114,9303,17-04-18 14:48,17-04-18 14:48,1,NA,NA
39625,238,114,9303,17-04-18 14:48,17-04-18 14:48,1,NA,NA
39627,220,114,9305,20-04-18 18:32,20-04-18 18:32,1,NA,NA
39650,237,114,9307,30-04-18 19:03,30-04-18 19:03,1,NA,NA
39655,183,114,9312,02-05-18 19:26,07-05-18 15:28,1,NA,NA
39667,218,114,9318,18-05-18 14:08,18-05-18 14:08,1,NA,NA
39668,243,114,9318,18-05-18 14:10,18-05-18 14:10,1,NA,NA
39691,242,114,9324,25-05-18 15:42,25-05-18 15:42,1,NA,NA
39694,242,114,9325,07-06-18 19:09,07-06-18 19:09,1,NA,NA
39695,223,114,9325,07-06-18 19:09,07-06-18 19:09,1,NA,NA
39698,223,114,9327,12-06-18 18:48,12-06-18 18:48,1,NA,NA
39704,244,114,9333,14-06-18 14:02,14-06-18 14:02,1,NA,NA
39705,223,114,9333,14-06-18 14:02,14-06-18 14:02,1,NA,NA
39706,51,114,9333,14-06-18 14:02,14-06-18 14:02,1,NA,NA
39709,164,114,9335,14-06-18 14:12,19-06-18 14:03,1,NA,NA
39716,233,114,9342,23-07-18 16:05,23-07-18 16:05,1,NA,NA
39717,240,114,9286,23-07-18 16:08,23-07-18 16:08,1,NA,NA
39718,183,114,9343,23-07-18 16:08,23-07-18 16:08,1,NA,NA
39719,216,114,9343,23-07-18 16:10,23-07-18 16:10,1,NA,NA
39720,242,114,9344,23-07-18 16:14,23-07-18 16:14,1,NA,NA
39721,242,114,9345,23-07-18 16:16,23-07-18 16:16,1,NA,NA
39814,237,114,9379,30-07-18 18:12,30-07-18 18:12,1,NA,NA
39841,238,114,9392,01-08-18 19:45,01-08-18 19:45,1,NA,NA
39842,51,114,9392,01-08-18 19:45,01-08-18 19:45,1,NA,NA
40071,183,114,9436,02-08-18 23:06,02-08-18 23:06,1,NA,NA
40106,236,114,9454,03-08-18 15:43,03-08-18 15:43,1,NA,NA
40107,244,114,9454,03-08-18 15:44,03-08-18 15:44,1,NA,NA
40108,184,114,9454,03-08-18 15:44,03-08-18 15:44,1,NA,NA
40109,183,114,9454,03-08-18 15:44,03-08-18 15:44,1,NA,NA
40110,223,114,9455,03-08-18 15:47,03-08-18 15:47,1,NA,NA
40111,223,114,9456,03-08-18 15:49,03-08-18 15:49,1,NA,NA
40170,233,114,9468,03-08-18 18:09,03-08-18 18:09,1,NA,NA
40171,233,114,9469,03-08-18 18:11,03-08-18 18:11,1,NA,NA
40220,220,114,9480,06-08-18 16:26,06-08-18 16:26,1,NA,NA
40296,237,114,9484,08-08-18 20:19,08-08-18 20:19,1,NA,NA
40298,51,114,9485,08-08-18 20:23,08-08-18 20:23,1,NA,NA
40299,183,114,9486,08-08-18 20:27,08-08-18 20:27,1,NA,NA
40295,237,114,9483,08-08-18 20:14,08-08-18 20:14,1,NA,NA
40297,183,114,9485,08-08-18 20:22,08-08-18 20:22,1,NA,NA
40300,51,114,9486,08-08-18 20:28,08-08-18 20:28,1,NA,NA
40370,244,114,9465,15-08-18 13:42,15-08-18 13:42,1,NA,NA
40371,228,114,9465,15-08-18 13:42,15-08-18 13:42,1,NA,NA
40372,216,114,9465,15-08-18 13:43,15-08-18 13:43,1,NA,NA
40419,258,114,9500,15-08-18 16:17,15-08-18 16:17,1,NA,NA
40420,247,114,9500,15-08-18 16:18,15-08-18 16:18,1,NA,NA
40421,247,114,9501,15-08-18 16:23,15-08-18 16:23,1,NA,NA
40422,247,114,9502,15-08-18 16:26,15-08-18 16:26,1,NA,NA
40432,247,114,9508,15-08-18 16:51,15-08-18 16:51,1,NA,NA
40611,3,24,9524,16-08-18 20:17,16-08-18 20:17,1,NA,NA
40612,247,114,9525,16-08-18 20:22,16-08-18 20:22,1,NA,NA
40618,226,114,9464,17-08-18 18:39,17-08-18 18:39,1,NA,NA
40710,247,114,9533,21-08-18 15:57,21-08-18 15:57,1,NA,NA
40732,247,114,9536,21-08-18 18:30,21-08-18 18:30,1,NA,NA
40733,258,114,9536,21-08-18 18:43,21-08-18 18:43,1,NA,NA
40834,218,114,9545,22-08-18 17:35,22-08-18 17:35,1,NA,NA
41069,247,114,9594,04-09-18 18:25,04-09-18 18:25,1,NA,NA
41071,243,114,9594,04-09-18 18:26,04-09-18 18:26,1,NA,NA
41070,258,114,9594,04-09-18 18:25,04-09-18 18:25,1,NA,NA
41236,3,24,9606,11-09-18 18:35,11-09-18 18:35,1,NA,NA
41336,247,114,9654,14-09-18 20:22,14-09-18 20:22,1,NA,NA
41337,258,114,9654,14-09-18 20:22,14-09-18 20:22,1,NA,NA
41347,247,114,9660,18-09-18 17:38,18-09-18 17:38,1,NA,NA
41348,258,114,9660,18-09-18 17:38,18-09-18 17:38,1,NA,NA
41388,247,114,9664,19-09-18 16:18,19-09-18 16:18,1,NA,NA
41376,247,114,9662,19-09-18 15:45,19-09-18 15:45,1,NA,NA
41394,247,114,9665,19-09-18 16:23,19-09-18 16:23,1,NA,NA
41423,247,114,9669,19-09-18 18:24,19-09-18 18:24,1,NA,NA
41382,247,114,9663,19-09-18 16:07,19-09-18 16:07,1,NA,NA
41410,247,114,9668,19-09-18 18:09,19-09-18 18:09,1,NA,NA
41434,3,24,9672,21-09-18 18:13,21-09-18 18:13,1,NA,NA
41497,251,114,9671,24-09-18 17:54,24-09-18 17:54,1,NA,NA
41657,247,114,9681,26-09-18 18:56,26-09-18 18:56,1,NA,NA
41658,247,114,9682,26-09-18 19:35,26-09-18 19:35,1,NA,NA
41865,259,114,9704,08-10-18 14:11,08-10-18 14:11,1,NA,NA
41866,25,114,9704,08-10-18 14:11,08-10-18 14:11,1,NA,NA
41909,247,114,9712,10-10-18 16:56,10-10-18 16:56,1,NA,NA
42036,25,114,9768,01-11-18 14:33,01-11-18 14:33,1,NA,NA
42039,252,114,9769,07-11-18 18:42,07-11-18 18:42,1,NA,NA
42054,248,114,9782,07-11-18 20:35,07-11-18 20:35,1,NA,NA
42254,25,114,9861,07-02-19 20:31,07-02-19 20:31,1,NA,NA
42998,254,114,9814,19-03-19 16:44,19-03-19 16:44,1,NA,NA
43324,189,114,9901,02-04-19 16:30,02-04-19 16:30,1,NA,NA
43439,247,114,9930,11-04-19 15:46,11-04-19 15:46,1,NA,NA
43463,235,114,9942,23-04-19 15:00,23-04-19 15:00,1,NA,NA
43854,260,114,9933,02-05-19 20:15,02-05-19 20:15,1,NA,NA
43855,25,114,9933,02-05-19 20:15,02-05-19 20:15,1,NA,NA
43856,259,114,9933,02-05-19 20:15,02-05-19 20:15,1,NA,NA
44057,245,114,9989,23-07-19 14:03,23-07-19 14:03,1,NA,NA
44058,261,114,9990,23-07-19 14:06,23-07-19 14:06,1,NA,NA
44059,247,114,9991,23-07-19 14:10,23-07-19 14:10,1,NA,NA
44067,262,114,9997,23-07-19 14:47,23-07-19 14:47,1,NA,NA
44068,247,114,9997,23-07-19 14:47,23-07-19 14:47,1,NA,NA
44069,261,114,9998,23-07-19 14:50,23-07-19 14:50,1,NA,NA
44252,250,114,10084,25-07-19 18:40,25-07-19 18:40,1,NA,NA
44408,25,114,10113,30-07-19 16:33,30-07-19 16:33,1,NA,NA
44661,263,114,9999,05-08-19 16:42,05-08-19 16:42,1,NA,NA
45106,252,114,10115,14-08-19 14:19,14-08-19 14:19,1,NA,NA
44660,261,114,9999,05-08-19 16:37,20-08-19 22:19,1,NA,NA
45558,264,114,10307,27-08-19 20:44,27-08-19 20:44,1,NA,NA
45559,257,114,10308,27-08-19 20:47,27-08-19 20:47,1,NA,NA
45560,250,114,10308,27-08-19 20:47,27-08-19 20:47,1,NA,NA
45561,247,114,10309,27-08-19 20:52,27-08-19 20:52,1,NA,NA
45562,250,114,10309,27-08-19 20:52,27-08-19 20:52,1,NA,NA
45563,25,114,10310,27-08-19 21:03,27-08-19 21:03,1,NA,NA
45564,264,114,10310,27-08-19 21:04,27-08-19 21:04,1,NA,NA
45565,255,114,10311,27-08-19 21:09,27-08-19 21:09,1,NA,NA
45566,250,114,10311,27-08-19 21:09,27-08-19 21:09,1,NA,NA
45569,254,114,10315,28-08-19 16:07,28-08-19 16:07,1,NA,NA
45570,264,114,10315,28-08-19 16:07,28-08-19 16:07,1,NA,NA
45806,25,114,10314,03-09-19 20:41,03-09-19 20:41,1,NA,NA
45807,256,114,10314,03-09-19 20:42,03-09-19 20:42,1,NA,NA
45808,250,114,10314,03-09-19 20:42,03-09-19 20:42,1,NA,NA
46831,250,114,10390,19-09-19 19:07,19-09-19 19:07,1,NA,NA
47441,25,114,10415,02-10-19 19:43,02-10-19 19:43,1,NA,NA
47442,250,114,10415,02-10-19 19:44,02-10-19 19:44,1,NA,NA
47443,25,114,10416,02-10-19 19:48,02-10-19 19:48,1,NA,NA
47444,250,114,10416,02-10-19 19:48,02-10-19 19:49,1,NA,NA
47514,265,114,10428,11-10-19 20:18,11-10-19 20:18,1,NA,NA
47515,261,114,10428,11-10-19 20:19,11-10-19 20:19,1,NA,NA
47660,25,114,10455,23-10-19 20:00,23-10-19 20:00,1,NA,NA
47680,265,114,10458,31-10-19 17:02,31-10-19 17:02,1,NA,NA
47681,25,114,10458,31-10-19 17:02,31-10-19 17:02,1,NA,NA
47841,265,114,10497,03-12-19 14:18,03-12-19 14:18,1,NA,NA
47851,254,114,10501,03-12-19 19:10,03-12-19 19:10,1,NA,NA
47853,248,114,10502,03-12-19 19:51,03-12-19 19:51,1,NA,NA
47852,250,114,10501,03-12-19 19:11,03-12-19 19:11,1,NA,NA
47854,250,114,10502,03-12-19 19:51,03-12-19 19:51,1,NA,NA
47949,247,114,10509,16-12-19 14:53,16-12-19 14:53,1,NA,NA
47994,267,114,10516,14-02-20 17:53,14-02-20 17:53,1,NA,NA
47995,254,114,10516,14-02-20 17:53,14-02-20 17:53,1,NA,NA
48004,255,114,10525,28-02-20 18:51,28-02-20 18:51,1,NA,NA
48005,267,114,10525,28-02-20 18:51,28-02-20 18:51,1,NA,NA
48010,254,114,10530,12-03-20 18:11,12-03-20 18:11,1,NA,NA
48012,267,114,10530,16-03-20 20:16,16-03-20 20:16,1,NA,NA
48385,25,114,10581,15-06-20 21:00,15-06-20 21:00,1,NA,NA
48386,267,114,10581,15-06-20 21:00,15-06-20 21:00,1,NA,NA
48387,25,114,10582,15-06-20 21:03,15-06-20 21:03,1,NA,NA
48388,267,114,10582,15-06-20 21:03,15-06-20 21:03,1,NA,NA
49015,248,114,10698,25-07-20 16:19,25-07-20 16:19,1,NA,NA
49074,261,114,10713,25-07-20 18:41,25-07-20 18:41,1,NA,NA
49016,253,114,10698,25-07-20 16:19,25-07-20 16:19,1,NA,NA
49020,267,114,10698,25-07-20 16:20,25-07-20 16:20,1,NA,NA
49038,261,114,10702,25-07-20 16:52,25-07-20 16:52,1,NA,NA
49039,248,114,10702,25-07-20 16:52,25-07-20 16:52,1,NA,NA
49017,261,114,10698,25-07-20 16:20,25-07-20 16:20,1,NA,NA
49037,266,114,10702,25-07-20 16:52,25-07-20 16:52,1,NA,NA
49018,268,114,10698,25-07-20 16:20,25-07-20 16:20,1,NA,NA
49019,270,114,10698,25-07-20 16:20,25-07-20 16:20,1,NA,NA
49040,271,114,10702,25-07-20 16:53,25-07-20 16:53,1,NA,NA
49262,235,114,10820,03-08-20 18:57,03-08-20 18:57,1,NA,NA
49367,25,114,10851,06-08-20 21:22,06-08-20 21:22,1,NA,NA
49345,254,114,10837,04-08-20 21:27,04-08-20 21:27,1,NA,NA
49413,25,114,10914,11-08-20 21:14,11-08-20 21:14,1,NA,NA
49414,271,114,10914,11-08-20 21:14,11-08-20 21:14,1,NA,NA
49674,267,114,10997,17-08-20 21:37,17-08-20 21:37,1,NA,NA
49679,272,114,11003,17-08-20 21:47,17-08-20 21:47,1,NA,NA
49673,248,114,10997,17-08-20 21:37,17-08-20 21:37,1,NA,NA
49680,267,114,11003,17-08-20 21:48,17-08-20 21:48,1,NA,NA
49634,252,114,10919,17-08-20 18:24,17-08-20 18:24,1,NA,NA
49742,25,114,11139,19-08-20 16:06,19-08-20 16:06,1,NA,NA
49753,261,114,10862,21-08-20 16:44,21-08-20 16:44,1,NA,NA
49888,25,114,11105,24-08-20 21:31,24-08-20 21:31,1,NA,NA
50084,274,114,11201,26-08-20 21:39,26-08-20 21:39,1,NA,NA
50085,270,114,11201,26-08-20 21:39,26-08-20 21:39,1,NA,NA
50083,273,114,11201,26-08-20 21:37,26-08-20 21:37,1,NA,NA
49945,267,114,11155,25-08-20 0:25,25-08-20 0:25,1,NA,NA
50091,243,114,11206,27-08-20 16:23,27-08-20 16:23,1,NA,NA
49944,267,114,11152,25-08-20 0:18,25-08-20 0:18,1,NA,NA
50121,275,114,11152,27-08-20 17:55,27-08-20 17:55,1,NA,NA
50177,276,114,11209,01-09-20 14:17,01-09-20 14:17,1,NA,NA
50178,267,114,11209,01-09-20 14:18,01-09-20 14:18,1,NA,NA
50179,276,114,11210,01-09-20 14:21,01-09-20 14:21,1,NA,NA
50180,267,114,11210,01-09-20 14:21,01-09-20 14:21,1,NA,NA
50181,276,114,11211,01-09-20 14:32,01-09-20 14:32,1,NA,NA
50182,267,114,11211,01-09-20 14:32,01-09-20 14:32,1,NA,NA
50189,265,114,11215,01-09-20 14:48,01-09-20 14:48,1,NA,NA
50678,278,114,11228,04-09-20 17:31,04-09-20 17:31,1,NA,NA
50702,279,114,11115,07-09-20 20:42,07-09-20 20:42,1,NA,NA
50677,277,114,11228,04-09-20 17:27,04-09-20 17:27,1,NA,NA
51016,254,114,11243,09-09-20 19:16,09-09-20 19:16,1,NA,NA
51720,275,114,11262,15-09-20 13:43,15-09-20 13:43,1,NA,NA
51721,267,114,11262,15-09-20 13:43,15-09-20 13:43,1,NA,NA
52332,270,114,11282,17-09-20 16:07,17-09-20 16:07,1,NA,NA
52333,280,114,11282,17-09-20 16:14,17-09-20 16:14,1,NA,NA
52843,278,114,11298,30-09-20 21:29,30-09-20 21:29,1,NA,NA
52845,276,114,11301,30-09-20 21:40,30-09-20 21:40,1,NA,NA
52846,267,114,11301,30-09-20 21:40,30-09-20 21:40,1,NA,NA
52847,276,114,11302,30-09-20 21:43,30-09-20 21:43,1,NA,NA
52848,267,114,11302,30-09-20 21:43,30-09-20 21:43,1,NA,NA
52849,276,114,11303,30-09-20 21:45,30-09-20 21:45,1,NA,NA
52850,267,114,11303,30-09-20 21:45,30-09-20 21:45,1,NA,NA
53070,271,114,11321,08-10-20 17:48,08-10-20 17:48,1,NA,NA
53071,25,114,11321,08-10-20 17:48,08-10-20 17:48,1,NA,NA
54029,275,114,10881,30-10-20 20:12,30-10-20 20:12,1,NA,NA
53441,25,114,11331,15-10-20 16:19,15-10-20 16:19,1,NA,NA
54200,189,114,11360,02-11-20 18:22,02-11-20 18:22,1,NA,NA
54049,261,114,10860,30-10-20 20:22,30-10-20 20:22,1,NA,NA
54199,283,114,11360,02-11-20 18:22,02-11-20 18:23,1,NA,NA
53644,253,114,11357,28-10-20 15:44,28-10-20 15:44,1,NA,NA
54202,270,114,11360,02-11-20 18:23,02-11-20 18:23,1,NA,NA
54201,281,114,11360,02-11-20 18:23,02-11-20 18:23,1,NA,NA
54198,282,114,11360,02-11-20 18:20,02-11-20 18:20,1,NA,NA
54203,25,114,11361,03-11-20 13:50,03-11-20 13:50,1,NA,NA
54204,265,114,11361,03-11-20 13:50,03-11-20 13:50,1,NA,NA
54481,269,114,11375,18-11-20 18:11,18-11-20 18:11,1,NA,NA
54528,266,114,11378,25-11-20 20:30,25-11-20 20:30,1,NA,NA
54553,270,114,11387,02-12-20 16:15,02-12-20 16:15,1,NA,NA
55236,281,114,11398,15-12-20 15:03,15-12-20 15:03,1,NA,NA
55286,270,114,11402,22-12-20 21:01,22-12-20 21:01,1,NA,NA
55287,270,114,11403,22-12-20 21:05,22-12-20 21:05,1,NA,NA
55708,243,114,11413,08-02-21 18:27,08-02-21 18:27,1,NA,NA
55798,265,114,11432,15-03-21 18:46,15-03-21 18:46,1,NA,NA
55816,284,114,11434,17-03-21 13:41,17-03-21 13:41,1,NA,NA
55817,281,114,11434,17-03-21 13:41,17-03-21 13:41,1,NA,NA
55900,25,114,11471,18-03-21 22:08,18-03-21 22:08,1,NA,NA
