id|votacion_id|corporacion_id|tipo_comision_id|comision_id|activo|usercreated|usermodifed|created_at|updated_at
5576|7163|2|1|12|1|NA|NA|NA|NA
5577|7163|2|1|13|1|NA|NA|NA|NA
5578|7164|2|1|12|1|NA|NA|NA|NA
5579|7164|2|1|13|1|NA|NA|NA|NA
5580|5297|2|1|2|1|NA|NA|NA|NA
5581|5295|2|1|2|1|NA|NA|NA|NA
5583|6940|2|1|4|1|NA|NA|NA|NA
5584|4304|2|1|7|1|NA|NA|NA|NA
5585|4305|2|1|7|1|NA|NA|NA|NA
5586|7165|NA|1|14|1|NA|NA|NA|NA
5588|7167|2|1|14|1|NA|NA|NA|NA
5589|7168|2|1|14|1|NA|NA|NA|NA
5590|7169|1|1|11|1|NA|NA|NA|NA
5592|7170|1|1|11|1|NA|NA|NA|NA
5594|7171|1|1|11|1|NA|NA|NA|NA
8617|9684|2|1|3|1|NA|NA|NA|NA
5596|7172|1|1|11|1|NA|NA|NA|NA
5598|7173|1|1|11|1|NA|NA|NA|NA
8674|9714|1|1|3|1|NA|NA|NA|NA
5600|7174|1|1|11|1|NA|NA|NA|NA
5601|2567|1|1|1|1|NA|NA|NA|NA
5602|2567|1|1|7|1|NA|NA|NA|NA
5603|7175|1|1|11|1|NA|NA|NA|NA
5604|7176|1|1|11|1|NA|NA|NA|NA
5605|7177|1|1|11|1|NA|NA|NA|NA
5608|7178|2|1|11|1|NA|NA|NA|NA
5609|7179|1|1|11|1|NA|NA|NA|NA
5610|7180|1|1|11|1|NA|NA|NA|NA
5612|7181|1|1|11|1|NA|NA|NA|NA
5614|7182|1|1|11|1|NA|NA|NA|NA
5616|7183|1|1|11|1|NA|NA|NA|NA
5617|7184|1|1|11|1|NA|NA|NA|NA
5619|7185|1|1|11|1|NA|NA|NA|NA
5621|7186|1|1|11|1|NA|NA|NA|NA
5622|5283|2|1|2|1|NA|NA|NA|NA
5624|7188|2|1|7|1|NA|NA|NA|NA
5627|7187|2|1|7|1|NA|NA|NA|NA
5628|7189|2|1|7|1|NA|NA|NA|NA
5629|7195|1|1|1|1|NA|NA|NA|NA
5631|7196|1|1|1|1|NA|NA|NA|NA
5633|7197|1|1|1|1|NA|NA|NA|NA
5634|7199|1|1|1|1|NA|NA|NA|NA
5636|7200|1|1|1|1|NA|NA|NA|NA
5638|7201|1|1|1|1|NA|NA|NA|NA
5639|7166|NA|1|14|1|NA|NA|NA|NA
5641|5583|NA|1|7|1|NA|NA|NA|NA
5642|4474|NA|1|12|1|NA|NA|NA|NA
5643|5502|NA|1|5|1|NA|NA|NA|NA
5644|5110|NA|1|9|1|NA|NA|NA|NA
5649|6211|NA|1|8|1|NA|NA|NA|NA
5653|2061|NA|1|13|1|NA|NA|NA|NA
5654|2670|NA|1|10|1|NA|NA|NA|NA
5657|2671|NA|1|10|1|NA|NA|NA|NA
5658|2669|NA|1|10|1|NA|NA|NA|NA
5659|1936|NA|1|7|1|NA|NA|NA|NA
5660|1935|1|1|7|1|NA|NA|NA|NA
5662|2012|2|1|4|1|NA|NA|NA|NA
5665|2734|NA|1|6|1|NA|NA|NA|NA
5666|2134|NA|1|4|1|NA|NA|NA|NA
5667|2132|NA|1|4|1|NA|NA|NA|NA
5669|2137|NA|1|4|1|NA|NA|NA|NA
5671|2097|NA|1|7|1|NA|NA|NA|NA
5672|2133|NA|1|4|1|NA|NA|NA|NA
5673|5216|1|1|3|1|NA|NA|NA|NA
5674|2741|NA|1|6|1|NA|NA|NA|NA
5676|2147|NA|1|4|1|NA|NA|NA|NA
5677|2017|NA|1|5|1|NA|NA|NA|NA
5678|1437|1|1|7|1|NA|NA|NA|NA
5680|1438|1|1|7|1|NA|NA|NA|NA
5682|1439|1|1|7|1|NA|NA|NA|NA
5683|1440|1|1|7|1|NA|NA|NA|NA
5685|6606|NA|1|14|1|NA|NA|NA|NA
5687|5233|NA|1|6|1|NA|NA|NA|NA
5689|4743|1|1|4|1|NA|NA|NA|NA
5690|4746|1|1|4|1|NA|NA|NA|NA
5691|4748|1|1|4|1|NA|NA|NA|NA
5692|4749|2|1|4|1|NA|NA|NA|NA
5693|4540|NA|1|12|1|NA|NA|NA|NA
5694|7216|1|1|1|1|NA|NA|NA|NA
5695|4791|1|1|1|1|NA|NA|NA|NA
5696|7218|1|1|7|1|NA|NA|NA|NA
5697|7219|1|1|7|1|NA|NA|NA|NA
5699|7221|NA|1|7|1|NA|NA|NA|NA
5711|7220|1|1|7|1|NA|NA|NA|NA
5712|7225|2|1|7|1|NA|NA|NA|NA
5713|7224|2|1|7|1|NA|NA|NA|NA
5714|7223|2|1|7|1|NA|NA|NA|NA
5715|7222|NA|1|7|1|NA|NA|NA|NA
5717|3164|NA|1|3|1|NA|NA|NA|NA
5719|2136|NA|1|4|1|NA|NA|NA|NA
5721|2668|NA|1|10|1|NA|NA|NA|NA
5723|2626|NA|1|6|1|NA|NA|NA|NA
5724|2625|NA|1|6|1|NA|NA|NA|NA
5728|2988|NA|1|5|1|NA|NA|NA|NA
5731|2156|NA|1|4|1|NA|NA|NA|NA
5733|2157|NA|1|4|1|NA|NA|NA|NA
5734|2158|NA|1|4|1|NA|NA|NA|NA
5735|2159|NA|1|4|1|NA|NA|NA|NA
5737|2854|NA|1|3|1|NA|NA|NA|NA
5738|2830|NA|1|3|1|NA|NA|NA|NA
5739|2014|NA|1|4|1|NA|NA|NA|NA
5740|2624|NA|1|6|1|NA|NA|NA|NA
5741|2589|NA|1|11|1|NA|NA|NA|NA
5742|3067|NA|1|11|1|NA|NA|NA|NA
5743|3073|NA|1|11|1|NA|NA|NA|NA
5744|2863|NA|1|3|1|NA|NA|NA|NA
5745|3022|NA|1|5|1|NA|NA|NA|NA
5747|3021|NA|1|5|1|NA|NA|NA|NA
5749|3023|NA|1|5|1|NA|NA|NA|NA
5750|3045|NA|1|4|1|NA|NA|NA|NA
5752|3059|NA|1|11|1|NA|NA|NA|NA
5763|7233|1|1|3|1|NA|NA|NA|NA
5764|7231|1|1|3|1|NA|NA|NA|NA
5765|7230|1|1|3|1|NA|NA|NA|NA
5766|7234|1|1|3|1|NA|NA|NA|NA
5769|7236|1|1|1|1|NA|NA|NA|NA
5770|7235|1|1|3|1|NA|NA|NA|NA
5772|7237|1|1|1|1|NA|NA|NA|NA
5774|7238|1|1|1|1|NA|NA|NA|NA
5776|7239|1|1|1|1|NA|NA|NA|NA
5777|7240|1|1|4|1|NA|NA|NA|NA
5782|7241|2|1|8|1|NA|NA|NA|NA
5783|7241|2|1|10|1|NA|NA|NA|NA
5784|7241|2|1|12|1|NA|NA|NA|NA
5785|7241|2|1|13|1|NA|NA|NA|NA
5788|7242|NA|1|2|1|NA|NA|NA|NA
5789|7243|NA|1|2|1|NA|NA|NA|NA
5792|7244|1|1|2|1|NA|NA|NA|NA
5793|7249|2|1|7|1|NA|NA|NA|NA
5795|7250|2|1|7|1|NA|NA|NA|NA
5797|7251|2|1|7|1|NA|NA|NA|NA
5802|7258|2|1|7|1|NA|NA|NA|NA
5803|7257|2|1|7|1|NA|NA|NA|NA
5804|7253|2|1|7|1|NA|NA|NA|NA
5808|7259|2|1|7|1|NA|NA|NA|NA
5809|7260|2|1|7|1|NA|NA|NA|NA
5811|7261|2|1|7|1|NA|NA|NA|NA
5812|7262|2|1|7|1|NA|NA|NA|NA
5813|7263|2|1|7|1|NA|NA|NA|NA
5815|7265|2|1|7|1|NA|NA|NA|NA
5816|7266|2|1|7|1|NA|NA|NA|NA
5817|7264|2|1|7|1|NA|NA|NA|NA
5818|7267|1|1|7|1|NA|NA|NA|NA
5821|7269|1|1|9|1|NA|NA|NA|NA
5822|7269|1|1|5|1|NA|NA|NA|NA
5830|7354|2|1|9|1|NA|NA|NA|NA
5832|7358|2|1|9|1|NA|NA|NA|NA
5834|7361|2|1|9|1|NA|NA|NA|NA
5837|7363|2|1|7|1|NA|NA|NA|NA
5838|7362|2|1|7|1|NA|NA|NA|NA
5840|7364|2|1|7|1|NA|NA|NA|NA
5841|7365|1|1|7|1|NA|NA|NA|NA
5842|7367|NA|1|2|1|NA|NA|NA|NA
5843|7245|1|1|2|1|NA|NA|NA|NA
5844|7143|2|1|12|1|NA|NA|NA|NA
5845|7077|2|1|6|1|NA|NA|NA|NA
5851|7370|1|1|11|1|NA|NA|NA|NA
5853|7371|1|1|11|1|NA|NA|NA|NA
5859|7369|NA|1|11|1|NA|NA|NA|NA
5860|7368|NA|1|11|1|NA|NA|NA|NA
5863|5531|NA|1|7|1|NA|NA|NA|NA
5864|3379|NA|1|10|1|NA|NA|NA|NA
5865|3380|NA|1|10|1|NA|NA|NA|NA
5866|3389|NA|1|8|1|NA|NA|NA|NA
5867|3389|NA|1|10|1|NA|NA|NA|NA
5868|3389|NA|1|12|1|NA|NA|NA|NA
5869|3389|NA|1|13|1|NA|NA|NA|NA
5870|3395|NA|1|10|1|NA|NA|NA|NA
5871|3396|NA|1|10|1|NA|NA|NA|NA
5872|3511|NA|1|1|1|NA|NA|NA|NA
8591|9669|2|1|1|1|NA|NA|NA|NA
8618|9671|2|1|1|1|NA|NA|NA|NA
5885|7398|1|1|1|1|NA|NA|NA|NA
5886|7393|1|1|1|1|NA|NA|NA|NA
5887|7394|1|1|1|1|NA|NA|NA|NA
5888|7395|1|1|1|1|NA|NA|NA|NA
5889|7396|1|1|1|1|NA|NA|NA|NA
5892|7399|1|1|1|1|NA|NA|NA|NA
5894|7400|1|1|1|1|NA|NA|NA|NA
5907|7406|1|1|1|1|NA|NA|NA|NA
5908|7402|1|1|1|1|NA|NA|NA|NA
5909|7401|1|1|1|1|NA|NA|NA|NA
5915|7412|2|1|1|1|NA|NA|NA|NA
5920|7414|1|1|1|1|NA|NA|NA|NA
5922|7416|1|1|1|1|NA|NA|NA|NA
5927|7422|1|1|1|1|NA|NA|NA|NA
5928|7421|1|1|1|1|NA|NA|NA|NA
5930|7423|1|1|1|1|NA|NA|NA|NA
5931|7424|1|1|1|1|NA|NA|NA|NA
5933|7425|1|1|1|1|NA|NA|NA|NA
5934|7426|2|1|1|1|NA|NA|NA|NA
5935|7427|2|1|1|1|NA|NA|NA|NA
5936|7428|2|1|1|1|NA|NA|NA|NA
5937|7429|2|1|1|1|NA|NA|NA|NA
5938|7430|2|1|1|1|NA|NA|NA|NA
5940|7432|2|1|1|1|NA|NA|NA|NA
5942|7433|2|1|1|1|NA|NA|NA|NA
5943|7431|2|1|1|1|NA|NA|NA|NA
5944|7434|2|1|1|1|NA|NA|NA|NA
5946|6602|1|1|14|1|NA|NA|NA|NA
5947|6601|1|1|14|1|NA|NA|NA|NA
5948|7439|2|1|1|1|NA|NA|NA|NA
5952|7440|2|1|1|1|NA|NA|NA|NA
5953|7441|2|1|1|1|NA|NA|NA|NA
5956|7442|1|1|1|1|NA|NA|NA|NA
5958|7443|1|1|1|1|NA|NA|NA|NA
5961|7444|1|1|1|1|NA|NA|NA|NA
5962|7446|NA|1|2|1|NA|NA|NA|NA
5964|1510|1|1|2|1|NA|NA|NA|NA
5985|7450|NA|1|12|1|NA|NA|NA|NA
5986|7450|NA|1|13|1|NA|NA|NA|NA
5987|7451|NA|1|12|1|NA|NA|NA|NA
5988|7451|NA|1|13|1|NA|NA|NA|NA
5995|1525|1|1|1|1|NA|NA|NA|NA
5996|1526|1|1|1|1|NA|NA|NA|NA
6000|7457|1|1|1|1|NA|NA|NA|NA
6001|7458|1|1|1|1|NA|NA|NA|NA
6006|7448|NA|1|12|1|NA|NA|NA|NA
6007|7448|NA|1|13|1|NA|NA|NA|NA
6008|7459|1|1|1|1|NA|NA|NA|NA
6009|7453|2|1|12|1|NA|NA|NA|NA
6010|7453|2|1|13|1|NA|NA|NA|NA
6013|7411|2|1|1|1|NA|NA|NA|NA
6016|7405|1|1|1|1|NA|NA|NA|NA
6017|7408|1|1|1|1|NA|NA|NA|NA
6018|7409|2|1|1|1|NA|NA|NA|NA
6019|7410|2|1|1|1|NA|NA|NA|NA
6020|7404|1|1|1|1|NA|NA|NA|NA
6021|7337|1|1|11|1|NA|NA|NA|NA
6022|7374|2|1|5|1|NA|NA|NA|NA
6023|7403|1|1|1|1|NA|NA|NA|NA
6024|7461|NA|1|12|1|NA|NA|NA|NA
6025|7461|NA|1|13|1|NA|NA|NA|NA
6026|7460|NA|1|12|1|NA|NA|NA|NA
6027|7460|NA|1|13|1|NA|NA|NA|NA
6028|7449|NA|1|12|1|NA|NA|NA|NA
6029|7449|NA|1|13|1|NA|NA|NA|NA
6030|1527|1|1|1|1|NA|NA|NA|NA
6031|7464|2|1|12|1|NA|NA|NA|NA
6032|7464|2|1|13|1|NA|NA|NA|NA
6043|7465|2|1|12|1|NA|NA|NA|NA
6044|7465|2|1|13|1|NA|NA|NA|NA
6047|7468|2|1|12|1|NA|NA|NA|NA
6048|7468|2|1|13|1|NA|NA|NA|NA
6049|7469|2|1|12|1|NA|NA|NA|NA
6050|7469|2|1|13|1|NA|NA|NA|NA
6051|7466|2|1|12|1|NA|NA|NA|NA
6052|7466|2|1|13|1|NA|NA|NA|NA
6053|7470|2|1|12|1|NA|NA|NA|NA
6054|7470|2|1|13|1|NA|NA|NA|NA
6055|7471|2|1|12|1|NA|NA|NA|NA
6056|7471|2|1|13|1|NA|NA|NA|NA
6057|7474|2|2|28|1|NA|NA|NA|NA
6058|7474|2|1|12|1|NA|NA|NA|NA
6059|7474|2|1|13|1|NA|NA|NA|NA
6060|7475|2|1|12|1|NA|NA|NA|NA
6061|7475|2|1|13|1|NA|NA|NA|NA
6064|7482|1|1|4|1|NA|NA|NA|NA
6066|7483|1|1|4|1|NA|NA|NA|NA
6068|7484|1|1|4|1|NA|NA|NA|NA
6070|7485|1|1|4|1|NA|NA|NA|NA
6071|7477|NA|1|12|1|NA|NA|NA|NA
6072|7477|NA|1|13|1|NA|NA|NA|NA
6079|1571|2|1|9|1|NA|NA|NA|NA
6080|7502|1|1|9|1|NA|NA|NA|NA
6087|7508|2|1|12|1|NA|NA|NA|NA
6104|7510|NA|1|12|1|NA|NA|NA|NA
6105|7510|NA|1|13|1|NA|NA|NA|NA
6110|7512|NA|1|12|1|NA|NA|NA|NA
6116|7517|2|1|12|1|NA|NA|NA|NA
6117|7514|2|1|12|1|NA|NA|NA|NA
6118|7513|2|1|12|1|NA|NA|NA|NA
6119|7511|2|1|12|1|NA|NA|NA|NA
6120|7511|2|1|13|1|NA|NA|NA|NA
6121|7509|2|1|12|1|NA|NA|NA|NA
6122|7509|2|1|13|1|NA|NA|NA|NA
6123|7506|2|1|12|1|NA|NA|NA|NA
6124|7506|2|1|13|1|NA|NA|NA|NA
6125|7494|2|1|12|1|NA|NA|NA|NA
6126|7518|2|1|12|1|NA|NA|NA|NA
6127|7519|2|1|12|1|NA|NA|NA|NA
6130|7521|2|1|12|1|NA|NA|NA|NA
6132|7522|2|1|12|1|NA|NA|NA|NA
6133|7520|2|1|12|1|NA|NA|NA|NA
6139|7525|2|1|12|1|NA|NA|NA|NA
6140|7524|2|1|12|1|NA|NA|NA|NA
6141|7523|2|1|12|1|NA|NA|NA|NA
6143|7526|1|1|12|1|NA|NA|NA|NA
6160|7540|2|1|7|1|NA|NA|NA|NA
6161|7527|2|1|7|1|NA|NA|NA|NA
6162|7528|2|1|7|1|NA|NA|NA|NA
6163|7529|2|1|7|1|NA|NA|NA|NA
6164|7530|2|1|7|1|NA|NA|NA|NA
6166|7536|1|1|7|1|NA|NA|NA|NA
6167|7537|2|1|7|1|NA|NA|NA|NA
6168|7538|2|1|7|1|NA|NA|NA|NA
6169|7539|2|1|7|1|NA|NA|NA|NA
6173|7542|2|1|7|1|NA|NA|NA|NA
6175|7543|2|1|7|1|NA|NA|NA|NA
6176|1581|NA|1|7|1|NA|NA|NA|NA
8619|9694|2|1|1|1|NA|NA|NA|NA
6180|7544|2|1|7|1|NA|NA|NA|NA
6181|7547|2|1|7|1|NA|NA|NA|NA
6182|7548|2|1|7|1|NA|NA|NA|NA
6183|7541|2|1|7|1|NA|NA|NA|NA
6184|7534|1|1|7|1|NA|NA|NA|NA
6185|7550|2|1|7|1|NA|NA|NA|NA
8676|9715|1|1|3|1|NA|NA|NA|NA
6187|7551|2|1|7|1|NA|NA|NA|NA
6188|7553|1|1|7|1|NA|NA|NA|NA
6189|1595|NA|1|7|1|NA|NA|NA|NA
6190|1596|1|1|1|1|NA|NA|NA|NA
6191|1597|2|1|1|1|NA|NA|NA|NA
6194|7576|1|1|7|1|NA|NA|NA|NA
6196|7577|1|1|7|1|NA|NA|NA|NA
6200|7578|1|1|7|1|NA|NA|NA|NA
6205|7579|1|1|7|1|NA|NA|NA|NA
6206|7580|1|1|7|1|NA|NA|NA|NA
6208|7581|1|1|7|1|NA|NA|NA|NA
6215|7586|1|1|7|1|NA|NA|NA|NA
6216|7582|1|1|7|1|NA|NA|NA|NA
6220|7587|1|1|7|1|NA|NA|NA|NA
6223|7591|1|1|7|1|NA|NA|NA|NA
6227|7593|1|1|7|1|NA|NA|NA|NA
6230|7594|1|1|7|1|NA|NA|NA|NA
6234|7596|1|1|7|1|NA|NA|NA|NA
6240|7595|2|1|7|1|NA|NA|NA|NA
6242|7599|1|1|7|1|NA|NA|NA|NA
6244|7598|1|1|7|1|NA|NA|NA|NA
6245|7600|1|1|7|1|NA|NA|NA|NA
6248|7601|1|1|7|1|NA|NA|NA|NA
6251|7603|1|1|7|1|NA|NA|NA|NA
6257|7604|1|1|7|1|NA|NA|NA|NA
6261|7605|1|1|7|1|NA|NA|NA|NA
6262|7606|1|1|7|1|NA|NA|NA|NA
6266|7608|1|1|7|1|NA|NA|NA|NA
6269|7609|1|1|7|1|NA|NA|NA|NA
6271|7613|1|1|7|1|NA|NA|NA|NA
6274|7615|1|1|7|1|NA|NA|NA|NA
6279|7618|1|1|7|1|NA|NA|NA|NA
6281|7619|1|1|7|1|NA|NA|NA|NA
6283|7620|1|1|7|1|NA|NA|NA|NA
6286|7616|1|1|7|1|NA|NA|NA|NA
6287|7621|1|1|7|1|NA|NA|NA|NA
6289|7622|1|1|7|1|NA|NA|NA|NA
6295|7626|1|1|7|1|NA|NA|NA|NA
6296|7627|1|1|7|1|NA|NA|NA|NA
6298|7625|1|1|7|1|NA|NA|NA|NA
6301|7630|1|1|7|1|NA|NA|NA|NA
6316|7645|1|1|7|1|NA|NA|NA|NA
6317|7643|1|1|7|1|NA|NA|NA|NA
6318|7640|1|1|7|1|NA|NA|NA|NA
6320|7647|1|1|7|1|NA|NA|NA|NA
6324|7649|1|1|7|1|NA|NA|NA|NA
6329|7652|1|1|7|1|NA|NA|NA|NA
6330|7653|1|1|1|1|NA|NA|NA|NA
6333|7654|1|1|1|1|NA|NA|NA|NA
6335|7655|1|1|1|1|NA|NA|NA|NA
6337|7656|2|1|1|1|NA|NA|NA|NA
6342|7659|1|1|1|1|NA|NA|NA|NA
6343|7650|1|1|7|1|NA|NA|NA|NA
6344|7660|1|1|1|1|NA|NA|NA|NA
6348|7658|1|1|1|1|NA|NA|NA|NA
6350|7662|1|1|1|1|NA|NA|NA|NA
6351|7661|1|1|1|1|NA|NA|NA|NA
6355|7663|1|1|1|1|NA|NA|NA|NA
6357|7664|1|1|1|1|NA|NA|NA|NA
6360|7665|1|1|1|1|NA|NA|NA|NA
6362|7666|1|1|11|1|NA|NA|NA|NA
6365|7668|1|1|11|1|NA|NA|NA|NA
6366|7667|1|1|11|1|NA|NA|NA|NA
6371|7669|1|1|4|1|NA|NA|NA|NA
6376|7672|1|1|4|1|NA|NA|NA|NA
6377|7670|1|1|4|1|NA|NA|NA|NA
6392|7680|2|1|1|1|NA|NA|NA|NA
6394|7681|2|1|1|1|NA|NA|NA|NA
6397|7683|2|1|1|1|NA|NA|NA|NA
6400|7685|1|1|1|1|NA|NA|NA|NA
6401|7684|1|1|1|1|NA|NA|NA|NA
6403|7686|1|1|1|1|NA|NA|NA|NA
6405|7673|1|1|1|1|NA|NA|NA|NA
6406|7674|1|1|1|1|NA|NA|NA|NA
6407|7675|1|1|1|1|NA|NA|NA|NA
6411|7641|1|1|7|1|NA|NA|NA|NA
6415|7729|1|1|4|1|NA|NA|NA|NA
6416|7730|1|1|2|1|NA|NA|NA|NA
6417|7731|1|1|2|1|NA|NA|NA|NA
6418|7735|1|1|2|1|NA|NA|NA|NA
6420|7737|1|1|2|1|NA|NA|NA|NA
6421|7738|1|1|2|1|NA|NA|NA|NA
6424|7739|1|1|2|1|NA|NA|NA|NA
6425|7736|1|1|2|1|NA|NA|NA|NA
6428|7740|1|1|11|1|NA|NA|NA|NA
6429|7740|1|1|4|1|NA|NA|NA|NA
6430|7741|1|1|11|1|NA|NA|NA|NA
6431|7741|1|1|4|1|NA|NA|NA|NA
6436|7743|1|1|11|1|NA|NA|NA|NA
6437|7743|1|1|4|1|NA|NA|NA|NA
6450|7752|1|1|2|1|NA|NA|NA|NA
6451|7742|1|1|11|1|NA|NA|NA|NA
6452|7742|1|1|4|1|NA|NA|NA|NA
6453|7744|1|1|11|1|NA|NA|NA|NA
6454|7744|1|1|4|1|NA|NA|NA|NA
6459|7755|1|1|11|1|NA|NA|NA|NA
6460|7754|1|1|11|1|NA|NA|NA|NA
6461|7745|1|1|11|1|NA|NA|NA|NA
8620|9695|2|1|1|1|NA|NA|NA|NA
6473|7753|1|1|11|1|NA|NA|NA|NA
6474|7753|1|1|4|1|NA|NA|NA|NA
6475|7757|1|1|11|1|NA|NA|NA|NA
6476|7757|1|1|4|1|NA|NA|NA|NA
6479|7760|2|1|1|1|NA|NA|NA|NA
6480|7759|1|1|11|1|NA|NA|NA|NA
6481|7759|1|1|4|1|NA|NA|NA|NA
6482|7761|2|1|1|1|NA|NA|NA|NA
6484|7763|1|1|1|1|NA|NA|NA|NA
6493|7773|2|1|6|1|NA|NA|NA|NA
6494|7774|2|1|6|1|NA|NA|NA|NA
6497|7778|2|1|13|1|NA|NA|NA|NA
6499|7780|2|1|13|1|NA|NA|NA|NA
6500|7781|1|1|3|1|NA|NA|NA|NA
6501|7782|1|1|3|1|NA|NA|NA|NA
6503|7784|2|1|3|1|NA|NA|NA|NA
6505|7786|1|1|3|1|NA|NA|NA|NA
6519|7789|1|1|3|1|NA|NA|NA|NA
6520|7788|1|1|3|1|NA|NA|NA|NA
6521|7746|2|1|3|1|NA|NA|NA|NA
6522|7747|2|1|3|1|NA|NA|NA|NA
6526|7750|2|1|3|1|NA|NA|NA|NA
6531|7813|2|1|8|1|NA|NA|NA|NA
6532|7813|2|1|10|1|NA|NA|NA|NA
6533|7794|2|1|8|1|NA|NA|NA|NA
6534|7794|2|1|10|1|NA|NA|NA|NA
6536|7815|1|1|3|1|NA|NA|NA|NA
6538|7817|1|1|3|1|NA|NA|NA|NA
6539|7818|1|1|3|1|NA|NA|NA|NA
6543|7821|1|1|3|1|NA|NA|NA|NA
6544|7822|1|1|3|1|NA|NA|NA|NA
6547|7814|1|1|3|1|NA|NA|NA|NA
6549|7816|1|1|3|1|NA|NA|NA|NA
6550|7819|1|1|3|1|NA|NA|NA|NA
6552|7820|1|1|3|1|NA|NA|NA|NA
6553|7823|1|1|3|1|NA|NA|NA|NA
6554|7834|1|1|1|1|NA|NA|NA|NA
6555|7835|1|1|1|1|NA|NA|NA|NA
6557|7837|1|1|1|1|NA|NA|NA|NA
6560|7840|1|1|1|1|NA|NA|NA|NA
6563|7843|2|1|7|1|NA|NA|NA|NA
6569|7848|2|1|7|1|NA|NA|NA|NA
6572|7844|2|1|7|1|NA|NA|NA|NA
6573|7845|2|1|7|1|NA|NA|NA|NA
6576|7850|2|1|7|1|NA|NA|NA|NA
6577|7851|2|1|7|1|NA|NA|NA|NA
6578|7852|2|1|7|1|NA|NA|NA|NA
6579|7853|2|1|7|1|NA|NA|NA|NA
6580|7856|1|1|1|1|NA|NA|NA|NA
6585|7860|2|1|1|1|NA|NA|NA|NA
6586|7861|2|1|1|1|NA|NA|NA|NA
6588|7858|1|1|1|1|NA|NA|NA|NA
6589|7857|1|1|1|1|NA|NA|NA|NA
6640|7758|1|1|1|1|NA|NA|NA|NA
6643|8002|1|1|1|1|NA|NA|NA|NA
6644|8003|1|1|1|1|NA|NA|NA|NA
6645|8004|1|1|1|1|NA|NA|NA|NA
6646|8005|1|1|1|1|NA|NA|NA|NA
6648|8016|1|1|1|1|NA|NA|NA|NA
6650|8014|1|1|1|1|NA|NA|NA|NA
6651|8013|1|1|1|1|NA|NA|NA|NA
6652|8012|1|1|1|1|NA|NA|NA|NA
6653|8011|1|1|1|1|NA|NA|NA|NA
6654|8006|1|1|1|1|NA|NA|NA|NA
6655|8007|1|1|1|1|NA|NA|NA|NA
6656|8008|1|1|1|1|NA|NA|NA|NA
6657|8009|1|1|1|1|NA|NA|NA|NA
6658|8010|1|1|1|1|NA|NA|NA|NA
6659|8018|1|1|1|1|NA|NA|NA|NA
6663|8022|2|1|9|1|NA|NA|NA|NA
6664|8022|2|1|5|1|NA|NA|NA|NA
6665|8023|2|1|9|1|NA|NA|NA|NA
6666|8023|2|1|5|1|NA|NA|NA|NA
6669|8017|1|1|1|1|NA|NA|NA|NA
6672|8030|2|1|9|1|NA|NA|NA|NA
6673|8030|2|1|5|1|NA|NA|NA|NA
6674|8031|2|1|9|1|NA|NA|NA|NA
6675|8031|2|1|5|1|NA|NA|NA|NA
6680|8034|2|1|9|1|NA|NA|NA|NA
6681|8034|2|1|5|1|NA|NA|NA|NA
6710|8049|2|1|9|1|NA|NA|NA|NA
6711|8049|2|1|5|1|NA|NA|NA|NA
6745|8083|NA|1|9|1|NA|NA|NA|NA
6746|8083|NA|1|5|1|NA|NA|NA|NA
6751|8086|2|1|9|1|NA|NA|NA|NA
6752|8086|2|1|5|1|NA|NA|NA|NA
6765|8093|NA|1|9|1|NA|NA|NA|NA
6766|8093|NA|1|5|1|NA|NA|NA|NA
6777|8099|1|1|1|1|NA|NA|NA|NA
6780|8100|1|1|1|1|NA|NA|NA|NA
6782|8101|1|1|1|1|NA|NA|NA|NA
6787|8102|1|1|1|1|NA|NA|NA|NA
6788|8103|1|1|1|1|NA|NA|NA|NA
8594|9670|2|1|1|1|NA|NA|NA|NA
8678|9717|1|1|3|1|NA|NA|NA|NA
6793|8104|1|1|1|1|NA|NA|NA|NA
6794|8105|1|1|1|1|NA|NA|NA|NA
8679|9717|1|1|6|1|NA|NA|NA|NA
6797|8106|1|1|1|1|NA|NA|NA|NA
6802|8109|2|1|9|1|NA|NA|NA|NA
6803|8109|2|1|5|1|NA|NA|NA|NA
6804|8108|1|1|1|1|NA|NA|NA|NA
6818|8114|1|1|1|1|NA|NA|NA|NA
6846|8122|1|1|1|1|NA|NA|NA|NA
6852|8124|1|1|1|1|NA|NA|NA|NA
6865|8107|1|1|1|1|NA|NA|NA|NA
6869|8126|1|1|1|1|NA|NA|NA|NA
6881|8132|1|1|1|1|NA|NA|NA|NA
6893|8138|1|1|1|1|NA|NA|NA|NA
6898|8139|1|1|1|1|NA|NA|NA|NA
6901|8141|1|1|1|1|NA|NA|NA|NA
6907|8142|1|1|1|1|NA|NA|NA|NA
6908|8143|1|1|1|1|NA|NA|NA|NA
6909|8144|1|1|1|1|NA|NA|NA|NA
6912|8121|2|1|9|1|NA|NA|NA|NA
6913|8121|2|1|5|1|NA|NA|NA|NA
6917|8135|2|1|1|1|NA|NA|NA|NA
6918|8134|1|1|1|1|NA|NA|NA|NA
6919|8131|2|1|9|1|NA|NA|NA|NA
6920|8131|2|1|5|1|NA|NA|NA|NA
6921|8140|1|1|1|1|NA|NA|NA|NA
6924|8145|2|1|7|1|NA|NA|NA|NA
6926|8146|2|1|7|1|NA|NA|NA|NA
6928|8147|2|1|7|1|NA|NA|NA|NA
6930|8148|1|1|7|1|NA|NA|NA|NA
6931|8149|1|1|1|1|NA|NA|NA|NA
