id,persona_id,partido_id,cargo,fecha,fecha_final,activo,usercreated,usermodifed,created_at,updated_at
12488,14007,4,Congresista,01-02-2018,NA,1,,,,
12489,14008,176,Congresista,01-02-2018,NA,1,,,,
12490,14009,6,Congresista,01-02-2018,NA,1,,,,
12491,14010,4,Congresista,01-02-2018,NA,1,,,,
12492,14011,176,Congresista,01-02-2018,NA,1,,,,
12495,14014,146,Congresista,01-02-2018,NA,1,,,,
12497,14016,4,Congresista,01-02-2018,NA,1,,,,
12498,14017,146,Congresista,01-02-2018,NA,1,,,,
12499,14018,146,Congresista,01-02-2018,NA,1,,,,
12501,14020,146,Congresista,01-02-2018,NA,1,,,,
12502,14021,146,Congresista,01-02-2018,NA,1,,,,
12503,14022,6,Congresista,01-02-2018,NA,1,,,,
12504,14023,4,Congresista,01-02-2018,NA,1,,,,
12505,14024,153,Congresista,01-02-2018,NA,1,,,,
12506,14025,146,Congresista,01-02-2018,NA,1,,,,
12509,14028,4,Congresista,01-02-2018,NA,1,,,,
12511,14025,3,Congresista,01-02-2018,NA,1,,,,
12512,14030,153,Congresista,01-02-2018,NA,1,,,,
12514,14032,3,Congresista,01-02-2018,NA,1,,,,
12515,14033,3,Congresista,01-02-2018,NA,1,,,,
12516,14034,153,Congresista,01-02-2018,NA,1,,,,
12518,14036,4,Congresista,01-02-2018,NA,1,,,,
12519,14037,3,Congresista,01-02-2018,NA,1,,,,
12520,14038,3,Congresista,01-02-2018,NA,1,,,,
12521,14039,176,Congresista,01-02-2018,NA,1,,,,
12522,14040,4,Congresista,01-02-2018,NA,1,,,,
12524,14042,176,Congresista,01-02-2018,NA,1,,,,
12525,14043,144,Congresista,01-02-2018,NA,1,,,,
12527,14045,3,Congresista,01-02-2018,NA,1,,,,
12529,14047,3,Congresista,01-02-2018,NA,1,,,,
12530,14048,144,Congresista,01-02-2018,NA,1,,,,
12531,14049,3,Congresista,01-02-2018,NA,1,,,,
12533,14051,3,Congresista,01-02-2018,NA,1,,,,
12535,14053,3,Congresista,01-02-2018,NA,1,,,,
12536,14054,4,Congresista,01-02-2018,NA,1,,,,
12538,14056,3,Congresista,01-02-2018,NA,1,,,,
12540,14058,3,Congresista,01-02-2018,NA,1,,,,
12541,14059,2,Congresista,01-02-2018,NA,1,,,,
12543,14061,176,Congresista,01-02-2018,NA,1,,,,
12544,14062,2,Congresista,01-02-2018,NA,1,,,,
12545,14063,176,Congresista,01-02-2018,NA,1,,,,
12546,14064,2,Congresista,01-02-2018,NA,1,,,,
12547,14065,5,Congresista,02-02-2018,NA,1,,,,
12549,14067,5,Congresista,02-02-2018,NA,1,,,,
12552,14070,2,Congresista,02-02-2018,NA,1,,,,
12553,14071,3,Congresista,02-02-2018,NA,1,,,,
12555,14073,3,Congresista,02-02-2018,NA,1,,,,
12556,14074,145,Congresista,02-02-2018,NA,1,,,,
12557,14075,3,Congresista,02-02-2018,NA,1,,,,
12560,14078,145,Congresista,02-02-2018,NA,1,,,,
12561,14079,145,Congresista,02-02-2018,NA,1,,,,
12562,14080,3,Congresista,02-02-2018,NA,1,,,,
12563,14081,145,Congresista,02-02-2018,NA,1,,,,
12564,14082,3,Congresista,02-02-2018,NA,1,,,,
12565,14083,145,Congresista,02-02-2018,NA,1,,,,
12566,14084,3,Congresista,02-02-2018,NA,1,,,,
12567,14085,3,Congresista,02-02-2018,NA,1,,,,
12568,14086,145,Congresista,02-02-2018,NA,1,,,,
12569,14087,3,Congresista,02-02-2018,NA,1,,,,
12570,14088,145,Congresista,02-02-2018,NA,1,,,,
12571,14089,3,Congresista,02-02-2018,NA,1,,,,
12572,14090,145,Congresista,02-02-2018,NA,1,,,,
12573,14091,145,Congresista,02-02-2018,NA,1,,,,
12574,14092,145,Congresista,02-02-2018,NA,1,,,,
12575,14093,145,Congresista,02-02-2018,NA,1,,,,
12576,14094,145,Congresista,02-02-2018,NA,1,,,,
12577,14095,3,Congresista,02-02-2018,NA,1,,,,
12578,14096,3,Congresista,02-02-2018,NA,1,,,,
12579,14097,3,Congresista,02-02-2018,NA,1,,,,
12580,8749,213,Congresista,11-12-2017,NA,1,,,,
12581,14098,213,Congresista,11-12-2017,NA,1,,,,
12583,14100,3,Congresista,02-02-2018,NA,1,,,,
12582,14099,213,Congresista,11-12-2017,NA,1,,,,
12584,14101,3,Congresista,02-02-2018,NA,1,,,,
12586,14102,3,Congresista,02-02-2018,NA,1,,,,
12585,9168,3,Congresista,11-12-2017,NA,1,,,,
12588,14103,3,Congresista,02-02-2018,NA,1,,,,
12587,8232,3,Congresista,11-12-2017,NA,1,,,,
12589,14104,3,Congresista,02-02-2018,NA,1,,,,
12590,14105,3,Congresista,02-02-2018,NA,1,,,,
12591,14106,169,Congresista,11-12-2017,NA,1,,,,
12592,14107,169,Congresista,11-12-2017,NA,1,,,,
12595,14110,3,Congresista,02-02-2018,NA,1,,,,
12594,14109,169,Congresista,11-12-2017,NA,1,,,,
12596,14111,3,Congresista,02-02-2018,NA,1,,,,
12597,14112,144,Congresista,02-02-2018,NA,1,,,,
12598,14113,3,Congresista,02-02-2018,NA,1,,,,
12599,14114,3,Congresista,02-02-2018,NA,1,,,,
12600,14115,3,Congresista,02-02-2018,NA,1,,,,
12601,14116,3,Congresista,02-02-2018,NA,1,,,,
12602,14117,3,Congresista,02-02-2018,NA,1,,,,
12603,14118,3,Congresista,02-02-2018,NA,1,,,,
12604,14119,3,Congresista,02-02-2018,NA,1,,,,
12605,14120,3,Congresista,02-02-2018,NA,1,,,,
12606,14121,203,Congresista,02-02-2018,NA,1,,,,
12607,14122,3,Congresista,02-02-2018,NA,1,,,,
12608,14123,214,Congresista,11-12-2017,NA,1,,,,
12610,14125,3,Congresista,02-02-2018,NA,1,,,,
12609,14124,214,Congresista,11-12-2017,NA,1,,,,
12620,14135,3,Congresista,02-02-2018,NA,1,,,,
12634,7636,218,Congresista,11-12-2017,NA,1,,,,
12678,9494,220,Congresista,11-12-2017,NA,1,,,,
12701,14167,176,Congresista,02-02-2018,NA,1,,,,
12735,14227,226,Congresista,11-12-2017,NA,1,,,,
12743,14234,227,Congresista,11-12-2017,NA,1,,,,
12753,14240,200,Congresista,02-02-2018,NA,1,,,,
12775,14257,2,Congresista,02-02-2018,NA,1,,,,
12778,14260,231,Congresista,11-12-2017,NA,1,,,,
12795,14276,165,Congresista,11-12-2017,NA,1,,,,
12611,14126,214,Congresista,11-12-2017,NA,1,,,,
12641,14155,11,Congresista,02-02-2018,NA,1,,,,
12658,14172,11,Congresista,02-02-2018,NA,1,,,,
12670,14184,200,Congresista,02-02-2018,NA,1,,,,
12684,14197,221,Congresista,11-12-2017,NA,1,,,,
12691,14161,176,Congresista,02-02-2018,NA,1,,,,
12698,14208,223,Congresista,11-12-2017,NA,1,,,,
12699,14166,176,Congresista,02-02-2018,NA,1,,,,
12708,14177,176,Congresista,02-02-2018,NA,1,,,,
12711,14185,176,Congresista,02-02-2018,NA,1,,,,
12716,14194,176,Congresista,02-02-2018,NA,1,,,,
12736,2291,226,Congresista,11-12-2017,NA,1,,,,
12737,14228,176,Congresista,02-02-2018,NA,1,,,,
12765,14247,229,Congresista,11-12-2017,NA,1,,,,
12771,14253,10,Congresista,02-02-2018,NA,1,,,,
12781,14263,138,Congresista,02-02-2018,NA,1,,,,
12612,14127,203,Congresista,02-02-2018,NA,1,,,,
12613,14128,3,Congresista,02-02-2018,NA,1,,,,
12614,14129,3,Congresista,02-02-2018,NA,1,,,,
12625,14140,216,Congresista,11-12-2017,NA,1,,,,
12633,14148,3,Congresista,02-02-2018,NA,1,,,,
12637,14151,11,Congresista,02-02-2018,NA,1,,,,
12652,14166,200,Congresista,02-02-2018,NA,1,,,,
12654,14168,200,Congresista,02-02-2018,NA,1,,,,
12661,14175,200,Congresista,02-02-2018,NA,1,,,,
12663,14177,200,Congresista,02-02-2018,NA,1,,,,
12674,14188,200,Congresista,02-02-2018,NA,1,,,,
12680,14193,199,Congresista,02-02-2018,NA,1,,,,
12681,14194,200,Congresista,02-02-2018,NA,1,,,,
12682,14195,199,Congresista,02-02-2018,NA,1,,,,
12683,14196,221,Congresista,11-12-2017,NA,1,,,,
12689,14202,191,Congresista,11-12-2017,NA,1,,,,
12712,14187,176,Congresista,02-02-2018,NA,1,,,,
12713,14189,176,Congresista,02-02-2018,NA,1,,,,
12719,14200,176,Congresista,02-02-2018,NA,1,,,,
12733,14226,176,Congresista,02-02-2018,NA,1,,,,
12750,14176,176,Congresista,02-02-2018,NA,1,,,,
12763,14245,11,Congresista,02-02-2018,NA,1,,,,
12776,14258,231,Congresista,11-12-2017,NA,1,,,,
12785,14267,232,Congresista,11-12-2017,NA,1,,,,
12788,14270,233,Congresista,11-12-2017,NA,1,,,,
12615,14130,203,Congresista,02-02-2018,NA,1,,,,
12650,14164,200,Congresista,02-02-2018,NA,1,,,,
12671,14185,200,Congresista,02-02-2018,NA,1,,,,
12702,14210,176,Congresista,02-02-2018,NA,1,,,,
12770,14252,5,Congresista,02-02-2018,NA,1,,,,
12773,14255,2,Congresista,02-02-2018,NA,1,,,,
12789,14271,233,Congresista,11-12-2017,NA,1,,,,
12793,14275,165,Congresista,11-12-2017,NA,1,,,,
12616,14131,3,Congresista,02-02-2018,NA,1,,,,
12621,14136,203,Congresista,02-02-2018,NA,1,,,,
12632,14147,3,Congresista,02-02-2018,NA,1,,,,
12646,14160,11,Congresista,02-02-2018,NA,1,,,,
12664,14178,199,Congresista,02-02-2018,NA,1,,,,
12694,14205,222,Congresista,11-12-2017,NA,1,,,,
12710,14184,176,Congresista,02-02-2018,NA,1,,,,
12617,14132,215,Congresista,11-12-2017,NA,1,,,,
12624,14139,203,Congresista,02-02-2018,NA,1,,,,
12635,14149,3,Congresista,02-02-2018,NA,1,,,,
12636,14150,218,Congresista,11-12-2017,NA,1,,,,
12667,14181,200,Congresista,02-02-2018,NA,1,,,,
12686,14199,191,Congresista,11-12-2017,NA,1,,,,
12618,14133,215,Congresista,11-12-2017,NA,1,,,,
12631,14146,217,Congresista,11-12-2017,NA,1,,,,
12651,14165,11,Congresista,02-02-2018,NA,1,,,,
12653,14167,200,Congresista,02-02-2018,NA,1,,,,
12673,14187,200,Congresista,02-02-2018,NA,1,,,,
12799,14280,138,Congresista,02-02-2018,NA,1,,,,
12619,14134,215,Congresista,11-12-2017,NA,1,,,,
12626,14141,3,Congresista,02-02-2018,NA,1,,,,
12643,14157,219,Congresista,11-12-2017,NA,1,,,,
12668,14182,200,Congresista,02-02-2018,NA,1,,,,
12693,14204,222,Congresista,11-12-2017,NA,1,,,,
12695,14206,176,Congresista,02-02-2018,NA,1,,,,
12706,14212,200,Congresista,02-02-2018,NA,1,,,,
12717,14198,176,Congresista,02-02-2018,NA,1,,,,
12718,14214,176,Congresista,02-02-2018,NA,1,,,,
12721,14216,176,Congresista,02-02-2018,NA,1,,,,
12723,14218,224,Congresista,11-12-2017,NA,1,,,,
12725,14220,224,Congresista,11-12-2017,NA,1,,,,
12726,14221,176,Congresista,02-02-2018,NA,1,,,,
12772,14254,230,Congresista,11-12-2017,NA,1,,,,
12791,14273,234,Congresista,11-12-2017,NA,1,,,,
12784,14266,249,Congresista,02-02-2018,NA,1,,,,
12622,14137,216,Congresista,11-12-2017,NA,1,,,,
12623,14138,216,Congresista,11-12-2017,NA,1,,,,
12627,14142,203,Congresista,02-02-2018,NA,1,,,,
12629,14144,203,Congresista,02-02-2018,NA,1,,,,
12655,14169,200,Congresista,02-02-2018,NA,1,,,,
12657,14171,200,Congresista,02-02-2018,NA,1,,,,
12660,14174,200,Congresista,02-02-2018,NA,1,,,,
12666,14180,199,Congresista,02-02-2018,NA,1,,,,
12679,14192,200,Congresista,02-02-2018,NA,1,,,,
12728,14222,176,Congresista,02-02-2018,NA,1,,,,
12727,2817,225,Congresista,11-12-2017,NA,1,,,,
12732,14225,225,Congresista,11-12-2017,NA,1,,,,
12738,14229,176,Congresista,02-02-2018,NA,1,,,,
12739,14230,176,Congresista,02-02-2018,NA,1,,,,
12741,14232,227,Congresista,11-12-2017,NA,1,,,,
12742,14233,200,Congresista,02-02-2018,NA,1,,,,
12748,14181,176,Congresista,02-02-2018,NA,1,,,,
12766,14248,229,Congresista,11-12-2017,NA,1,,,,
12787,14269,138,Congresista,02-02-2018,NA,1,,,,
12796,14277,235,Congresista,11-12-2017,NA,1,,,,
12628,14143,3,Congresista,02-02-2018,NA,1,,,,
12692,9254,222,Congresista,11-12-2017,NA,1,,,,
12730,8797,225,Congresista,11-12-2017,NA,1,,,,
12745,14235,227,Congresista,11-12-2017,NA,1,,,,
12760,14242,177,Congresista,11-12-2017,NA,1,,,,
12769,14251,153,Congresista,02-02-2018,NA,1,,,,
12779,14261,138,Congresista,02-02-2018,NA,1,,,,
12800,14281,138,Congresista,02-02-2018,NA,1,,,,
12630,14145,217,Congresista,11-12-2017,NA,1,,,,
12647,14161,200,Congresista,02-02-2018,NA,1,,,,
12675,14189,200,Congresista,02-02-2018,NA,1,,,,
12676,14190,199,Congresista,02-02-2018,NA,1,,,,
12677,14191,199,Congresista,02-02-2018,NA,1,,,,
12705,14171,176,Congresista,02-02-2018,NA,1,,,,
12714,14213,176,Congresista,02-02-2018,NA,1,,,,
12715,14192,176,Congresista,02-02-2018,NA,1,,,,
12638,14152,218,Congresista,02-02-2018,NA,1,,,,
12659,14173,200,Congresista,02-02-2018,NA,1,,,,
12688,14201,191,Congresista,11-12-2017,NA,1,,,,
12709,14182,176,Congresista,02-02-2018,NA,1,,,,
12722,14217,224,Congresista,11-12-2017,NA,1,,,,
12754,14175,176,Congresista,02-02-2018,NA,1,,,,
12794,8796,165,Congresista,11-12-2017,NA,1,,,,
12639,14153,3,Congresista,02-02-2018,NA,1,,,,
12640,14154,11,Congresista,02-02-2018,NA,1,,,,
12642,14156,3,Congresista,02-02-2018,NA,1,,,,
12644,14158,219,Congresista,11-12-2017,NA,1,,,,
12645,14159,219,Congresista,11-12-2017,NA,1,,,,
12648,14162,11,Congresista,02-02-2018,NA,1,,,,
12662,14176,200,Congresista,02-02-2018,NA,1,,,,
12665,14179,200,Congresista,02-02-2018,NA,1,,,,
12669,14183,199,Congresista,02-02-2018,NA,1,,,,
12685,14198,200,Congresista,02-02-2018,NA,1,,,,
12687,14200,200,Congresista,02-02-2018,NA,1,,,,
12697,14207,176,Congresista,02-02-2018,NA,1,,,,
12700,14209,223,Congresista,11-12-2017,NA,1,,,,
12704,14169,176,Congresista,02-02-2018,NA,1,,,,
12703,14211,223,Congresista,11-12-2017,NA,1,,,,
12707,14174,176,Congresista,02-02-2018,NA,1,,,,
12751,14238,228,Congresista,11-12-2017,NA,1,,,,
12755,14241,228,Congresista,11-12-2017,NA,1,,,,
12756,14173,176,Congresista,02-02-2018,NA,1,,,,
12764,14246,11,Congresista,02-02-2018,NA,1,,,,
12767,14249,229,Congresista,11-12-2017,NA,1,,,,
12783,14265,232,Congresista,11-12-2017,NA,1,,,,
12790,14272,234,Congresista,11-12-2017,NA,1,,,,
12690,14203,176,Congresista,02-02-2018,NA,1,,,,
12720,14215,176,Congresista,02-02-2018,NA,1,,,,
12724,14219,176,Congresista,02-02-2018,NA,1,,,,
12729,14223,176,Congresista,02-02-2018,NA,1,,,,
9719,8797,188,Congresista,13-02-2014,10-12-2017,1,,,,
12731,14224,176,Congresista,02-02-2018,NA,1,,,,
12734,8719,226,Congresista,11-12-2017,NA,1,,,,
12744,14188,176,Congresista,02-02-2018,NA,1,,,,
12746,14236,200,Congresista,02-02-2018,NA,1,,,,
12747,14237,176,Congresista,02-02-2018,NA,1,,,,
12749,14179,176,Congresista,02-02-2018,NA,1,,,,
12752,14239,228,Congresista,11-12-2017,NA,1,,,,
12758,14168,176,Congresista,02-02-2018,NA,1,,,,
12759,14164,176,Congresista,02-02-2018,NA,1,,,,
12761,14243,177,Congresista,11-12-2017,NA,1,,,,
12762,14244,177,Congresista,11-12-2017,NA,1,,,,
12768,14250,11,Congresista,02-02-2018,NA,1,,,,
12774,14256,230,Congresista,11-12-2017,NA,1,,,,
12777,14259,231,Congresista,11-12-2017,NA,1,,,,
12780,14262,138,Congresista,02-02-2018,NA,1,,,,
12782,14264,232,Congresista,11-12-2017,NA,1,,,,
12786,14268,233,Congresista,11-12-2017,NA,1,,,,
12792,14274,234,Congresista,11-12-2017,NA,1,,,,
12797,14278,235,Congresista,11-12-2017,NA,1,,,,
12798,14279,235,Congresista,11-12-2017,NA,1,,,,
12801,14282,2,Congresista,05-02-2018,NA,1,,,,
12802,14283,2,Congresista,05-02-2018,NA,1,,,,
12803,14284,2,Congresista,05-02-2018,NA,1,,,,
12804,14285,2,Congresista,05-02-2018,NA,1,,,,
12805,14286,2,Congresista,05-02-2018,NA,1,,,,
12806,14287,4,Congresista,05-02-2018,NA,1,,,,
12807,14288,4,Congresista,05-02-2018,NA,1,,,,
12808,14289,4,Congresista,05-02-2018,NA,1,,,,
12809,14290,4,Congresista,05-02-2018,NA,1,,,,
12810,14291,4,Congresista,05-02-2018,NA,1,,,,
12811,14292,4,Congresista,05-02-2018,NA,1,,,,
12812,14293,4,Congresista,05-02-2018,NA,1,,,,
12814,14295,145,Congresista,05-02-2018,NA,1,,,,
12815,14296,145,Congresista,05-02-2018,NA,1,,,,
12816,14297,145,Congresista,05-02-2018,NA,1,,,,
12817,14298,145,Congresista,05-02-2018,NA,1,,,,
12818,14299,3,Congresista,05-02-2018,NA,1,,,,
12819,14300,3,Congresista,05-02-2018,NA,1,,,,
12820,14301,3,Congresista,05-02-2018,NA,1,,,,
12821,14302,3,Congresista,05-02-2018,NA,1,,,,
12822,14303,3,Congresista,05-02-2018,NA,1,,,,
12823,14304,3,Congresista,05-02-2018,NA,1,,,,
12824,14305,10,Congresista,05-02-2018,NA,1,,,,
12825,14306,10,Congresista,05-02-2018,NA,1,,,,
12826,14307,10,Congresista,05-02-2018,NA,1,,,,
12827,14308,10,Congresista,05-02-2018,NA,1,,,,
12828,14309,10,Congresista,05-02-2018,NA,1,,,,
12829,14310,5,Congresista,05-02-2018,NA,1,,,,
12831,14312,5,Congresista,05-02-2018,NA,1,,,,
12832,14313,5,Congresista,05-02-2018,NA,1,,,,
12833,14314,5,Congresista,05-02-2018,NA,1,,,,
12834,14315,5,Congresista,05-02-2018,NA,1,,,,
12835,14316,5,Congresista,05-02-2018,NA,1,,,,
12836,14317,144,Congresista,05-02-2018,NA,1,,,,
12837,14318,144,Congresista,05-02-2018,NA,1,,,,
12838,14319,144,Congresista,05-02-2018,NA,1,,,,
12839,14320,144,Congresista,05-02-2018,NA,1,,,,
12840,14321,144,Congresista,05-02-2018,NA,1,,,,
12841,14322,144,Congresista,05-02-2018,NA,1,,,,
12843,14324,2,Congresista,05-02-2018,NA,1,,,,
12844,14325,199,Congresista,05-02-2018,NA,1,,,,
12845,14326,9,Congresista,05-02-2018,NA,1,,,,
12846,14327,199,Congresista,05-02-2018,NA,1,,,,
12847,14328,199,Congresista,05-02-2018,NA,1,,,,
12848,14329,199,Congresista,05-02-2018,NA,1,,,,
12849,14330,199,Congresista,05-02-2018,NA,1,,,,
12850,14331,203,Congresista,05-02-2018,NA,1,,,,
12851,14332,203,Congresista,05-02-2018,NA,1,,,,
12852,14333,203,Congresista,05-02-2018,NA,1,,,,
12853,14334,2,Congresista,05-02-2018,NA,1,,,,
12855,14336,203,Congresista,05-02-2018,NA,1,,,,
12856,14337,203,Congresista,05-02-2018,NA,1,,,,
12857,14338,203,Congresista,05-02-2018,NA,1,,,,
12859,14340,203,Congresista,05-02-2018,NA,1,,,,
12860,14341,185,Congresista,05-02-2018,NA,1,,,,
12861,14342,9,Congresista,05-02-2018,NA,1,,,,
12863,14344,2,Congresista,05-02-2018,NA,1,,,,
12865,14346,210,Congresista,05-02-2018,NA,1,,,,
12868,14349,2,Congresista,05-02-2018,NA,1,,,,
12869,14350,9,Congresista,05-02-2018,NA,1,,,,
12870,8735,209,Congresista,05-02-2018,NA,1,,,,
12872,14352,209,Congresista,05-02-2018,NA,1,,,,
12873,8686,207,Congresista,05-02-2018,NA,1,,,,
12874,14353,208,Congresista,05-02-2018,NA,1,,,,
12875,14354,2,Congresista,05-02-2018,NA,1,,,,
12876,14355,2,Congresista,05-02-2018,NA,1,,,,
12877,14356,2,Congresista,05-02-2018,NA,1,,,,
12878,14357,2,Congresista,05-02-2018,NA,1,,,,
12879,7824,236,Congresista,11-12-2017,NA,1,,,,
12880,14358,236,Congresista,11-12-2017,NA,1,,,,
12881,14359,236,Congresista,11-12-2017,NA,1,,,,
8471,7483,145,Congresista,13-12-2013,10-12-2017,1,,,,
12882,7483,144,Congresista,11-12-2017,NA,1,,,,
12883,8691,237,Congresista,11-12-2017,NA,1,,,,
12884,14360,237,Congresista,11-12-2017,NA,1,,,,
12885,14361,238,Congresista,11-12-2017,NA,1,,,,
12886,14362,238,Congresista,11-12-2017,NA,1,,,,
12887,14363,238,Congresista,11-12-2017,NA,1,,,,
12888,14364,144,Congresista,05-02-2018,NA,1,,,,
12889,14365,144,Congresista,05-02-2018,NA,1,,,,
12890,14366,239,Congresista,11-12-2017,NA,1,,,,
12891,14367,239,Congresista,11-12-2017,NA,1,,,,
12892,14368,239,Congresista,11-12-2017,NA,1,,,,
12893,14369,240,Congresista,11-12-2017,NA,1,,,,
12917,14391,146,Congresista,05-02-2018,NA,1,,,,
12895,8669,240,Congresista,11-12-2017,NA,1,,,,
12939,14413,2,Congresista,05-02-2018,NA,1,,,,
12941,14415,2,Congresista,05-02-2018,NA,1,,,,
12896,14371,241,Congresista,11-12-2017,NA,1,,,,
12897,14372,241,Congresista,11-12-2017,NA,1,,,,
12894,14370,240,Congresista,11-12-2017,NA,1,,,,
12898,14373,243,Congresista,11-12-2017,NA,1,,,,
12899,14374,243,Congresista,11-12-2017,NA,1,,,,
12902,14377,176,Congresista,11-12-2017,NA,1,,,,
12904,14379,183,Congresista,11-12-2017,NA,1,,,,
12908,14382,244,Congresista,11-12-2017,NA,1,,,,
12911,14385,6,Congresista,05-02-2018,NA,1,,,,
12900,14375,243,Congresista,11-12-2017,NA,1,,,,
12903,14378,176,Congresista,11-12-2017,NA,1,,,,
12905,14380,183,Congresista,11-12-2017,NA,1,,,,
12914,14388,10,Congresista,05-02-2018,NA,1,,,,
12901,14376,176,Congresista,11-12-2017,NA,1,,,,
12906,8722,244,Congresista,11-12-2017,NA,1,,,,
12907,14381,144,Congresista,05-02-2018,NA,1,,,,
12912,14386,245,Congresista,11-12-2017,NA,1,,,,
12913,14387,6,Congresista,05-02-2018,NA,1,,,,
12926,14400,145,Congresista,05-02-2018,NA,1,,,,
12928,14402,3,Congresista,05-02-2018,NA,1,,,,
12932,14406,145,Congresista,05-02-2018,NA,1,,,,
12933,14407,145,Congresista,05-02-2018,NA,1,,,,
12909,14383,244,Congresista,11-12-2017,NA,1,,,,
12916,14390,10,Congresista,05-02-2018,NA,1,,,,
12910,14384,245,Congresista,11-12-2017,NA,1,,,,
12915,14389,10,Congresista,05-02-2018,NA,1,,,,
12922,14396,145,Congresista,05-02-2018,NA,1,,,,
12923,14397,2,Congresista,05-02-2018,NA,1,,,,
12918,14392,146,Congresista,05-02-2018,NA,1,,,,
12919,14393,4,Congresista,05-02-2018,NA,1,,,,
12927,14401,3,Congresista,05-02-2018,NA,1,,,,
12929,14403,3,Congresista,05-02-2018,NA,1,,,,
12920,14394,145,Congresista,05-02-2018,NA,1,,,,
12921,14395,4,Congresista,05-02-2018,NA,1,,,,
12924,14398,145,Congresista,05-02-2018,NA,1,,,,
12931,14405,4,Congresista,05-02-2018,NA,1,,,,
12925,14399,2,Congresista,05-02-2018,NA,1,,,,
12930,14404,145,Congresista,05-02-2018,NA,1,,,,
12934,14408,4,Congresista,05-02-2018,NA,1,,,,
12935,14409,4,Congresista,05-02-2018,NA,1,,,,
12937,14411,4,Congresista,05-02-2018,NA,1,,,,
12942,14416,2,Congresista,05-02-2018,NA,1,,,,
12936,14410,4,Congresista,05-02-2018,NA,1,,,,
12940,14414,2,Congresista,05-02-2018,NA,1,,,,
12944,14418,2,Congresista,05-02-2018,NA,1,,,,
12945,14419,2,Congresista,05-02-2018,NA,1,,,,
12946,14420,2,Congresista,05-02-2018,NA,1,,,,
12947,14421,2,Congresista,05-02-2018,NA,1,,,,
12948,7656,3,Congresista,11-12-2017,NA,1,,,,
12949,14422,4,Congresista,05-02-2018,NA,1,,,,
12950,14423,3,Congresista,11-12-2017,NA,1,,,,
12951,14424,4,Congresista,05-02-2018,NA,1,,,,
12952,14425,4,Congresista,05-02-2018,NA,1,,,,
12953,14426,3,Congresista,11-12-2017,NA,1,,,,
12954,14427,4,Congresista,05-02-2018,NA,1,,,,
12955,14428,3,Congresista,11-12-2017,NA,1,,,,
12956,14429,145,Congresista,05-02-2018,NA,1,,,,
12957,14430,146,Congresista,11-12-2017,NA,1,,,,
12958,14431,146,Congresista,11-12-2017,NA,1,,,,
12959,14432,146,Congresista,11-12-2017,NA,1,,,,
12960,14433,146,Congresista,11-12-2017,NA,1,,,,
12961,14434,146,Congresista,11-12-2017,NA,1,,,,
12962,14435,146,Congresista,11-12-2017,NA,1,,,,
12963,14436,146,Congresista,11-12-2017,NA,1,,,,
12964,14437,4,Congresista,05-02-2018,NA,1,,,,
12965,14438,10,Congresista,11-12-2017,NA,1,,,,
12967,14440,10,Congresista,11-12-2017,NA,1,,,,
12968,14441,4,Congresista,05-02-2018,NA,1,,,,
12969,14442,10,Congresista,11-12-2017,NA,1,,,,
12970,14443,4,Congresista,05-02-2018,NA,1,,,,
12972,14444,2,Congresista,05-02-2018,NA,1,,,,
12971,1718,5,Congresista,11-12-2017,NA,1,,,,
12973,14445,2,Congresista,05-02-2018,NA,1,,,,
12974,14446,5,Congresista,11-12-2017,NA,1,,,,
12975,14447,5,Congresista,11-12-2017,NA,1,,,,
12976,14448,5,Congresista,11-12-2017,NA,1,,,,
12977,14449,5,Congresista,11-12-2017,NA,1,,,,
12978,14450,2,Congresista,05-02-2018,NA,1,,,,
12979,14451,5,Congresista,11-12-2017,NA,1,,,,
12980,14452,2,Congresista,05-02-2018,NA,1,,,,
12981,14453,145,Congresista,05-02-2018,NA,1,,,,
12982,14454,3,Congresista,05-02-2018,NA,1,,,,
12983,14455,3,Congresista,05-02-2018,NA,1,,,,
12984,14456,3,Congresista,05-02-2018,NA,1,,,,
12985,14457,146,Congresista,05-02-2018,NA,1,,,,
12986,14458,146,Congresista,05-02-2018,NA,1,,,,
12987,14459,146,Congresista,05-02-2018,NA,1,,,,
12988,14460,146,Congresista,05-02-2018,NA,1,,,,
12989,14461,10,Congresista,05-02-2018,NA,1,,,,
12990,14462,3,Congresista,05-02-2018,NA,1,,,,
12991,14463,5,Congresista,05-02-2018,NA,1,,,,
12992,14464,5,Congresista,05-02-2018,NA,1,,,,
12993,14465,6,Congresista,05-02-2018,NA,1,,,,
12994,14466,6,Congresista,05-02-2018,NA,1,,,,
12995,14467,6,Congresista,05-02-2018,NA,1,,,,
12996,14468,6,Congresista,05-02-2018,NA,1,,,,
12997,14469,153,Congresista,05-02-2018,NA,1,,,,
12998,14470,153,Congresista,05-02-2018,NA,1,,,,
12999,14471,153,Congresista,05-02-2018,NA,1,,,,
