id,proyecto_ley_estado_id,comision_id,activo,usercreated,usermodifed,created_at,updated_at
3987,2035,3,1,NA,NA,NA,NA
3988,32732,4,1,NA,NA,NA,NA
3989,33397,12,1,NA,NA,NA,NA
3990,2522,10,1,NA,NA,NA,NA
3991,626,11,1,NA,NA,NA,NA
3992,33465,5,1,NA,NA,NA,NA
13634,44667,12,1,NA,NA,NA,NA
3994,33396,2,1,NA,NA,NA,NA
3995,2788,4,1,NA,NA,NA,NA
3996,31926,7,1,NA,NA,NA,NA
3997,33331,7,1,NA,NA,NA,NA
3998,2803,4,1,NA,NA,NA,NA
3999,33371,4,1,NA,NA,NA,NA
4000,1342,12,1,NA,NA,NA,NA
6460,37172,4,1,NA,NA,NA,NA
4002,3584,4,1,NA,NA,NA,NA
4003,25445,5,1,NA,NA,NA,NA
4004,2068,14,1,NA,NA,NA,NA
4005,622,11,1,NA,NA,NA,NA
4006,972,5,1,NA,NA,NA,NA
4007,26290,4,1,NA,NA,NA,NA
4008,25444,5,1,NA,NA,NA,NA
4009,26063,14,1,NA,NA,NA,NA
4010,33393,10,1,NA,NA,NA,NA
4011,33374,5,1,NA,NA,NA,NA
4012,33370,4,1,NA,NA,NA,NA
4013,30996,2,1,NA,NA,NA,NA
4014,2804,4,1,NA,NA,NA,NA
4015,31905,2,1,NA,NA,NA,NA
4016,1343,12,1,NA,NA,NA,NA
4017,33343,11,1,NA,NA,NA,NA
4018,32785,1,1,NA,NA,NA,NA
4019,33290,11,1,NA,NA,NA,NA
4020,26781,11,1,NA,NA,NA,NA
4021,33319,2,1,NA,NA,NA,NA
4022,26194,1,1,NA,NA,NA,NA
4023,33487,2,1,NA,NA,NA,NA
4024,26764,11,1,NA,NA,NA,NA
4025,32953,12,1,NA,NA,NA,NA
4026,620,11,1,NA,NA,NA,NA
4027,2763,4,1,NA,NA,NA,NA
13692,44704,2,1,NA,NA,NA,NA
4029,33307,1,1,NA,NA,NA,NA
4030,3047,4,1,NA,NA,NA,NA
4031,33072,7,1,NA,NA,NA,NA
4032,33072,1,1,NA,NA,NA,NA
4033,2760,4,1,NA,NA,NA,NA
4034,33381,5,1,NA,NA,NA,NA
4035,32351,5,1,NA,NA,NA,NA
4036,33327,11,1,NA,NA,NA,NA
4037,2766,4,1,NA,NA,NA,NA
4038,31897,4,1,NA,NA,NA,NA
4039,26798,11,1,NA,NA,NA,NA
4040,26688,11,1,NA,NA,NA,NA
4041,25989,6,1,NA,NA,NA,NA
4042,26731,6,1,NA,NA,NA,NA
4043,32941,2,1,NA,NA,NA,NA
4044,925,4,1,NA,NA,NA,NA
4045,26420,4,1,NA,NA,NA,NA
4046,31661,8,1,NA,NA,NA,NA
4047,26729,2,1,NA,NA,NA,NA
4048,26677,4,1,NA,NA,NA,NA
4049,26782,5,1,NA,NA,NA,NA
4050,34364,8,1,NA,NA,NA,NA
4051,32935,2,1,NA,NA,NA,NA
4052,26322,7,1,NA,NA,NA,NA
4053,226,7,1,NA,NA,NA,NA
4054,33218,7,1,NA,NA,NA,NA
4055,2072,8,1,NA,NA,NA,NA
4056,32609,7,1,NA,NA,NA,NA
4057,2448,7,1,NA,NA,NA,NA
4058,31594,7,1,NA,NA,NA,NA
4059,32938,2,1,NA,NA,NA,NA
4060,285,2,1,NA,NA,NA,NA
4061,550,7,1,NA,NA,NA,NA
4062,33212,11,1,NA,NA,NA,NA
4063,26083,2,1,NA,NA,NA,NA
4064,34303,11,1,NA,NA,NA,NA
4065,26144,2,1,NA,NA,NA,NA
4066,32634,9,1,NA,NA,NA,NA
4067,33200,1,1,NA,NA,NA,NA
4068,26053,11,1,NA,NA,NA,NA
4069,31652,14,1,NA,NA,NA,NA
4070,26736,12,1,NA,NA,NA,NA
4071,26789,11,1,NA,NA,NA,NA
4072,1236,10,1,NA,NA,NA,NA
4073,31997,7,1,NA,NA,NA,NA
13752,44742,1,1,NA,NA,NA,NA
4075,32096,2,1,NA,NA,NA,NA
4076,26304,4,1,NA,NA,NA,NA
4077,31692,4,1,NA,NA,NA,NA
4078,26148,2,1,NA,NA,NA,NA
4079,32608,7,1,NA,NA,NA,NA
4080,34362,8,1,NA,NA,NA,NA
4081,32590,2,1,NA,NA,NA,NA
4082,34363,8,1,NA,NA,NA,NA
4083,32132,13,1,NA,NA,NA,NA
4084,26077,8,1,NA,NA,NA,NA
4085,33463,13,1,NA,NA,NA,NA
4086,32532,2,1,NA,NA,NA,NA
4087,342,13,1,NA,NA,NA,NA
4088,1140,2,1,NA,NA,NA,NA
4089,572,2,1,NA,NA,NA,NA
4090,2561,4,1,NA,NA,NA,NA
4091,1114,2,1,NA,NA,NA,NA
13635,44668,12,1,NA,NA,NA,NA
4093,33603,2,1,NA,NA,NA,NA
4094,1119,2,1,NA,NA,NA,NA
4095,33449,13,1,NA,NA,NA,NA
4096,33413,5,1,NA,NA,NA,NA
4097,33234,4,1,NA,NA,NA,NA
4098,26751,2,1,NA,NA,NA,NA
4099,33233,4,1,NA,NA,NA,NA
4100,33232,4,1,NA,NA,NA,NA
4101,33243,12,1,NA,NA,NA,NA
4102,2483,12,1,NA,NA,NA,NA
4103,33226,1,1,NA,NA,NA,NA
4104,6695,12,1,NA,NA,NA,NA
4105,2998,12,1,NA,NA,NA,NA
4106,6694,12,1,NA,NA,NA,NA
4107,33227,14,1,NA,NA,NA,NA
4108,2477,12,1,NA,NA,NA,NA
4109,1274,11,1,NA,NA,NA,NA
4110,26035,11,1,NA,NA,NA,NA
4111,34299,11,1,NA,NA,NA,NA
4112,33163,2,1,NA,NA,NA,NA
4113,33176,11,1,NA,NA,NA,NA
4114,34300,11,1,NA,NA,NA,NA
4115,34302,11,1,NA,NA,NA,NA
4116,34301,11,1,NA,NA,NA,NA
4117,29627,11,1,NA,NA,NA,NA
4118,33173,11,1,NA,NA,NA,NA
4119,33175,11,1,NA,NA,NA,NA
4120,33174,11,1,NA,NA,NA,NA
4121,26815,8,1,NA,NA,NA,NA
4122,26843,3,1,NA,NA,NA,NA
4123,31361,14,1,NA,NA,NA,NA
4124,33118,1,1,NA,NA,NA,NA
4125,31936,13,1,NA,NA,NA,NA
4126,32762,2,1,NA,NA,NA,NA
4127,33110,2,1,NA,NA,NA,NA
4128,1128,2,1,NA,NA,NA,NA
4129,26278,2,1,NA,NA,NA,NA
4130,26253,4,1,NA,NA,NA,NA
4131,31922,6,1,NA,NA,NA,NA
4132,2450,7,1,NA,NA,NA,NA
4133,26037,1,1,NA,NA,NA,NA
4134,33152,1,1,NA,NA,NA,NA
4135,33060,12,1,NA,NA,NA,NA
4136,33062,4,1,NA,NA,NA,NA
4137,266,4,1,NA,NA,NA,NA
4138,33065,2,1,NA,NA,NA,NA
4139,26200,2,1,NA,NA,NA,NA
4140,33059,12,1,NA,NA,NA,NA
4141,33058,2,1,NA,NA,NA,NA
4142,33063,12,1,NA,NA,NA,NA
4143,33050,11,1,NA,NA,NA,NA
4144,2108,2,1,NA,NA,NA,NA
4145,4626,4,1,NA,NA,NA,NA
4146,32051,4,1,NA,NA,NA,NA
4147,31486,4,1,NA,NA,NA,NA
13693,44705,2,1,NA,NA,NA,NA
4149,32050,4,1,NA,NA,NA,NA
4150,33061,4,1,NA,NA,NA,NA
4151,33042,5,1,NA,NA,NA,NA
4152,33041,14,1,NA,NA,NA,NA
4153,29626,11,1,NA,NA,NA,NA
4154,32974,1,1,NA,NA,NA,NA
4155,2211,1,1,NA,NA,NA,NA
4156,32961,1,1,NA,NA,NA,NA
4157,31485,4,1,NA,NA,NA,NA
4158,32943,6,1,NA,NA,NA,NA
4159,32804,10,1,NA,NA,NA,NA
4160,26288,10,1,NA,NA,NA,NA
4161,26331,3,1,NA,NA,NA,NA
4162,32784,3,1,NA,NA,NA,NA
4163,32778,7,1,NA,NA,NA,NA
4164,32777,7,1,NA,NA,NA,NA
4165,32771,12,1,NA,NA,NA,NA
4166,32768,1,1,NA,NA,NA,NA
4167,32766,3,1,NA,NA,NA,NA
4168,32770,12,1,NA,NA,NA,NA
4169,32769,1,1,NA,NA,NA,NA
4170,32774,10,1,NA,NA,NA,NA
4171,32775,12,1,NA,NA,NA,NA
4172,392,1,1,NA,NA,NA,NA
4173,32118,7,1,NA,NA,NA,NA
4174,26191,1,1,NA,NA,NA,NA
4175,32818,6,1,NA,NA,NA,NA
6924,15648,8,1,NA,NA,NA,NA
6925,25867,5,1,NA,NA,NA,NA
4178,34297,11,1,NA,NA,NA,NA
4179,26210,11,1,NA,NA,NA,NA
4180,32837,14,1,NA,NA,NA,NA
4181,34298,11,1,NA,NA,NA,NA
6926,3203,5,1,NA,NA,NA,NA
4183,32811,2,1,NA,NA,NA,NA
4184,1590,9,1,NA,NA,NA,NA
4185,32767,11,1,NA,NA,NA,NA
4186,32776,1,1,NA,NA,NA,NA
4187,34296,11,1,NA,NA,NA,NA
4188,26832,11,1,NA,NA,NA,NA
4189,26265,11,1,NA,NA,NA,NA
4190,26783,11,1,NA,NA,NA,NA
4191,32865,7,1,NA,NA,NA,NA
4192,32865,1,1,NA,NA,NA,NA
4193,26266,11,1,NA,NA,NA,NA
4194,34294,11,1,NA,NA,NA,NA
4195,34293,11,1,NA,NA,NA,NA
4196,33845,14,1,NA,NA,NA,NA
4197,33203,14,1,NA,NA,NA,NA
4198,34292,11,1,NA,NA,NA,NA
4199,32742,12,1,NA,NA,NA,NA
4200,352,14,1,NA,NA,NA,NA
4201,32817,6,1,NA,NA,NA,NA
6927,4038,3,1,NA,NA,NA,NA
4203,32764,14,1,NA,NA,NA,NA
4204,387,6,1,NA,NA,NA,NA
4205,3037,14,1,NA,NA,NA,NA
4206,32489,11,1,NA,NA,NA,NA
4207,977,14,1,NA,NA,NA,NA
4208,32712,7,1,NA,NA,NA,NA
4209,32816,6,1,NA,NA,NA,NA
4210,32849,12,1,NA,NA,NA,NA
4211,31638,6,1,NA,NA,NA,NA
4212,32702,1,1,NA,NA,NA,NA
4213,32831,6,1,NA,NA,NA,NA
4214,32695,11,1,NA,NA,NA,NA
4215,26197,14,1,NA,NA,NA,NA
6928,37966,6,1,NA,NA,NA,NA
4217,26286,14,1,NA,NA,NA,NA
4218,26696,12,1,NA,NA,NA,NA
4219,32208,7,1,NA,NA,NA,NA
4220,32040,9,1,NA,NA,NA,NA
4221,31925,7,1,NA,NA,NA,NA
4222,32808,4,1,NA,NA,NA,NA
4223,32807,4,1,NA,NA,NA,NA
4224,32667,14,1,NA,NA,NA,NA
4225,32666,14,1,NA,NA,NA,NA
4226,32664,9,1,NA,NA,NA,NA
4227,32929,7,1,NA,NA,NA,NA
4228,32929,1,1,NA,NA,NA,NA
4229,32514,2,1,NA,NA,NA,NA
4230,32668,14,1,NA,NA,NA,NA
4231,32670,14,1,NA,NA,NA,NA
4232,32019,13,1,NA,NA,NA,NA
4233,2033,6,1,NA,NA,NA,NA
4234,240,6,1,NA,NA,NA,NA
4235,32059,12,1,NA,NA,NA,NA
4236,33005,1,1,NA,NA,NA,NA
4237,33430,1,1,NA,NA,NA,NA
4238,31300,6,1,NA,NA,NA,NA
4241,33007,1,1,NA,NA,NA,NA
4242,33006,1,1,NA,NA,NA,NA
4243,26252,1,1,NA,NA,NA,NA
4244,32713,6,1,NA,NA,NA,NA
4245,32665,7,1,NA,NA,NA,NA
4246,345,14,1,NA,NA,NA,NA
4247,32812,12,1,NA,NA,NA,NA
4248,32812,13,1,NA,NA,NA,NA
4249,32798,14,1,NA,NA,NA,NA
4250,898,14,1,NA,NA,NA,NA
4251,2031,7,1,NA,NA,NA,NA
4252,32717,11,1,NA,NA,NA,NA
4253,32721,13,1,NA,NA,NA,NA
4254,32850,4,1,NA,NA,NA,NA
4255,357,13,1,NA,NA,NA,NA
4256,2939,13,1,NA,NA,NA,NA
4257,32698,6,1,NA,NA,NA,NA
4258,2464,12,1,NA,NA,NA,NA
4259,1113,2,1,NA,NA,NA,NA
4260,1974,12,1,NA,NA,NA,NA
4261,32692,12,1,NA,NA,NA,NA
4262,599,12,1,NA,NA,NA,NA
4263,34291,11,1,NA,NA,NA,NA
4264,32857,13,1,NA,NA,NA,NA
4265,26693,6,1,NA,NA,NA,NA
4266,32445,2,1,NA,NA,NA,NA
4267,32741,7,1,NA,NA,NA,NA
4268,32787,1,1,NA,NA,NA,NA
4269,32058,12,1,NA,NA,NA,NA
4270,33187,13,1,NA,NA,NA,NA
4271,31299,6,1,NA,NA,NA,NA
4272,2972,12,1,NA,NA,NA,NA
4273,31150,2,1,NA,NA,NA,NA
4274,33004,1,1,NA,NA,NA,NA
4275,33003,1,1,NA,NA,NA,NA
4276,32727,5,1,NA,NA,NA,NA
4277,26159,2,1,NA,NA,NA,NA
4278,26028,12,1,NA,NA,NA,NA
4279,32631,7,1,NA,NA,NA,NA
4280,32636,2,1,NA,NA,NA,NA
4281,986,3,1,NA,NA,NA,NA
4282,30978,4,1,NA,NA,NA,NA
4283,26819,11,1,NA,NA,NA,NA
4284,32604,1,1,NA,NA,NA,NA
4285,26029,9,1,NA,NA,NA,NA
4286,26737,12,1,NA,NA,NA,NA
4287,32615,1,1,NA,NA,NA,NA
4288,31000,14,1,NA,NA,NA,NA
4289,26816,13,1,NA,NA,NA,NA
4290,32618,1,1,NA,NA,NA,NA
4291,26689,2,1,NA,NA,NA,NA
4292,26828,3,1,NA,NA,NA,NA
4293,26734,12,1,NA,NA,NA,NA
4294,33162,8,1,NA,NA,NA,NA
4295,26255,1,1,NA,NA,NA,NA
4296,32219,7,1,NA,NA,NA,NA
4297,26810,11,1,NA,NA,NA,NA
4298,26244,14,1,NA,NA,NA,NA
4299,26163,7,1,NA,NA,NA,NA
4300,31149,2,1,NA,NA,NA,NA
4301,2823,2,1,NA,NA,NA,NA
4302,3093,2,1,NA,NA,NA,NA
4303,2926,12,1,NA,NA,NA,NA
4304,2926,13,1,NA,NA,NA,NA
4305,4738,8,1,NA,NA,NA,NA
4306,2339,2,1,NA,NA,NA,NA
4307,34289,11,1,NA,NA,NA,NA
4308,34287,11,1,NA,NA,NA,NA
4309,34290,11,1,NA,NA,NA,NA
4310,26284,11,1,NA,NA,NA,NA
4311,32642,11,1,NA,NA,NA,NA
4312,32584,13,1,NA,NA,NA,NA
4313,32703,12,1,NA,NA,NA,NA
4314,609,12,1,NA,NA,NA,NA
4315,26698,12,1,NA,NA,NA,NA
4316,25435,12,1,NA,NA,NA,NA
6468,30657,1,1,NA,NA,NA,NA
4318,26317,14,1,NA,NA,NA,NA
4319,32582,1,1,NA,NA,NA,NA
4320,31916,1,1,NA,NA,NA,NA
4321,26704,12,1,NA,NA,NA,NA
4322,32577,9,1,NA,NA,NA,NA
6469,30657,7,1,NA,NA,NA,NA
4324,32594,4,1,NA,NA,NA,NA
4325,260,14,1,NA,NA,NA,NA
4326,32571,13,1,NA,NA,NA,NA
4327,94,4,1,NA,NA,NA,NA
6929,37967,6,1,NA,NA,NA,NA
13636,44669,12,1,NA,NA,NA,NA
4330,33356,11,1,NA,NA,NA,NA
4331,32578,7,1,NA,NA,NA,NA
4332,32581,1,1,NA,NA,NA,NA
4333,32789,14,1,NA,NA,NA,NA
4334,32815,6,1,NA,NA,NA,NA
4335,32073,13,1,NA,NA,NA,NA
4336,2391,1,1,NA,NA,NA,NA
4337,3089,2,1,NA,NA,NA,NA
4338,26844,7,1,NA,NA,NA,NA
4339,32583,11,1,NA,NA,NA,NA
4340,33355,11,1,NA,NA,NA,NA
4341,23602,14,1,NA,NA,NA,NA
4342,32540,7,1,NA,NA,NA,NA
4343,32543,9,1,NA,NA,NA,NA
4344,32547,9,1,NA,NA,NA,NA
4345,2097,7,1,NA,NA,NA,NA
13694,44706,2,1,NA,NA,NA,NA
4347,402,7,1,NA,NA,NA,NA
4348,32518,4,1,NA,NA,NA,NA
4349,1963,7,1,NA,NA,NA,NA
4350,32516,12,1,NA,NA,NA,NA
4351,32505,11,1,NA,NA,NA,NA
4352,2063,4,1,NA,NA,NA,NA
4353,32711,4,1,NA,NA,NA,NA
4354,411,4,1,NA,NA,NA,NA
4355,32519,4,1,NA,NA,NA,NA
4356,2141,13,1,NA,NA,NA,NA
4357,2270,11,1,NA,NA,NA,NA
4358,916,13,1,NA,NA,NA,NA
4359,32190,2,1,NA,NA,NA,NA
4360,26209,4,1,NA,NA,NA,NA
4361,33352,11,1,NA,NA,NA,NA
4362,26294,13,1,NA,NA,NA,NA
4363,32499,13,1,NA,NA,NA,NA
4364,2207,1,1,NA,NA,NA,NA
4365,33353,11,1,NA,NA,NA,NA
4366,33354,11,1,NA,NA,NA,NA
4367,26835,14,1,NA,NA,NA,NA
4368,26700,2,1,NA,NA,NA,NA
4369,32484,1,1,NA,NA,NA,NA
4370,32480,11,1,NA,NA,NA,NA
4371,32479,1,1,NA,NA,NA,NA
4372,26187,7,1,NA,NA,NA,NA
4373,31238,3,1,NA,NA,NA,NA
4374,32456,7,1,NA,NA,NA,NA
4375,26298,1,1,NA,NA,NA,NA
4376,26680,2,1,NA,NA,NA,NA
4377,32814,6,1,NA,NA,NA,NA
4378,958,14,1,NA,NA,NA,NA
4379,1186,1,1,NA,NA,NA,NA
4380,1674,7,1,NA,NA,NA,NA
4381,33842,14,1,NA,NA,NA,NA
4382,4708,6,1,NA,NA,NA,NA
4383,533,1,1,NA,NA,NA,NA
4384,32813,6,1,NA,NA,NA,NA
4385,32141,6,1,NA,NA,NA,NA
4386,1092,6,1,NA,NA,NA,NA
4387,390,7,1,NA,NA,NA,NA
4388,2053,14,1,NA,NA,NA,NA
4389,1670,7,1,NA,NA,NA,NA
4390,548,7,1,NA,NA,NA,NA
4391,566,7,1,NA,NA,NA,NA
4392,26742,7,1,NA,NA,NA,NA
4393,33373,5,1,NA,NA,NA,NA
4394,26269,11,1,NA,NA,NA,NA
4395,32527,12,1,NA,NA,NA,NA
4396,32481,1,1,NA,NA,NA,NA
4397,1475,4,1,NA,NA,NA,NA
4398,1094,12,1,NA,NA,NA,NA
4399,253,13,1,NA,NA,NA,NA
4400,220,3,1,NA,NA,NA,NA
4401,31682,4,1,NA,NA,NA,NA
4402,2812,2,1,NA,NA,NA,NA
4403,553,7,1,NA,NA,NA,NA
4404,32498,1,1,NA,NA,NA,NA
4405,1077,12,1,NA,NA,NA,NA
4406,26073,10,1,NA,NA,NA,NA
4407,34389,12,1,NA,NA,NA,NA
4408,32249,12,1,NA,NA,NA,NA
4409,26740,7,1,NA,NA,NA,NA
4410,32542,11,1,NA,NA,NA,NA
4411,284,14,1,NA,NA,NA,NA
4412,31704,4,1,NA,NA,NA,NA
4413,33425,3,1,NA,NA,NA,NA
4414,31687,4,1,NA,NA,NA,NA
4415,31698,4,1,NA,NA,NA,NA
4416,32459,7,1,NA,NA,NA,NA
4417,31686,4,1,NA,NA,NA,NA
4418,32200,12,1,NA,NA,NA,NA
4419,26368,9,1,NA,NA,NA,NA
4420,31703,4,1,NA,NA,NA,NA
4421,26162,12,1,NA,NA,NA,NA
4422,26084,2,1,NA,NA,NA,NA
4423,32248,12,1,NA,NA,NA,NA
4424,31697,4,1,NA,NA,NA,NA
4425,26741,7,1,NA,NA,NA,NA
4426,31681,4,1,NA,NA,NA,NA
4427,33349,11,1,NA,NA,NA,NA
4428,32450,7,1,NA,NA,NA,NA
4429,1099,2,1,NA,NA,NA,NA
4430,31893,7,1,NA,NA,NA,NA
4431,33111,14,1,NA,NA,NA,NA
4432,32449,1,1,NA,NA,NA,NA
4433,26840,1,1,NA,NA,NA,NA
4434,26697,12,1,NA,NA,NA,NA
4435,32153,12,1,NA,NA,NA,NA
4436,32158,7,1,NA,NA,NA,NA
4437,31892,7,1,NA,NA,NA,NA
13753,44743,1,1,NA,NA,NA,NA
4439,32425,1,1,NA,NA,NA,NA
4440,32426,1,1,NA,NA,NA,NA
4441,32424,5,1,NA,NA,NA,NA
4442,274,8,1,NA,NA,NA,NA
4443,913,14,1,NA,NA,NA,NA
4444,32526,1,1,NA,NA,NA,NA
4445,968,14,1,NA,NA,NA,NA
4446,1180,1,1,NA,NA,NA,NA
4447,26320,1,1,NA,NA,NA,NA
4448,26189,7,1,NA,NA,NA,NA
4449,32975,1,1,NA,NA,NA,NA
4450,32520,7,1,NA,NA,NA,NA
4451,32422,1,1,NA,NA,NA,NA
4452,32508,4,1,NA,NA,NA,NA
4453,32521,7,1,NA,NA,NA,NA
4454,32800,1,1,NA,NA,NA,NA
4455,32455,1,1,NA,NA,NA,NA
4456,32315,4,1,NA,NA,NA,NA
4457,26275,14,1,NA,NA,NA,NA
4458,32388,2,1,NA,NA,NA,NA
4459,32397,13,1,NA,NA,NA,NA
4460,32389,4,1,NA,NA,NA,NA
4461,32401,8,1,NA,NA,NA,NA
4462,32399,11,1,NA,NA,NA,NA
4463,32387,10,1,NA,NA,NA,NA
4464,32246,4,1,NA,NA,NA,NA
4465,32378,1,1,NA,NA,NA,NA
4466,32714,4,1,NA,NA,NA,NA
13808,44796,7,1,NA,NA,NA,NA
4468,31708,4,1,NA,NA,NA,NA
4469,32375,14,1,NA,NA,NA,NA
4470,31289,3,1,NA,NA,NA,NA
4471,33342,11,1,NA,NA,NA,NA
4472,888,11,1,NA,NA,NA,NA
4473,33346,11,1,NA,NA,NA,NA
4474,32314,4,1,NA,NA,NA,NA
4475,32528,14,1,NA,NA,NA,NA
4476,33841,14,1,NA,NA,NA,NA
4477,33341,11,1,NA,NA,NA,NA
4478,32374,14,1,NA,NA,NA,NA
4480,32307,1,1,NA,NA,NA,NA
4481,32623,3,1,NA,NA,NA,NA
4482,32396,11,1,NA,NA,NA,NA
4483,1832,4,1,NA,NA,NA,NA
4484,26178,4,1,NA,NA,NA,NA
4485,26057,2,1,NA,NA,NA,NA
4486,32364,12,1,NA,NA,NA,NA
4487,26820,11,1,NA,NA,NA,NA
4488,2011,1,1,NA,NA,NA,NA
4489,32377,3,1,NA,NA,NA,NA
4490,941,14,1,NA,NA,NA,NA
4491,32376,11,1,NA,NA,NA,NA
4492,32380,13,1,NA,NA,NA,NA
4493,32544,13,1,NA,NA,NA,NA
4494,32619,13,1,NA,NA,NA,NA
4495,1109,7,1,NA,NA,NA,NA
4496,31307,4,1,NA,NA,NA,NA
4497,330,12,1,NA,NA,NA,NA
4498,33170,12,1,NA,NA,NA,NA
4499,32398,7,1,NA,NA,NA,NA
4500,1639,9,1,NA,NA,NA,NA
4501,363,7,1,NA,NA,NA,NA
4502,350,7,1,NA,NA,NA,NA
4503,32211,12,1,NA,NA,NA,NA
4504,32394,12,1,NA,NA,NA,NA
4505,32344,7,1,NA,NA,NA,NA
4506,2027,12,1,NA,NA,NA,NA
4507,2500,8,1,NA,NA,NA,NA
4508,26806,12,1,NA,NA,NA,NA
4509,32343,1,1,NA,NA,NA,NA
4510,26846,13,1,NA,NA,NA,NA
4511,26299,13,1,NA,NA,NA,NA
4512,26222,12,1,NA,NA,NA,NA
4513,32329,7,1,NA,NA,NA,NA
4514,32299,8,1,NA,NA,NA,NA
4515,32298,3,1,NA,NA,NA,NA
4516,32638,3,1,NA,NA,NA,NA
4517,544,7,1,NA,NA,NA,NA
4518,32342,1,1,NA,NA,NA,NA
4519,1179,1,1,NA,NA,NA,NA
4520,1176,1,1,NA,NA,NA,NA
4521,1178,1,1,NA,NA,NA,NA
4522,904,3,1,NA,NA,NA,NA
4523,33422,3,1,NA,NA,NA,NA
4524,720,6,1,NA,NA,NA,NA
4525,32928,4,1,NA,NA,NA,NA
4526,900,14,1,NA,NA,NA,NA
4527,32959,11,1,NA,NA,NA,NA
4528,355,12,1,NA,NA,NA,NA
4529,30968,12,1,NA,NA,NA,NA
4530,32130,12,1,NA,NA,NA,NA
4531,1022,7,1,NA,NA,NA,NA
4532,32018,12,1,NA,NA,NA,NA
4533,32605,7,1,NA,NA,NA,NA
4534,32330,12,1,NA,NA,NA,NA
4535,905,1,1,NA,NA,NA,NA
4536,31678,4,1,NA,NA,NA,NA
4537,32690,4,1,NA,NA,NA,NA
4538,32747,4,1,NA,NA,NA,NA
4539,32546,14,1,NA,NA,NA,NA
4540,919,1,1,NA,NA,NA,NA
4541,262,11,1,NA,NA,NA,NA
13637,44670,12,1,NA,NA,NA,NA
4543,34968,7,1,NA,NA,NA,NA
4544,32283,12,1,NA,NA,NA,NA
4545,769,1,1,NA,NA,NA,NA
4546,1853,4,1,NA,NA,NA,NA
4547,32285,4,1,NA,NA,NA,NA
4548,82,7,1,NA,NA,NA,NA
4549,32284,7,1,NA,NA,NA,NA
4550,914,11,1,NA,NA,NA,NA
4551,258,11,1,NA,NA,NA,NA
4552,31952,2,1,NA,NA,NA,NA
4553,32567,11,1,NA,NA,NA,NA
4554,32654,7,1,NA,NA,NA,NA
4555,32743,4,1,NA,NA,NA,NA
4556,32302,2,1,NA,NA,NA,NA
4557,32290,11,1,NA,NA,NA,NA
4558,26379,4,1,NA,NA,NA,NA
4559,32120,7,1,NA,NA,NA,NA
4560,32281,7,1,NA,NA,NA,NA
4561,32282,7,1,NA,NA,NA,NA
4562,32227,1,1,NA,NA,NA,NA
4563,26306,11,1,NA,NA,NA,NA
4564,26845,11,1,NA,NA,NA,NA
4565,32223,1,1,NA,NA,NA,NA
4566,26086,2,1,NA,NA,NA,NA
4567,26081,2,1,NA,NA,NA,NA
4568,26213,2,1,NA,NA,NA,NA
4569,26164,2,1,NA,NA,NA,NA
4570,32037,5,1,NA,NA,NA,NA
4571,26838,5,1,NA,NA,NA,NA
4572,26422,4,1,NA,NA,NA,NA
4573,26805,12,1,NA,NA,NA,NA
4574,32160,1,1,NA,NA,NA,NA
4575,32154,1,1,NA,NA,NA,NA
4576,32157,1,1,NA,NA,NA,NA
4577,934,5,1,NA,NA,NA,NA
4578,32204,4,1,NA,NA,NA,NA
4579,26847,1,1,NA,NA,NA,NA
4580,2042,13,1,NA,NA,NA,NA
4581,38,4,1,NA,NA,NA,NA
4582,32164,14,1,NA,NA,NA,NA
4583,32155,13,1,NA,NA,NA,NA
4584,32497,4,1,NA,NA,NA,NA
4585,26839,5,1,NA,NA,NA,NA
4586,32496,4,1,NA,NA,NA,NA
4587,32035,5,1,NA,NA,NA,NA
4588,31840,4,1,NA,NA,NA,NA
4589,32111,7,1,NA,NA,NA,NA
4590,1078,7,1,NA,NA,NA,NA
4591,31982,1,1,NA,NA,NA,NA
4592,1705,4,1,NA,NA,NA,NA
4593,31935,7,1,NA,NA,NA,NA
4594,31886,13,1,NA,NA,NA,NA
4595,1838,7,1,NA,NA,NA,NA
4596,31875,6,1,NA,NA,NA,NA
4597,26157,12,1,NA,NA,NA,NA
4598,31874,12,1,NA,NA,NA,NA
4599,23380,4,1,NA,NA,NA,NA
4600,2201,7,1,NA,NA,NA,NA
4601,847,2,1,NA,NA,NA,NA
4602,1168,12,1,NA,NA,NA,NA
4603,1757,9,1,NA,NA,NA,NA
4604,31656,7,1,NA,NA,NA,NA
4605,826,12,1,NA,NA,NA,NA
4606,1155,9,1,NA,NA,NA,NA
4607,827,10,1,NA,NA,NA,NA
4608,23627,12,1,NA,NA,NA,NA
4609,834,6,1,NA,NA,NA,NA
4610,1167,12,1,NA,NA,NA,NA
4611,832,10,1,NA,NA,NA,NA
4612,23277,7,1,NA,NA,NA,NA
4613,1166,7,1,NA,NA,NA,NA
4614,851,10,1,NA,NA,NA,NA
4615,31536,7,1,NA,NA,NA,NA
4616,854,9,1,NA,NA,NA,NA
4617,812,7,1,NA,NA,NA,NA
4618,1029,7,1,NA,NA,NA,NA
4619,1150,9,1,NA,NA,NA,NA
4620,1126,12,1,NA,NA,NA,NA
4621,1134,7,1,NA,NA,NA,NA
4622,1207,7,1,NA,NA,NA,NA
4623,31341,12,1,NA,NA,NA,NA
4624,1158,7,1,NA,NA,NA,NA
4625,1135,6,1,NA,NA,NA,NA
4626,1149,7,1,NA,NA,NA,NA
