id|votacion_id|proyecto_ley_estado_id|activo|usercreated|usermodifed|created_at|updated_at
109320|4407|30083|1|NA|NA|NA|NA
109321|4413|30083|1|NA|NA|NA|NA
109322|4406|30083|1|NA|NA|NA|NA
109323|4420|30083|1|NA|NA|NA|NA
109324|9630|51669|1|NA|NA|NA|NA
109331|3289|27987|1|NA|NA|NA|NA
109332|4363|37298|1|NA|NA|NA|NA
109333|3290|27987|1|NA|NA|NA|NA
109341|12136|48848|1|NA|NA|NA|NA
109342|12137|48848|1|NA|NA|NA|NA
109343|12138|48848|1|NA|NA|NA|NA
109344|12673|49236|1|NA|NA|NA|NA
109345|12672|49236|1|NA|NA|NA|NA
109346|12674|49236|1|NA|NA|NA|NA
109347|13357|51692|1|NA|NA|NA|NA
109348|13358|51692|1|NA|NA|NA|NA
113987|6918|37986|1|NA|NA|NA|NA
113988|4680|36296|1|NA|NA|NA|NA
124264|7877|41170|1|NA|NA|NA|NA
124265|7758|40427|1|NA|NA|NA|NA
124266|7620|39452|1|NA|NA|NA|NA
124267|7727|39452|1|NA|NA|NA|NA
124268|8291|40835|1|NA|NA|NA|NA
124269|7476|39184|1|NA|NA|NA|NA
124270|7341|39674|1|NA|NA|NA|NA
124271|7489|39184|1|NA|NA|NA|NA
124272|8281|40835|1|NA|NA|NA|NA
124273|8288|40835|1|NA|NA|NA|NA
124274|7330|39674|1|NA|NA|NA|NA
124275|7488|39184|1|NA|NA|NA|NA
124276|7878|41170|1|NA|NA|NA|NA
124277|7613|39452|1|NA|NA|NA|NA
124278|8208|40613|1|NA|NA|NA|NA
124279|7891|41170|1|NA|NA|NA|NA
124280|7389|39674|1|NA|NA|NA|NA
124281|7953|41170|1|NA|NA|NA|NA
124282|7957|41170|1|NA|NA|NA|NA
109379|12773|51724|1|NA|NA|NA|NA
109380|12774|51724|1|NA|NA|NA|NA
109381|12176|49062|1|NA|NA|NA|NA
109382|12175|49062|1|NA|NA|NA|NA
109383|12174|49062|1|NA|NA|NA|NA
124283|8106|38963|1|NA|NA|NA|NA
124284|8110|38963|1|NA|NA|NA|NA
124285|7246|39674|1|NA|NA|NA|NA
124286|8234|40613|1|NA|NA|NA|NA
124287|7909|41170|1|NA|NA|NA|NA
124288|8005|40427|1|NA|NA|NA|NA
124289|8017|40427|1|NA|NA|NA|NA
110459|4725|30129|1|NA|NA|NA|NA
110460|4723|30129|1|NA|NA|NA|NA
110461|6901|36545|1|NA|NA|NA|NA
110462|6121|37194|1|NA|NA|NA|NA
110463|5933|36964|1|NA|NA|NA|NA
110464|5930|36964|1|NA|NA|NA|NA
110465|5929|36964|1|NA|NA|NA|NA
110466|4172|30560|1|NA|NA|NA|NA
110467|4170|30560|1|NA|NA|NA|NA
110468|4341|30900|1|NA|NA|NA|NA
110469|4340|30900|1|NA|NA|NA|NA
110470|4339|30900|1|NA|NA|NA|NA
110471|5555|30778|1|NA|NA|NA|NA
110472|5554|30778|1|NA|NA|NA|NA
110473|5553|30778|1|NA|NA|NA|NA
110474|5552|30778|1|NA|NA|NA|NA
110475|4724|30129|1|NA|NA|NA|NA
62107|10138|45900|1|NA|NA|NA|NA
62108|10139|45900|1|NA|NA|NA|NA
62109|10137|45900|1|NA|NA|NA|NA
62110|9731|44224|1|NA|NA|NA|NA
62111|9733|44224|1|NA|NA|NA|NA
62112|9732|44224|1|NA|NA|NA|NA
63593|10299|46315|1|NA|NA|NA|NA
96003|10830|47037|1|NA|NA|NA|NA
96004|12227|49011|1|NA|NA|NA|NA
96005|12229|49011|1|NA|NA|NA|NA
96006|12228|49011|1|NA|NA|NA|NA
62129|9070|40494|1|NA|NA|NA|NA
62130|8255|40938|1|NA|NA|NA|NA
62131|8257|40938|1|NA|NA|NA|NA
62132|8256|40938|1|NA|NA|NA|NA
62133|7661|40118|1|NA|NA|NA|NA
62134|7662|40118|1|NA|NA|NA|NA
62135|7660|40118|1|NA|NA|NA|NA
62136|7890|41296|1|NA|NA|NA|NA
62137|7890|41354|1|NA|NA|NA|NA
62138|7879|41377|1|NA|NA|NA|NA
62139|7916|41296|1|NA|NA|NA|NA
62140|7916|41354|1|NA|NA|NA|NA
62141|7893|41296|1|NA|NA|NA|NA
62142|7893|41354|1|NA|NA|NA|NA
62143|1415|21689|1|NA|NA|NA|NA
62144|1531|21693|1|NA|NA|NA|NA
62145|1532|21693|1|NA|NA|NA|NA
62146|1414|21689|1|NA|NA|NA|NA
62147|1416|21689|1|NA|NA|NA|NA
62148|1426|21689|1|NA|NA|NA|NA
62149|1530|21693|1|NA|NA|NA|NA
62150|1417|21689|1|NA|NA|NA|NA
96013|12131|49053|1|NA|NA|NA|NA
96023|12240|48889|1|NA|NA|NA|NA
110476|6116|35482|1|NA|NA|NA|NA
110477|6117|35482|1|NA|NA|NA|NA
110478|6118|35482|1|NA|NA|NA|NA
124290|8016|40427|1|NA|NA|NA|NA
124291|7417|39674|1|NA|NA|NA|NA
62170|2563|27600|1|NA|NA|NA|NA
62171|2562|27600|1|NA|NA|NA|NA
62172|2564|27600|1|NA|NA|NA|NA
62173|5326|27882|1|NA|NA|NA|NA
62174|5329|27882|1|NA|NA|NA|NA
62175|5327|27882|1|NA|NA|NA|NA
62176|5328|27882|1|NA|NA|NA|NA
62185|1510|27728|1|NA|NA|NA|NA
62234|1586|14007|1|NA|NA|NA|NA
62235|1587|14007|1|NA|NA|NA|NA
62236|1585|14007|1|NA|NA|NA|NA
62237|1588|14007|1|NA|NA|NA|NA
62238|9714|44137|1|NA|NA|NA|NA
62239|9715|44137|1|NA|NA|NA|NA
62240|9713|44137|1|NA|NA|NA|NA
62241|9712|44137|1|NA|NA|NA|NA
99193|7236|39012|1|NA|NA|NA|NA
99194|7403|39012|1|NA|NA|NA|NA
99195|7404|39012|1|NA|NA|NA|NA
62295|10471|46284|1|NA|NA|NA|NA
62296|10470|46284|1|NA|NA|NA|NA
62297|10465|46284|1|NA|NA|NA|NA
63735|10499|45640|1|NA|NA|NA|NA
63737|10497|45640|1|NA|NA|NA|NA
63738|10498|45640|1|NA|NA|NA|NA
63739|10496|45640|1|NA|NA|NA|NA
63740|10495|45640|1|NA|NA|NA|NA
63741|10500|45640|1|NA|NA|NA|NA
63742|10501|45640|1|NA|NA|NA|NA
64567|9974|45421|1|NA|NA|NA|NA
64568|9975|45421|1|NA|NA|NA|NA
64569|9976|45421|1|NA|NA|NA|NA
64570|9977|45421|1|NA|NA|NA|NA
64571|9734|44323|1|NA|NA|NA|NA
64572|9735|44323|1|NA|NA|NA|NA
64573|9588|42978|1|NA|NA|NA|NA
64574|9587|42978|1|NA|NA|NA|NA
64575|10701|46988|1|NA|NA|NA|NA
110479|6119|35482|1|NA|NA|NA|NA
110480|4169|30560|1|NA|NA|NA|NA
110481|6905|36545|1|NA|NA|NA|NA
110482|6902|36545|1|NA|NA|NA|NA
110483|6906|36545|1|NA|NA|NA|NA
110484|5420|28182|1|NA|NA|NA|NA
110485|5421|28182|1|NA|NA|NA|NA
103356|11334|48559|1|NA|NA|NA|NA
103357|11344|48559|1|NA|NA|NA|NA
103358|12075|48521|1|NA|NA|NA|NA
103359|12076|48521|1|NA|NA|NA|NA
103360|12090|48521|1|NA|NA|NA|NA
103361|12108|48521|1|NA|NA|NA|NA
103362|11633|48390|1|NA|NA|NA|NA
103363|11632|48390|1|NA|NA|NA|NA
103364|11629|48390|1|NA|NA|NA|NA
103365|12086|48521|1|NA|NA|NA|NA
103366|12088|48521|1|NA|NA|NA|NA
103367|12094|48521|1|NA|NA|NA|NA
103368|12097|48521|1|NA|NA|NA|NA
103369|12098|48521|1|NA|NA|NA|NA
103370|12103|48521|1|NA|NA|NA|NA
103371|12104|48521|1|NA|NA|NA|NA
103372|12106|48521|1|NA|NA|NA|NA
103373|12107|48521|1|NA|NA|NA|NA
103374|12110|48521|1|NA|NA|NA|NA
103375|12111|48521|1|NA|NA|NA|NA
103376|12112|48521|1|NA|NA|NA|NA
103377|12113|48521|1|NA|NA|NA|NA
103378|12115|48521|1|NA|NA|NA|NA
103379|12116|48521|1|NA|NA|NA|NA
103380|12117|48521|1|NA|NA|NA|NA
103381|12118|48521|1|NA|NA|NA|NA
103382|12109|48521|1|NA|NA|NA|NA
103383|12119|48521|1|NA|NA|NA|NA
89294|10712|46506|1|NA|NA|NA|NA
89295|10711|46506|1|NA|NA|NA|NA
90162|11380|48528|1|NA|NA|NA|NA
90163|11340|48528|1|NA|NA|NA|NA
90164|11339|48528|1|NA|NA|NA|NA
90165|11294|48528|1|NA|NA|NA|NA
90166|11252|48528|1|NA|NA|NA|NA
90167|11251|48528|1|NA|NA|NA|NA
90168|11249|48528|1|NA|NA|NA|NA
90169|11247|48528|1|NA|NA|NA|NA
90170|11246|48528|1|NA|NA|NA|NA
64638|9048|43985|1|NA|NA|NA|NA
64639|9049|43985|1|NA|NA|NA|NA
64640|10515|47061|1|NA|NA|NA|NA
64641|10502|47061|1|NA|NA|NA|NA
64642|10494|47061|1|NA|NA|NA|NA
64643|10440|46363|1|NA|NA|NA|NA
64644|10433|46363|1|NA|NA|NA|NA
64645|10325|46363|1|NA|NA|NA|NA
64646|10198|45940|1|NA|NA|NA|NA
64647|10197|45940|1|NA|NA|NA|NA
64648|10195|45940|1|NA|NA|NA|NA
64649|10168|45940|1|NA|NA|NA|NA
64650|10166|45940|1|NA|NA|NA|NA
64651|10165|45940|1|NA|NA|NA|NA
64652|10164|45940|1|NA|NA|NA|NA
64672|6160|36565|1|NA|NA|NA|NA
64673|6577|34593|1|NA|NA|NA|NA
64674|6578|34593|1|NA|NA|NA|NA
64675|6564|34593|1|NA|NA|NA|NA
64676|4452|30649|1|NA|NA|NA|NA
64677|4443|29929|1|NA|NA|NA|NA
64678|4450|30649|1|NA|NA|NA|NA
64679|4483|29929|1|NA|NA|NA|NA
64680|5843|34150|1|NA|NA|NA|NA
64681|5841|34150|1|NA|NA|NA|NA
64682|4448|30649|1|NA|NA|NA|NA
64683|3558|29951|1|NA|NA|NA|NA
64684|3557|29951|1|NA|NA|NA|NA
64685|3559|29951|1|NA|NA|NA|NA
64686|3560|29951|1|NA|NA|NA|NA
64687|3562|29951|1|NA|NA|NA|NA
64688|3556|29951|1|NA|NA|NA|NA
64689|3561|29951|1|NA|NA|NA|NA
64690|4481|29929|1|NA|NA|NA|NA
64691|5014|30735|1|NA|NA|NA|NA
64692|5015|30735|1|NA|NA|NA|NA
64693|4030|30735|1|NA|NA|NA|NA
64694|5839|34150|1|NA|NA|NA|NA
64695|5842|34150|1|NA|NA|NA|NA
64696|4441|29929|1|NA|NA|NA|NA
64697|5844|34150|1|NA|NA|NA|NA
64698|5845|34150|1|NA|NA|NA|NA
64699|5846|34150|1|NA|NA|NA|NA
64700|5847|34150|1|NA|NA|NA|NA
64726|6990|36391|1|NA|NA|NA|NA
64727|6991|36391|1|NA|NA|NA|NA
64728|6992|36391|1|NA|NA|NA|NA
64729|3724|30358|1|NA|NA|NA|NA
64730|3725|30358|1|NA|NA|NA|NA
64731|3726|30358|1|NA|NA|NA|NA
64732|3727|30358|1|NA|NA|NA|NA
64733|3685|29558|1|NA|NA|NA|NA
64734|3686|29558|1|NA|NA|NA|NA
64735|3723|30358|1|NA|NA|NA|NA
64736|3721|30358|1|NA|NA|NA|NA
64737|3722|30358|1|NA|NA|NA|NA
64738|3689|29558|1|NA|NA|NA|NA
64739|5882|34740|1|NA|NA|NA|NA
64740|5884|34740|1|NA|NA|NA|NA
64741|5883|34740|1|NA|NA|NA|NA
64742|5885|34740|1|NA|NA|NA|NA
64743|5917|36755|1|NA|NA|NA|NA
64744|3621|29815|1|NA|NA|NA|NA
64745|3622|29815|1|NA|NA|NA|NA
64746|3623|29815|1|NA|NA|NA|NA
64747|3624|29815|1|NA|NA|NA|NA
64748|3687|29558|1|NA|NA|NA|NA
64749|3688|29558|1|NA|NA|NA|NA
64750|5928|36755|1|NA|NA|NA|NA
64751|3728|30358|1|NA|NA|NA|NA
64752|6988|36391|1|NA|NA|NA|NA
64753|6989|36391|1|NA|NA|NA|NA
64754|5535|30119|1|NA|NA|NA|NA
64755|5536|30119|1|NA|NA|NA|NA
64756|5537|30119|1|NA|NA|NA|NA
64757|5538|30119|1|NA|NA|NA|NA
64758|5539|30119|1|NA|NA|NA|NA
64759|5540|30119|1|NA|NA|NA|NA
64760|5541|30119|1|NA|NA|NA|NA
64761|5542|30119|1|NA|NA|NA|NA
64762|5931|36755|1|NA|NA|NA|NA
124292|7490|39184|1|NA|NA|NA|NA
124293|8299|40835|1|NA|NA|NA|NA
124294|7331|39674|1|NA|NA|NA|NA
103384|12102|48521|1|NA|NA|NA|NA
103385|12101|48521|1|NA|NA|NA|NA
103386|11636|48390|1|NA|NA|NA|NA
103387|11634|48390|1|NA|NA|NA|NA
103388|11630|48390|1|NA|NA|NA|NA
103389|11332|48559|1|NA|NA|NA|NA
103390|11335|48559|1|NA|NA|NA|NA
103391|12093|48521|1|NA|NA|NA|NA
103392|12095|48521|1|NA|NA|NA|NA
103393|12096|48521|1|NA|NA|NA|NA
103394|12099|48521|1|NA|NA|NA|NA
103395|12100|48521|1|NA|NA|NA|NA
103396|12114|48521|1|NA|NA|NA|NA
103397|12105|48521|1|NA|NA|NA|NA
103398|12092|48521|1|NA|NA|NA|NA
103399|12091|48521|1|NA|NA|NA|NA
103400|12089|48521|1|NA|NA|NA|NA
103401|12087|48521|1|NA|NA|NA|NA
103402|12085|48521|1|NA|NA|NA|NA
103403|12084|48521|1|NA|NA|NA|NA
103404|12083|48521|1|NA|NA|NA|NA
103405|12082|48521|1|NA|NA|NA|NA
103406|12081|48521|1|NA|NA|NA|NA
103407|12080|48521|1|NA|NA|NA|NA
103408|12079|48521|1|NA|NA|NA|NA
67522|10426|45780|1|NA|NA|NA|NA
67523|10654|45780|1|NA|NA|NA|NA
67524|10651|45780|1|NA|NA|NA|NA
67525|10649|45780|1|NA|NA|NA|NA
67526|10425|45780|1|NA|NA|NA|NA
67527|10424|45847|1|NA|NA|NA|NA
67528|10381|45780|1|NA|NA|NA|NA
67529|10376|45730|1|NA|NA|NA|NA
67530|10350|45780|1|NA|NA|NA|NA
67531|10115|45453|1|NA|NA|NA|NA
67532|10114|45453|1|NA|NA|NA|NA
62442|9742|44111|1|NA|NA|NA|NA
62443|9743|44111|1|NA|NA|NA|NA
67533|10113|45453|1|NA|NA|NA|NA
103409|12078|48521|1|NA|NA|NA|NA
62446|9745|44111|1|NA|NA|NA|NA
62447|9746|44111|1|NA|NA|NA|NA
62448|9747|44111|1|NA|NA|NA|NA
62449|9748|44111|1|NA|NA|NA|NA
62450|9749|44111|1|NA|NA|NA|NA
62451|9750|44111|1|NA|NA|NA|NA
67534|10108|45453|1|NA|NA|NA|NA
67535|10121|45453|1|NA|NA|NA|NA
67536|10117|45453|1|NA|NA|NA|NA
67537|10107|45453|1|NA|NA|NA|NA
67538|10105|45453|1|NA|NA|NA|NA
67539|10109|45453|1|NA|NA|NA|NA
67540|10110|45453|1|NA|NA|NA|NA
67541|10111|45453|1|NA|NA|NA|NA
67542|10106|45453|1|NA|NA|NA|NA
67543|10112|45453|1|NA|NA|NA|NA
67544|10116|45453|1|NA|NA|NA|NA
67545|10118|45453|1|NA|NA|NA|NA
67546|10120|45453|1|NA|NA|NA|NA
67547|10368|45730|1|NA|NA|NA|NA
67548|10369|45730|1|NA|NA|NA|NA
67549|10370|45730|1|NA|NA|NA|NA
67550|10371|45730|1|NA|NA|NA|NA
67551|10372|45730|1|NA|NA|NA|NA
67552|10373|45730|1|NA|NA|NA|NA
67553|10374|45730|1|NA|NA|NA|NA
67554|10375|45730|1|NA|NA|NA|NA
67555|10639|45780|1|NA|NA|NA|NA
67556|10650|45780|1|NA|NA|NA|NA
67557|10655|45780|1|NA|NA|NA|NA
67558|10653|45780|1|NA|NA|NA|NA
67559|10652|45780|1|NA|NA|NA|NA
62478|8149|40802|1|NA|NA|NA|NA
62479|8151|40802|1|NA|NA|NA|NA
62480|8150|40802|1|NA|NA|NA|NA
67560|10384|45780|1|NA|NA|NA|NA
67561|10382|45780|1|NA|NA|NA|NA
67562|10352|45780|1|NA|NA|NA|NA
67563|10343|45730|1|NA|NA|NA|NA
67564|10405|45887|1|NA|NA|NA|NA
67565|10380|45730|1|NA|NA|NA|NA
67566|10379|45730|1|NA|NA|NA|NA
67567|10378|45730|1|NA|NA|NA|NA
67568|10377|45730|1|NA|NA|NA|NA
67569|10367|45730|1|NA|NA|NA|NA
67570|10362|45847|1|NA|NA|NA|NA
67571|10355|45730|1|NA|NA|NA|NA
67572|10354|45730|1|NA|NA|NA|NA
67573|10353|45730|1|NA|NA|NA|NA
67574|10351|45730|1|NA|NA|NA|NA
67575|10349|45730|1|NA|NA|NA|NA
67576|10335|45730|1|NA|NA|NA|NA
67577|10333|45730|1|NA|NA|NA|NA
62502|10648|45640|1|NA|NA|NA|NA
62503|10647|45640|1|NA|NA|NA|NA
62504|10527|45640|1|NA|NA|NA|NA
62505|10408|45897|1|NA|NA|NA|NA
62506|10407|45897|1|NA|NA|NA|NA
62507|10406|45897|1|NA|NA|NA|NA
62508|10403|45897|1|NA|NA|NA|NA
67578|10332|45730|1|NA|NA|NA|NA
67579|10329|45730|1|NA|NA|NA|NA
67580|10119|45453|1|NA|NA|NA|NA
67581|10104|45453|1|NA|NA|NA|NA
62513|10526|45640|1|NA|NA|NA|NA
62514|10528|45640|1|NA|NA|NA|NA
103410|12077|48521|1|NA|NA|NA|NA
62518|10409|45897|1|NA|NA|NA|NA
89293|10816|46817|1|NA|NA|NA|NA
89300|11949|49342|1|NA|NA|NA|NA
89301|11951|49342|1|NA|NA|NA|NA
89302|11950|49342|1|NA|NA|NA|NA
89306|10396|45999|1|NA|NA|NA|NA
89307|10883|49361|1|NA|NA|NA|NA
124295|7419|39674|1|NA|NA|NA|NA
89308|11155|49361|1|NA|NA|NA|NA
124296|7576|39452|1|NA|NA|NA|NA
63840|10464|46254|1|NA|NA|NA|NA
63841|10463|46254|1|NA|NA|NA|NA
63842|10462|46254|1|NA|NA|NA|NA
63843|10459|46254|1|NA|NA|NA|NA
63844|10458|46254|1|NA|NA|NA|NA
63845|10457|46254|1|NA|NA|NA|NA
62576|9629|44148|1|NA|NA|NA|NA
62577|9083|44148|1|NA|NA|NA|NA
62585|10481|46264|1|NA|NA|NA|NA
62586|10480|46264|1|NA|NA|NA|NA
62587|10479|46264|1|NA|NA|NA|NA
62588|10478|46264|1|NA|NA|NA|NA
62589|10477|46264|1|NA|NA|NA|NA
62590|10476|46264|1|NA|NA|NA|NA
62591|9710|44121|1|NA|NA|NA|NA
62592|9711|44121|1|NA|NA|NA|NA
62593|9708|44121|1|NA|NA|NA|NA
62599|9408|43765|1|NA|NA|NA|NA
62600|9400|44483|1|NA|NA|NA|NA
62601|9114|43765|1|NA|NA|NA|NA
62602|9160|43799|1|NA|NA|NA|NA
62622|8347|42196|1|NA|NA|NA|NA
62624|9141|41221|1|NA|NA|NA|NA
124297|7938|43351|1|NA|NA|NA|NA
124298|7880|41170|1|NA|NA|NA|NA
124299|7952|41170|1|NA|NA|NA|NA
124300|7956|41170|1|NA|NA|NA|NA
124301|7400|38963|1|NA|NA|NA|NA
124302|7438|39674|1|NA|NA|NA|NA
124303|8241|40835|1|NA|NA|NA|NA
124304|7728|39452|1|NA|NA|NA|NA
124305|7889|41170|1|NA|NA|NA|NA
62679|1883|27317|1|NA|NA|NA|NA
62680|2291|27317|1|NA|NA|NA|NA
62693|1671|25386|1|NA|NA|NA|NA
103411|12074|48521|1|NA|NA|NA|NA
103412|12073|48521|1|NA|NA|NA|NA
103413|11343|48559|1|NA|NA|NA|NA
89309|11154|49361|1|NA|NA|NA|NA
89310|11153|49361|1|NA|NA|NA|NA
103414|11336|48559|1|NA|NA|NA|NA
89311|10275|45999|1|NA|NA|NA|NA
103415|11631|48390|1|NA|NA|NA|NA
103416|11342|48559|1|NA|NA|NA|NA
103417|11338|48559|1|NA|NA|NA|NA
89312|10394|45999|1|NA|NA|NA|NA
89313|10395|45999|1|NA|NA|NA|NA
103418|11337|48559|1|NA|NA|NA|NA
62704|1541|12386|1|NA|NA|NA|NA
62705|1543|12386|1|NA|NA|NA|NA
62706|1540|12386|1|NA|NA|NA|NA
62707|1542|12386|1|NA|NA|NA|NA
89314|10397|45999|1|NA|NA|NA|NA
124306|8236|40835|1|NA|NA|NA|NA
124307|7962|41170|1|NA|NA|NA|NA
124308|7997|41170|1|NA|NA|NA|NA
124309|7998|41170|1|NA|NA|NA|NA
124310|8029|38963|1|NA|NA|NA|NA
124311|8097|38963|1|NA|NA|NA|NA
124312|8100|38963|1|NA|NA|NA|NA
124313|8126|38963|1|NA|NA|NA|NA
124314|7944|41170|1|NA|NA|NA|NA
124315|8003|40427|1|NA|NA|NA|NA
124316|8108|38963|1|NA|NA|NA|NA
124317|8124|38963|1|NA|NA|NA|NA
124318|8198|40613|1|NA|NA|NA|NA
124319|8207|40613|1|NA|NA|NA|NA
124320|8215|40835|1|NA|NA|NA|NA
124321|8221|40835|1|NA|NA|NA|NA
124322|8224|40613|1|NA|NA|NA|NA
124323|8232|40613|1|NA|NA|NA|NA
124324|8212|40835|1|NA|NA|NA|NA
124325|8218|40835|1|NA|NA|NA|NA
124326|8243|40835|1|NA|NA|NA|NA
124327|7380|39674|1|NA|NA|NA|NA
124328|8248|40835|1|NA|NA|NA|NA
124329|7928|41170|1|NA|NA|NA|NA
124330|8210|40613|1|NA|NA|NA|NA
124331|7586|39452|1|NA|NA|NA|NA
124332|7587|39452|1|NA|NA|NA|NA
124333|7600|39452|1|NA|NA|NA|NA
124334|7887|41170|1|NA|NA|NA|NA
124335|7904|41170|1|NA|NA|NA|NA
124336|7377|39674|1|NA|NA|NA|NA
124337|7379|39674|1|NA|NA|NA|NA
124338|7886|41170|1|NA|NA|NA|NA
124339|7884|41170|1|NA|NA|NA|NA
124340|8011|40427|1|NA|NA|NA|NA
124341|7958|41170|1|NA|NA|NA|NA
124342|7939|41170|1|NA|NA|NA|NA
124343|7940|41170|1|NA|NA|NA|NA
124344|7882|41170|1|NA|NA|NA|NA
124345|8204|40613|1|NA|NA|NA|NA
124346|8226|40613|1|NA|NA|NA|NA
124347|8143|38963|1|NA|NA|NA|NA
124348|7577|39452|1|NA|NA|NA|NA
124349|8206|40613|1|NA|NA|NA|NA
124350|7937|41170|1|NA|NA|NA|NA
124351|7275|39674|1|NA|NA|NA|NA
124352|9064|41321|1|NA|NA|NA|NA
124353|9064|41322|1|NA|NA|NA|NA
124354|8203|40613|1|NA|NA|NA|NA
124355|8196|40835|1|NA|NA|NA|NA
124356|7934|41170|1|NA|NA|NA|NA
124357|8246|40835|1|NA|NA|NA|NA
124358|7603|39452|1|NA|NA|NA|NA
124359|7927|41170|1|NA|NA|NA|NA
124360|7604|39452|1|NA|NA|NA|NA
124361|8282|40835|1|NA|NA|NA|NA
124362|7599|39452|1|NA|NA|NA|NA
124363|7579|39452|1|NA|NA|NA|NA
124364|7609|39452|1|NA|NA|NA|NA
124365|8002|40427|1|NA|NA|NA|NA
124366|8244|40835|1|NA|NA|NA|NA
124367|7641|39452|1|NA|NA|NA|NA
124368|8293|40835|1|NA|NA|NA|NA
124369|7553|39452|1|NA|NA|NA|NA
124370|7598|39452|1|NA|NA|NA|NA
124371|7943|41170|1|NA|NA|NA|NA
124372|7325|39674|1|NA|NA|NA|NA
124373|7645|39452|1|NA|NA|NA|NA
124374|8201|40613|1|NA|NA|NA|NA
124375|8132|38963|1|NA|NA|NA|NA
79744|12004|48105|1|NA|NA|NA|NA
79745|12003|48105|1|NA|NA|NA|NA
79746|12002|48105|1|NA|NA|NA|NA
79747|12001|48105|1|NA|NA|NA|NA
79748|12000|48105|1|NA|NA|NA|NA
124376|7386|39674|1|NA|NA|NA|NA
79751|11617|48376|1|NA|NA|NA|NA
79752|11712|48105|1|NA|NA|NA|NA
79753|11722|48105|1|NA|NA|NA|NA
79754|11724|48105|1|NA|NA|NA|NA
79755|11723|48105|1|NA|NA|NA|NA
79756|11708|48105|1|NA|NA|NA|NA
124377|7580|39452|1|NA|NA|NA|NA
124378|7622|39452|1|NA|NA|NA|NA
124379|7643|39452|1|NA|NA|NA|NA
79760|10953|48214|1|NA|NA|NA|NA
79761|10952|48214|1|NA|NA|NA|NA
124380|8284|40835|1|NA|NA|NA|NA
124381|8283|40835|1|NA|NA|NA|NA
124382|8237|40835|1|NA|NA|NA|NA
124383|7279|39674|1|NA|NA|NA|NA
124384|8285|40835|1|NA|NA|NA|NA
124385|7626|39452|1|NA|NA|NA|NA
124386|7418|39674|1|NA|NA|NA|NA
124387|7647|39452|1|NA|NA|NA|NA
124388|8290|40835|1|NA|NA|NA|NA
124389|7605|39452|1|NA|NA|NA|NA
65972|10271|45951|1|NA|NA|NA|NA
65973|10269|45951|1|NA|NA|NA|NA
65974|10274|45951|1|NA|NA|NA|NA
100199|12909|49957|1|NA|NA|NA|NA
65991|7051|29710|1|NA|NA|NA|NA
65992|7052|29710|1|NA|NA|NA|NA
65993|7050|29710|1|NA|NA|NA|NA
100200|12908|49957|1|NA|NA|NA|NA
100201|12907|49957|1|NA|NA|NA|NA
100202|12906|49957|1|NA|NA|NA|NA
100203|12679|49957|1|NA|NA|NA|NA
100204|12133|48850|1|NA|NA|NA|NA
100205|12135|48850|1|NA|NA|NA|NA
100206|12678|49957|1|NA|NA|NA|NA
100207|12132|48850|1|NA|NA|NA|NA
100208|12134|48850|1|NA|NA|NA|NA
100209|11278|48590|1|NA|NA|NA|NA
110486|4369|30901|1|NA|NA|NA|NA
110487|4365|30901|1|NA|NA|NA|NA
110488|5423|28182|1|NA|NA|NA|NA
66059|10762|48346|1|NA|NA|NA|NA
66060|10803|48346|1|NA|NA|NA|NA
66087|1640|23155|1|NA|NA|NA|NA
66088|1790|27336|1|NA|NA|NA|NA
66089|1793|27336|1|NA|NA|NA|NA
66090|1831|27341|1|NA|NA|NA|NA
66091|1837|27340|1|NA|NA|NA|NA
66092|1798|27338|1|NA|NA|NA|NA
66093|1799|27338|1|NA|NA|NA|NA
66094|1784|27332|1|NA|NA|NA|NA
66095|1787|27334|1|NA|NA|NA|NA
66096|1823|27341|1|NA|NA|NA|NA
66097|1786|27334|1|NA|NA|NA|NA
66098|1795|27336|1|NA|NA|NA|NA
66099|1834|27341|1|NA|NA|NA|NA
66100|1838|27340|1|NA|NA|NA|NA
66101|1833|27341|1|NA|NA|NA|NA
66102|1782|27332|1|NA|NA|NA|NA
66103|1836|27340|1|NA|NA|NA|NA
66104|1783|27332|1|NA|NA|NA|NA
66105|1796|27336|1|NA|NA|NA|NA
66106|1821|27341|1|NA|NA|NA|NA
66107|1829|27341|1|NA|NA|NA|NA
66108|1830|27341|1|NA|NA|NA|NA
66109|1788|27334|1|NA|NA|NA|NA
66110|1815|27341|1|NA|NA|NA|NA
62714|6501|42594|1|NA|NA|NA|NA
62715|2731|42594|1|NA|NA|NA|NA
66111|1824|27341|1|NA|NA|NA|NA
66112|1835|27340|1|NA|NA|NA|NA
66113|1817|27341|1|NA|NA|NA|NA
66114|1832|27341|1|NA|NA|NA|NA
66115|1797|27338|1|NA|NA|NA|NA
66116|1792|27336|1|NA|NA|NA|NA
66117|1839|27340|1|NA|NA|NA|NA
66118|1816|27341|1|NA|NA|NA|NA
66119|2420|27341|1|NA|NA|NA|NA
66120|2438|27341|1|NA|NA|NA|NA
62727|1856|30565|1|NA|NA|NA|NA
62728|2266|30565|1|NA|NA|NA|NA
66121|2441|27341|1|NA|NA|NA|NA
66122|2460|27341|1|NA|NA|NA|NA
66123|2439|27341|1|NA|NA|NA|NA
66124|2415|27341|1|NA|NA|NA|NA
66125|2421|27341|1|NA|NA|NA|NA
