id,proyecto_ley_estado_id,congresista_id,es_coordinador,activo,usercreated,usermodifed,created_at,updated_at
53154,36809,523,,1,NA,NA,,
10668,15753,523,,1,NA,NA,,
36869,8369,524,,1,NA,NA,,
36870,8367,524,,1,NA,NA,,
29522,7517,524,,1,NA,NA,,
29525,7515,524,,1,NA,NA,,
56219,19811,524,,1,NA,NA,,
13003,20091,524,,1,NA,NA,,
48710,34506,525,,1,NA,NA,,
49223,26005,525,,1,NA,NA,,
56428,34505,525,,1,NA,NA,,
50313,34248,525,,1,NA,NA,,
49391,26660,525,,1,NA,NA,,
83308,15381,526,,1,NA,NA,,
46088,26795,532,,1,NA,NA,,
48650,26016,532,,1,NA,NA,,
77580,26823,532,,1,NA,NA,,
51980,26555,532,,1,NA,NA,,
48655,26000,532,,1,NA,NA,,
45840,26769,532,,1,NA,NA,,
51997,2683,532,,1,NA,NA,,
55075,36340,532,,1,NA,NA,,
55082,38045,532,,1,NA,NA,,
53300,36878,532,,1,NA,NA,,
50746,34183,532,,1,NA,NA,,
26687,9713,532,,1,NA,NA,,
45660,32771,532,,1,NA,NA,,
44653,26260,532,,1,NA,NA,,
43120,1624,532,,1,NA,NA,,
52339,34264,532,,1,NA,NA,,
50554,26656,532,,1,NA,NA,,
50555,3520,532,,1,NA,NA,,
45948,26180,532,,1,NA,NA,,
43133,26885,532,,1,NA,NA,,
55422,6739,532,,1,NA,NA,,
79489,25857,532,,1,NA,NA,,
49538,34475,532,,1,NA,NA,,
45699,26235,532,,1,NA,NA,,
52392,36470,532,,1,NA,NA,,
45231,26704,532,,1,NA,NA,,
50621,35516,532,,1,NA,NA,,
50626,2772,532,,1,NA,NA,,
45766,31929,532,,1,NA,NA,,
54983,36339,532,,1,NA,NA,,
45513,2167,532,,1,NA,NA,,
50661,35518,532,,1,NA,NA,,
44778,32393,532,,1,NA,NA,,
46320,26806,532,,1,NA,NA,,
45046,32516,532,,1,NA,NA,,
43034,31466,536,,1,NA,NA,,
59398,5589,538,,1,NA,NA,,
54537,37831,538,,1,NA,NA,,
54545,37834,538,,1,NA,NA,,
56374,38639,538,,1,NA,NA,,
94331,36187,538,,1,NA,NA,,
55709,15392,538,,1,NA,NA,,
59100,15715,538,,1,NA,NA,,
55005,38039,538,,1,NA,NA,,
59102,15713,538,,1,NA,NA,,
38646,10726,538,,1,NA,NA,,
57091,7441,541,,1,NA,NA,,
72710,6868,541,,1,NA,NA,,
41228,21792,541,,1,NA,NA,,
72719,6863,541,,1,NA,NA,,
41232,6387,541,,1,NA,NA,,
34585,18053,541,,1,NA,NA,,
39753,19851,541,,1,NA,NA,,
94538,19394,541,,1,NA,NA,,
36940,8629,541,,1,NA,NA,,
37206,9095,541,,1,NA,NA,,
35161,18369,541,,1,NA,NA,,
34914,7989,541,,1,NA,NA,,
34917,7237,541,,1,NA,NA,,
39569,7642,541,,1,NA,NA,,
36510,19124,541,,1,NA,NA,,
38577,10724,541,,1,NA,NA,,
37855,20796,541,,1,NA,NA,,
39401,21799,541,,1,NA,NA,,
35568,18499,541,,1,NA,NA,,
39416,5438,541,,1,NA,NA,,
39418,5436,541,,1,NA,NA,,
44038,31580,542,,1,NA,NA,,
47000,33489,542,,1,NA,NA,,
54459,33399,542,,1,NA,NA,,
44226,31958,542,,1,NA,NA,,
43227,26229,542,,1,NA,NA,,
74229,33283,542,,1,NA,NA,,
42998,26228,542,,1,NA,NA,,
28676,12165,543,,1,NA,NA,,
28680,10319,543,,1,NA,NA,,
28426,26458,543,,1,NA,NA,,
43283,27152,543,,1,NA,NA,,
62229,25001,543,,1,NA,NA,,
38178,21014,543,,1,NA,NA,,
40741,27492,543,,1,NA,NA,,
66343,11814,543,,1,NA,NA,,
40746,25508,543,,1,NA,NA,,
39471,5485,543,,1,NA,NA,,
66353,11351,543,,1,NA,NA,,
39475,19579,543,,1,NA,NA,,
22847,11236,543,,1,NA,NA,,
28497,9764,543,,1,NA,NA,,
35164,8302,543,,1,NA,NA,,
28509,9762,543,,1,NA,NA,,
65630,17331,543,,1,NA,NA,,
35166,8304,543,,1,NA,NA,,
65633,16928,543,,1,NA,NA,,
65914,17099,543,,1,NA,NA,,
62589,13601,543,,1,NA,NA,,
37514,20790,543,,1,NA,NA,,
37524,20788,543,,1,NA,NA,,
64150,27459,543,,1,NA,NA,,
18597,11808,543,,1,NA,NA,,
18600,11810,543,,1,NA,NA,,
28073,9774,543,,1,NA,NA,,
65193,11696,543,,1,NA,NA,,
28079,9772,543,,1,NA,NA,,
65969,16529,543,,1,NA,NA,,
18609,10320,543,,1,NA,NA,,
22961,11283,543,,1,NA,NA,,
58038,14892,543,,1,NA,NA,,
37559,25504,543,,1,NA,NA,,
65731,22696,543,,1,NA,NA,,
65738,17539,543,,1,NA,NA,,
64970,25411,543,,1,NA,NA,,
37323,20745,543,,1,NA,NA,,
37324,9143,543,,1,NA,NA,,
64972,23400,543,,1,NA,NA,,
39629,21858,543,,1,NA,NA,,
64974,23041,543,,1,NA,NA,,
66002,14256,543,,1,NA,NA,,
39636,21856,543,,1,NA,NA,,
39382,5424,543,,1,NA,NA,,
36311,8336,543,,1,NA,NA,,
78296,6706,543,,1,NA,NA,,
36313,8339,543,,1,NA,NA,,
36058,18749,543,,1,NA,NA,,
36060,18747,543,,1,NA,NA,,
21218,10322,543,,1,NA,NA,,
23016,11342,543,,1,NA,NA,,
38633,30307,543,,1,NA,NA,,
35818,8247,543,,1,NA,NA,,
35051,18251,543,,1,NA,NA,,
35819,8251,543,,1,NA,NA,,
35053,9550,543,,1,NA,NA,,
72690,6883,543,,1,NA,NA,,
66039,12254,543,,1,NA,NA,,
72698,6879,543,,1,NA,NA,,
50724,34183,546,,1,NA,NA,,
49216,26005,546,,1,NA,NA,,
49384,26660,546,,1,NA,NA,,
71693,45380,548,,1,NA,NA,,
69145,43021,548,,1,NA,NA,,
72992,46219,548,,1,NA,NA,,
59941,37540,548,,1,NA,NA,,
69416,43161,548,,1,NA,NA,,
41780,29737,548,,1,NA,NA,,
69436,43116,548,,1,NA,NA,,
58435,39641,548,,1,NA,NA,,
50505,35452,548,,1,NA,NA,,
68430,42521,548,,1,NA,NA,,
70736,44210,548,,1,NA,NA,,
73839,46608,548,,1,NA,NA,,
71536,45049,548,,1,NA,NA,,
54902,25903,548,,1,NA,NA,,
73848,46607,548,,1,NA,NA,,
68226,42459,548,,1,NA,NA,,
94598,46518,548,,1,NA,NA,,
49544,34803,548,,1,NA,NA,,
94611,45621,548,,1,NA,NA,,
47765,33920,548,,1,NA,NA,,
71066,44113,548,,1,NA,NA,,
94624,41068,548,,1,NA,NA,,
71075,44376,548,,1,NA,NA,,
68015,42294,548,,1,NA,NA,,
44470,32196,548,,1,NA,NA,,
72119,45545,548,,1,NA,NA,,
60611,37080,548,,1,NA,NA,,
60612,36952,548,,1,NA,NA,,
57798,39437,548,,1,NA,NA,,
70602,44130,548,,1,NA,NA,,
94667,35685,548,,1,NA,NA,,
51187,35798,548,,1,NA,NA,,
34318,18006,549,,1,NA,NA,,
35603,18525,549,,1,NA,NA,,
54292,14903,549,,1,NA,NA,,
59415,39984,549,,1,NA,NA,,
54296,14905,549,,1,NA,NA,,
39464,19869,549,,1,NA,NA,,
39467,19867,549,,1,NA,NA,,
36444,9603,549,,1,NA,NA,,
36447,9605,549,,1,NA,NA,,
35452,18481,549,,1,NA,NA,,
39613,19920,549,,1,NA,NA,,
55229,26490,549,,1,NA,NA,,
35017,18219,549,,1,NA,NA,,
35020,18221,549,,1,NA,NA,,
38112,8278,549,,1,NA,NA,,
78319,26493,549,,1,NA,NA,,
35572,18501,549,,1,NA,NA,,
35576,7184,549,,1,NA,NA,,
39931,5808,549,,1,NA,NA,,
49286,25984,552,,1,NA,NA,,
50321,35344,552,,1,NA,NA,,
42554,1482,554,,1,NA,NA,,
76937,1480,554,,1,NA,NA,,
52744,36622,558,,1,NA,NA,,
51977,26555,558,,1,NA,NA,,
51210,35807,558,,1,NA,NA,,
45838,26769,558,,1,NA,NA,,
55057,36340,558,,1,NA,NA,,
51986,2682,558,,1,NA,NA,,
46107,32924,558,,1,NA,NA,,
44600,32070,558,,1,NA,NA,,
43591,26215,558,,1,NA,NA,,
94296,34776,558,,1,NA,NA,,
52837,34748,558,,1,NA,NA,,
44648,26260,558,,1,NA,NA,,
51055,28226,558,,1,NA,NA,,
51058,35747,558,,1,NA,NA,,
45939,32852,558,,1,NA,NA,,
43138,26885,558,,1,NA,NA,,
46506,33148,558,,1,NA,NA,,
75439,26809,558,,1,NA,NA,,
46001,2931,558,,1,NA,NA,,
52407,36479,558,,1,NA,NA,,
54967,36339,558,,1,NA,NA,,
44475,32202,558,,1,NA,NA,,
52420,36480,558,,1,NA,NA,,
45254,26816,558,,1,NA,NA,,
49369,34749,558,,1,NA,NA,,
44769,32308,558,,1,NA,NA,,
54791,26534,560,,1,NA,NA,,
55063,36340,560,,1,NA,NA,,
54968,36339,560,,1,NA,NA,,
44746,32390,560,,1,NA,NA,,
40141,6953,560,,1,NA,NA,,
40165,6955,560,,1,NA,NA,,
40173,21951,560,,1,NA,NA,,
54768,37948,560,,1,NA,NA,,
74251,33746,561,,1,NA,NA,,
47899,34014,561,,1,NA,NA,,
47909,34012,561,,1,NA,NA,,
46992,1970,561,,1,NA,NA,,
47626,1676,563,,1,NA,NA,,
47629,33832,563,,1,NA,NA,,
28430,26458,565,,1,NA,NA,,
44046,31855,565,,1,NA,NA,,
59418,16188,565,,1,NA,NA,,
59422,16190,565,,1,NA,NA,,
93983,15810,565,,1,NA,NA,,
24359,10521,565,,1,NA,NA,,
50729,34183,565,,1,NA,NA,,
57134,20794,565,,1,NA,NA,,
38449,12570,565,,1,NA,NA,,
38451,12568,565,,1,NA,NA,,
39478,19587,565,,1,NA,NA,,
39479,7586,565,,1,NA,NA,,
56127,19911,565,,1,NA,NA,,
56131,19909,565,,1,NA,NA,,
22858,11236,565,,1,NA,NA,,
35664,5448,565,,1,NA,NA,,
50783,31972,565,,1,NA,NA,,
28515,13577,565,,1,NA,NA,,
28521,29058,565,,1,NA,NA,,
28010,9420,565,,1,NA,NA,,
43121,1624,565,,1,NA,NA,,
27265,10289,565,,1,NA,NA,,
43139,26885,565,,1,NA,NA,,
37518,20792,565,,1,NA,NA,,
24216,10516,565,,1,NA,NA,,
43675,2058,565,,1,NA,NA,,
36788,19308,565,,1,NA,NA,,
22972,11283,565,,1,NA,NA,,
39358,5422,565,,1,NA,NA,,
37320,20749,565,,1,NA,NA,,
48585,33900,565,,1,NA,NA,,
37322,20747,565,,1,NA,NA,,
53204,36503,565,,1,NA,NA,,
36314,8341,565,,1,NA,NA,,
35822,8255,565,,1,NA,NA,,
35823,8253,565,,1,NA,NA,,
23027,11342,565,,1,NA,NA,,
82688,55755,566,,1,NA,NA,,
84481,57461,566,,1,NA,NA,,
82693,55757,566,,1,NA,NA,,
84743,57704,566,,1,NA,NA,,
70152,43876,566,,1,NA,NA,,
60942,40976,566,,1,NA,NA,,
51225,29187,566,,1,NA,NA,,
73005,45937,566,,1,NA,NA,,
55088,38050,566,,1,NA,NA,,
55089,26628,566,,1,NA,NA,,
48698,34499,566,,1,NA,NA,,
84798,57751,566,,1,NA,NA,,
44866,26199,566,,1,NA,NA,,
62531,39510,566,,1,NA,NA,,
62532,38765,566,,1,NA,NA,,
50515,35452,566,,1,NA,NA,,
68438,42521,566,,1,NA,NA,,
61527,41015,566,,1,NA,NA,,
84831,57760,566,,1,NA,NA,,
84838,57767,566,,1,NA,NA,,
84332,57371,566,,1,NA,NA,,
50807,26784,566,,1,NA,NA,,
83833,54482,566,,1,NA,NA,,
83330,56338,566,,1,NA,NA,,
71299,44487,566,,1,NA,NA,,
82321,54745,566,,1,NA,NA,,
60055,40559,566,,1,NA,NA,,
82329,54747,566,,1,NA,NA,,
56732,38836,566,,1,NA,NA,,
83618,56585,566,,1,NA,NA,,
68003,42294,566,,1,NA,NA,,
83111,56162,566,,1,NA,NA,,
83629,56591,566,,1,NA,NA,,
72110,45545,566,,1,NA,NA,,
83378,56377,566,,1,NA,NA,,
84410,57421,566,,1,NA,NA,,
51644,26558,566,,1,NA,NA,,
51645,2370,566,,1,NA,NA,,
69057,42976,566,,1,NA,NA,,
82369,54914,566,,1,NA,NA,,
83917,57109,566,,1,NA,NA,,
50932,26308,566,,1,NA,NA,,
35088,18299,567,,1,NA,NA,,
57106,28965,567,,1,NA,NA,,
36906,10123,567,,1,NA,NA,,
36909,8006,567,,1,NA,NA,,
28206,10547,567,,1,NA,NA,,
35950,9300,567,,1,NA,NA,,
28279,27424,567,,1,NA,NA,,
35708,18569,567,,1,NA,NA,,
28285,9833,567,,1,NA,NA,,
54794,26534,569,,1,NA,NA,,
35614,6539,569,,1,NA,NA,,
35665,5448,569,,1,NA,NA,,
43091,26364,569,,1,NA,NA,,
35163,8302,569,,1,NA,NA,,
35165,8304,569,,1,NA,NA,,
54655,37935,569,,1,NA,NA,,
41353,6130,569,,1,NA,NA,,
35229,9554,569,,1,NA,NA,,
43677,2058,569,,1,NA,NA,,
35231,18428,569,,1,NA,NA,,
24228,10516,569,,1,NA,NA,,
58044,14892,569,,1,NA,NA,,
53192,36814,569,,1,NA,NA,,
53206,36503,569,,1,NA,NA,,
54750,2748,569,,1,NA,NA,,
36069,7810,569,,1,NA,NA,,
36071,7812,569,,1,NA,NA,,
58091,14894,569,,1,NA,NA,,
47345,31738,569,,1,NA,NA,,
24306,10519,569,,1,NA,NA,,
76788,4364,569,,1,NA,NA,,
76803,39571,573,,1,NA,NA,,
56079,25792,573,,1,NA,NA,,
55831,26442,573,,1,NA,NA,,
54813,3671,573,,1,NA,NA,,
2593,5597,573,,1,NA,NA,,
94509,19999,573,,1,NA,NA,,
94255,12833,573,,1,NA,NA,,
39484,21820,573,,1,NA,NA,,
28477,8964,573,,1,NA,NA,,
28481,28397,573,,1,NA,NA,,
94533,19394,573,,1,NA,NA,,
36176,9459,573,,1,NA,NA,,
83288,18456,573,,1,NA,NA,,
83290,6349,573,,1,NA,NA,,
36704,8226,573,,1,NA,NA,,
36193,18836,573,,1,NA,NA,,
29538,8118,573,,1,NA,NA,,
36706,8224,573,,1,NA,NA,,
29541,8116,573,,1,NA,NA,,
58216,16781,573,,1,NA,NA,,
12905,19837,573,,1,NA,NA,,
73582,27725,573,,1,NA,NA,,
73585,26913,573,,1,NA,NA,,
94337,68671,573,,1,NA,NA,,
39057,21407,573,,1,NA,NA,,
39058,21405,573,,1,NA,NA,,
55969,16696,573,,1,NA,NA,,
55975,16692,573,,1,NA,NA,,
38850,21275,573,,1,NA,NA,,
38851,7407,573,,1,NA,NA,,
12997,20065,573,,1,NA,NA,,
1993,6318,573,,1,NA,NA,,
20690,20535,573,,1,NA,NA,,
41173,7261,573,,1,NA,NA,,
38359,7147,573,,1,NA,NA,,
41175,7263,573,,1,NA,NA,,
38361,7152,573,,1,NA,NA,,
34798,18097,573,,1,NA,NA,,
56061,20244,573,,1,NA,NA,,
49172,34684,574,,1,NA,NA,,
52741,36618,578,,1,NA,NA,,
35082,5042,578,,1,NA,NA,,
48404,34365,578,,1,NA,NA,,
46619,26032,578,,1,NA,NA,,
47131,33537,578,,1,NA,NA,,
55076,25863,578,,1,NA,NA,,
44837,32426,578,,1,NA,NA,,
55335,26877,578,,1,NA,NA,,
77608,31834,578,,1,NA,NA,,
13866,5482,578,,1,NA,NA,,
55339,31779,578,,1,NA,NA,,
77615,25929,578,,1,NA,NA,,
55856,22393,578,,1,NA,NA,,
56628,38776,578,,1,NA,NA,,
56632,38778,578,,1,NA,NA,,
44094,31872,578,,1,NA,NA,,
9029,8890,578,,1,NA,NA,,
9030,10671,578,,1,NA,NA,,
56647,38784,578,,1,NA,NA,,
36170,18807,578,,1,NA,NA,,
44106,31873,578,,1,NA,NA,,
25686,10038,578,,1,NA,NA,,
40024,6571,578,,1,NA,NA,,
40026,5097,578,,1,NA,NA,,
28255,12130,578,,1,NA,NA,,
46943,404,578,,1,NA,NA,,
28257,9858,578,,1,NA,NA,,
55393,31387,578,,1,NA,NA,,
78181,6810,578,,1,NA,NA,,
57701,17905,578,,1,NA,NA,,
41321,6023,578,,1,NA,NA,,
41324,6021,578,,1,NA,NA,,
41328,22011,578,,1,NA,NA,,
74104,30377,578,,1,NA,NA,,
55680,6808,578,,1,NA,NA,,
35972,5951,578,,1,NA,NA,,
44677,32342,578,,1,NA,NA,,
46727,33427,578,,1,NA,NA,,
35976,18697,578,,1,NA,NA,,
45960,32776,578,,1,NA,NA,,
25739,10480,578,,1,NA,NA,,
20880,7109,578,,1,NA,NA,,
49809,35028,578,,1,NA,NA,,
44946,32482,578,,1,NA,NA,,
28051,12024,578,,1,NA,NA,,
28053,9249,578,,1,NA,NA,,
51862,36170,578,,1,NA,NA,,
39576,7639,578,,1,NA,NA,,
56473,38721,578,,1,NA,NA,,
46747,22403,578,,1,NA,NA,,
45985,32545,578,,1,NA,NA,,
36262,6969,578,,1,NA,NA,,
39591,5347,578,,1,NA,NA,,
39080,16862,578,,1,NA,NA,,
45736,26234,578,,1,NA,NA,,
45995,32864,578,,1,NA,NA,,
39085,16860,578,,1,NA,NA,,
39597,21848,578,,1,NA,NA,,
39088,16858,578,,1,NA,NA,,
94385,38219,578,,1,NA,NA,,
53428,25916,578,,1,NA,NA,,
43189,1915,578,,1,NA,NA,,
46777,22401,578,,1,NA,NA,,
38332,9689,578,,1,NA,NA,,
38333,8948,578,,1,NA,NA,,
76737,38326,578,,1,NA,NA,,
43975,31837,578,,1,NA,NA,,
46801,22409,578,,1,NA,NA,,
42967,31265,578,,1,NA,NA,,
46810,22411,578,,1,NA,NA,,
67551,11839,578,,1,NA,NA,,
39651,21867,578,,1,NA,NA,,
94451,16086,578,,1,NA,NA,,
18168,10476,578,,1,NA,NA,,
53240,25884,578,,1,NA,NA,,
53241,36844,578,,1,NA,NA,,
43003,31448,578,,1,NA,NA,,
45563,32618,578,,1,NA,NA,,
34045,20581,578,,1,NA,NA,,
43005,31070,578,,1,NA,NA,,
48383,26647,578,,1,NA,NA,,
51506,35926,581,,1,NA,NA,,
45150,1706,581,,1,NA,NA,,
49312,33384,581,,1,NA,NA,,
45237,32389,581,,1,NA,NA,,
56299,38495,581,,1,NA,NA,,
52972,36711,581,,1,NA,NA,,
52973,36712,581,,1,NA,NA,,
56302,38499,581,,1,NA,NA,,
39194,19253,582,,1,NA,NA,,
39195,7077,582,,1,NA,NA,,
39204,5318,582,,1,NA,NA,,
39205,5316,582,,1,NA,NA,,
56103,19914,582,,1,NA,NA,,
56105,19916,582,,1,NA,NA,,
39216,4768,582,,1,NA,NA,,
36152,6915,582,,1,NA,NA,,
36153,8442,582,,1,NA,NA,,
39225,19270,582,,1,NA,NA,,
78401,7010,582,,1,NA,NA,,
2926,16287,582,,1,NA,NA,,
2927,16289,582,,1,NA,NA,,
35442,18481,582,,1,NA,NA,,
2695,22220,582,,1,NA,NA,,
58507,16390,582,,1,NA,NA,,
94437,16399,582,,1,NA,NA,,
94445,16396,582,,1,NA,NA,,
78327,16744,582,,1,NA,NA,,
78328,16742,582,,1,NA,NA,,
78332,16388,582,,1,NA,NA,,
54798,26534,584,,1,NA,NA,,
55068,36340,584,,1,NA,NA,,
48707,33395,584,,1,NA,NA,,
54894,37978,584,,1,NA,NA,,
52405,36479,584,,1,NA,NA,,
54974,36339,584,,1,NA,NA,,
52418,36480,584,,1,NA,NA,,
54765,37948,584,,1,NA,NA,,
46682,33404,588,,1,NA,NA,,
50805,26784,588,,1,NA,NA,,
47825,26118,588,,1,NA,NA,,
56237,19624,589,,1,NA,NA,,
58633,39716,590,,1,NA,NA,,
68906,42906,590,,1,NA,NA,,
72500,45833,590,,1,NA,NA,,
44088,1486,590,,1,NA,NA,,
68419,42520,590,,1,NA,NA,,
59973,40526,590,,1,NA,NA,,
43606,26215,590,,1,NA,NA,,
50539,35453,590,,1,NA,NA,,
76944,1480,590,,1,NA,NA,,
47762,33920,590,,1,NA,NA,,
43680,2058,590,,1,NA,NA,,
69032,42972,590,,1,NA,NA,,
68012,42294,590,,1,NA,NA,,
72118,45545,590,,1,NA,NA,,
70840,44262,590,,1,NA,NA,,
73160,46084,590,,1,NA,NA,,
69865,39508,590,,1,NA,NA,,
57088,17900,591,,1,NA,NA,,
57090,5184,591,,1,NA,NA,,
59145,16125,591,,1,NA,NA,,
59416,16826,591,,1,NA,NA,,
59163,16123,591,,1,NA,NA,,
73503,8685,591,,1,NA,NA,,
56618,15417,591,,1,NA,NA,,
35118,6543,591,,1,NA,NA,,
59189,16121,591,,1,NA,NA,,
57143,3792,591,,1,NA,NA,,
35905,19453,591,,1,NA,NA,,
35907,5888,591,,1,NA,NA,,
55880,16721,591,,1,NA,NA,,
2636,5620,591,,1,NA,NA,,
55884,16719,591,,1,NA,NA,,
2639,5619,591,,1,NA,NA,,
57430,4168,591,,1,NA,NA,,
59228,7423,591,,1,NA,NA,,
68702,42080,591,,1,NA,NA,,
19294,5242,591,,1,NA,NA,,
35941,18677,591,,1,NA,NA,,
35942,6384,591,,1,NA,NA,,
34919,18163,591,,1,NA,NA,,
34920,18165,591,,1,NA,NA,,
36969,20617,591,,1,NA,NA,,
34922,18167,591,,1,NA,NA,,
36974,20615,591,,1,NA,NA,,
36977,7807,591,,1,NA,NA,,
39281,19391,591,,1,NA,NA,,
57714,22189,591,,1,NA,NA,,
57715,22187,591,,1,NA,NA,,
35446,18481,591,,1,NA,NA,,
59254,7419,591,,1,NA,NA,,
72832,7920,591,,1,NA,NA,,
36736,19276,591,,1,NA,NA,,
36740,19278,591,,1,NA,NA,,
72841,7922,591,,1,NA,NA,,
53133,20368,591,,1,NA,NA,,
53135,20370,591,,1,NA,NA,,
72853,19384,591,,1,NA,NA,,
53143,20372,591,,1,NA,NA,,
39579,7639,591,,1,NA,NA,,
35996,5986,591,,1,NA,NA,,
35999,7597,591,,1,NA,NA,,
59299,16432,591,,1,NA,NA,,
34470,19428,591,,1,NA,NA,,
18343,9344,591,,1,NA,NA,,
20396,5680,591,,1,NA,NA,,
55215,20394,591,,1,NA,NA,,
55218,6310,591,,1,NA,NA,,
2487,20457,591,,1,NA,NA,,
36795,19324,591,,1,NA,NA,,
38345,7158,591,,1,NA,NA,,
36811,6145,591,,1,NA,NA,,
38350,21078,591,,1,NA,NA,,
38352,7156,591,,1,NA,NA,,
76753,16547,591,,1,NA,NA,,
76754,16434,591,,1,NA,NA,,
34518,18032,591,,1,NA,NA,,
94425,37710,591,,1,NA,NA,,
71400,22213,591,,1,NA,NA,,
58863,39862,591,,1,NA,NA,,
21744,20383,591,,1,NA,NA,,
2289,15844,591,,1,NA,NA,,
57074,21542,591,,1,NA,NA,,
56057,22414,591,,1,NA,NA,,
59132,16127,591,,1,NA,NA,,
47112,26332,593,,1,NA,NA,,
46608,2035,593,,1,NA,NA,,
46915,33375,593,,1,NA,NA,,
50268,35315,593,,1,NA,NA,,
46701,26039,593,,1,NA,NA,,
51070,35761,593,,1,NA,NA,,
49150,34676,593,,1,NA,NA,,
45373,26082,595,,1,NA,NA,,
55624,26521,595,,1,NA,NA,,
50023,35144,595,,1,NA,NA,,
50029,35145,595,,1,NA,NA,,
50040,35146,595,,1,NA,NA,,
47497,32096,595,,1,NA,NA,,
51338,29704,595,,1,NA,NA,,
50366,2360,595,,1,NA,NA,,
50369,26598,595,,1,NA,NA,,
46275,32762,595,,1,NA,NA,,
50374,35395,595,,1,NA,NA,,
45024,32509,595,,1,NA,NA,,
44529,26086,595,,1,NA,NA,,
44533,26081,595,,1,NA,NA,,
48120,34212,595,,1,NA,NA,,
48123,34214,595,,1,NA,NA,,
44744,32388,596,,1,NA,NA,,
74296,26198,598,,1,NA,NA,,
45414,32668,598,,1,NA,NA,,
45491,26197,598,,1,NA,NA,,
50911,32427,598,,1,NA,NA,,
48521,2704,602,,1,NA,NA,,
52510,26134,603,,1,NA,NA,,
52267,36377,603,,1,NA,NA,,
54586,25908,603,,1,NA,NA,,
47450,26133,603,,1,NA,NA,,
54625,3789,603,,1,NA,NA,,
54627,16150,603,,1,NA,NA,,
55403,26516,603,,1,NA,NA,,
56436,34663,603,,1,NA,NA,,
52608,36580,603,,1,NA,NA,,
43927,31819,603,,1,NA,NA,,
47009,33494,603,,1,NA,NA,,
49856,35033,603,,1,NA,NA,,
43243,31543,603,,1,NA,NA,,
49901,26588,603,,1,NA,NA,,
49904,35070,603,,1,NA,NA,,
49905,35071,603,,1,NA,NA,,
49477,33522,604,,1,NA,NA,,
46928,33469,604,,1,NA,NA,,
49774,2757,604,,1,NA,NA,,
56430,25960,604,,1,NA,NA,,
54901,25866,604,,1,NA,NA,,
49782,25961,604,,1,NA,NA,,
49786,35011,604,,1,NA,NA,,
74630,26758,604,,1,NA,NA,,
54456,25998,604,,1,NA,NA,,
50896,34666,604,,1,NA,NA,,
49114,33414,604,,1,NA,NA,,
51165,34790,604,,1,NA,NA,,
49125,33413,604,,1,NA,NA,,
44047,31855,605,,1,NA,NA,,
43609,26215,605,,1,NA,NA,,
50784,31972,605,,1,NA,NA,,
43118,1624,605,,1,NA,NA,,
43144,26885,605,,1,NA,NA,,
46479,33294,605,,1,NA,NA,,
44709,31969,605,,1,NA,NA,,
43690,2058,605,,1,NA,NA,,
45770,26288,605,,1,NA,NA,,
46550,26289,605,,1,NA,NA,,
47346,31738,605,,1,NA,NA,,
46841,1154,605,,1,NA,NA,,
42566,1482,606,,1,NA,NA,,
43093,26364,606,,1,NA,NA,,
45915,32846,606,,1,NA,NA,,
76947,1480,606,,1,NA,NA,,
43691,2058,606,,1,NA,NA,,
75441,26809,606,,1,NA,NA,,
44788,32068,606,,1,NA,NA,,
49187,34688,607,,1,NA,NA,,
49196,34239,607,,1,NA,NA,,
49280,2411,607,,1,NA,NA,,
83204,11930,608,,1,NA,NA,,
65295,14069,608,,1,NA,NA,,
55824,26442,608,,1,NA,NA,,
65046,13025,608,,1,NA,NA,,
32023,12501,608,,1,NA,NA,,
65303,12328,608,,1,NA,NA,,
32032,11717,608,,1,NA,NA,,
34851,18134,608,,1,NA,NA,,
38947,21329,608,,1,NA,NA,,
34856,18132,608,,1,NA,NA,,
54321,4895,608,,1,NA,NA,,
54325,15334,608,,1,NA,NA,,
57658,22114,608,,1,NA,NA,,
39485,21818,608,,1,NA,NA,,
29529,12592,608,,1,NA,NA,,
32347,12677,608,,1,NA,NA,,
29533,9697,608,,1,NA,NA,,
59485,40013,608,,1,NA,NA,,
32355,11878,608,,1,NA,NA,,
35943,9300,608,,1,NA,NA,,
65644,17381,608,,1,NA,NA,,
66707,17680,608,,1,NA,NA,,
66716,15772,608,,1,NA,NA,,
64450,17822,608,,1,NA,NA,,
39881,21921,608,,1,NA,NA,,
41161,7259,608,,1,NA,NA,,
36325,18940,608,,1,NA,NA,,
36327,18942,608,,1,NA,NA,,
36335,18948,608,,1,NA,NA,,
47142,33543,609,,1,NA,NA,,
46891,33075,609,,1,NA,NA,,
47936,33248,609,,1,NA,NA,,
94540,34565,611,,1,NA,NA,,
55117,25967,611,,1,NA,NA,,
55119,38063,611,,1,NA,NA,,
53074,36775,611,,1,NA,NA,,
53083,36774,611,,1,NA,NA,,
54363,25854,611,,1,NA,NA,,
50047,35154,611,,1,NA,NA,,
50049,35155,611,,1,NA,NA,,
52099,26002,611,,1,NA,NA,,
51339,29704,611,,1,NA,NA,,
54449,3412,611,,1,NA,NA,,
54452,37739,611,,1,NA,NA,,
48578,34453,611,,1,NA,NA,,
48835,3590,611,,1,NA,NA,,
43468,31471,611,,1,NA,NA,,
45516,26088,611,,1,NA,NA,,
45009,26214,611,,1,NA,NA,,
48873,34578,611,,1,NA,NA,,
48874,34580,611,,1,NA,NA,,
50162,35226,611,,1,NA,NA,,
