id,fecha,fecha_realizada,comentarios,cuatrienio_id,realizado,activo,usercreated,usermodifed,created_at,updated_at
9582,24/05/2017 15:00,24/05/2017,Se votaron proyectos 177/16 Senado horas extras,7,NA,1,NA,NA,NA,NA
9666,15/06/2017 13:30,15/06/2017,Se modifico de 9 AM a 8:30 AM,7,NA,1,NA,NA,NA,NA
9502,03/05/2017 20:00,03/05/2017,NA,7,NA,1,NA,NA,NA,NA
9651,13/06/2017 15:00,13/06/2017,NA,7,NA,1,NA,NA,NA,NA
9667,14/06/2017 15:00,14/06/2017,Acta 84 Gac 49/18,7,NA,1,NA,NA,NA,NA
9606,31/05/2017 14:00,31/05/2017,Acta 28 Gac 161/18,7,NA,1,NA,NA,NA,NA
9663,14/06/2017 14:00,14/06/2017,Acta 30 Gac 163/18,7,NA,1,NA,NA,NA,NA
9686,15/12/2016 15:00,15/12/2016,Acta 24 Gac 07/17,7,NA,1,NA,NA,NA,NA
9209,23/11/2016 15:30,23/11/2016,Acta 27 Gac 13/17 Se modificó citando control político y se aplazó el debate,7,NA,1,NA,NA,NA,NA
9068,19/10/2016 14:30,19/10/2016,Acta 12 Gac 19,7,NA,1,NA,NA,NA,NA
9353,28/02/2017 22:00,28/02/2017,Sesión extraordinaria. Procedimiento legislativo especial para la paz.,7,NA,1,NA,NA,NA,NA
9692,22/03/2017 20:00,22/03/2017,NA,7,NA,1,NA,NA,NA,NA
9356,01/03/2017 15:30,01/03/2017,Sesión extraordinaria. Procedimiento legislativo especial para la paz.,7,NA,1,NA,NA,NA,NA
9407,04/04/2017 14:00,04/04/2017,NA,7,NA,1,NA,NA,NA,NA
9693,01/11/2016 14:30,01/11/2016,NA,7,NA,1,NA,NA,NA,NA
9699,23/12/2016 17:00,23/12/2016,NA,7,NA,1,NA,NA,NA,NA
9354,06/03/2017 23:00,06/03/2017,Sesión extraordinaria. Procedimiento legislativo especial para la paz.,7,NA,1,NA,NA,NA,NA
9700,13/12/2016 15:00,13/12/2016,NA,7,NA,1,NA,NA,NA,NA
9272,13/12/2016 14:00,16/11/2016,NA,7,NA,1,NA,NA,NA,NA
9392,22/03/2017 15:00,22/03/2017,NA,7,NA,1,NA,NA,NA,NA
9703,22/03/2017 15:00,22/03/2017,NA,7,NA,1,NA,NA,NA,NA
9701,22/03/2017 15:00,22/03/2017,NA,7,NA,1,NA,NA,NA,NA
9681,22/03/2017 18:00,22/03/2017,NA,7,NA,1,NA,NA,NA,NA
9680,21/03/2017 20:00,21/03/2017,NA,7,NA,1,NA,NA,NA,NA
9704,20/06/2016 17:00,20/06/2016,NA,7,NA,1,NA,NA,NA,NA
8287,04/11/2015 19:00,04/11/2015,NA,7,NA,1,NA,NA,NA,NA
9705,15/11/2016 15:00,15/11/2016,NA,7,NA,1,NA,NA,NA,NA
9428,19/04/2017 15:00,19/04/2017,NA,7,NA,1,NA,NA,NA,NA
9610,31/05/2017 19:00,31/05/2017,NA,7,NA,1,NA,NA,NA,NA
9706,16/11/2016 15:00,16/11/2016,"Se realizó en Bucaramanga, Santander",7,NA,1,NA,NA,NA,NA
9707,19/10/2016 18:00,19/10/2016,NA,7,NA,1,NA,NA,NA,NA
9305,28/12/2016 13:00,28/12/2016,Sesión extraordinaria. Procedimiento legislativo especial para la paz.,7,NA,1,NA,NA,NA,NA
9312,31/01/2017 22:00,31/01/2017,Sesión extraordinaria. Procedimiento legislativo especial para la paz.,7,NA,1,NA,NA,NA,NA
9708,30/11/2016 15:00,30/11/2016,NA,7,NA,1,NA,NA,NA,NA
9709,06/12/2016 15:00,06/12/2016,NA,7,NA,1,NA,NA,NA,NA
8747,03/06/2016 15:00,03/06/2016,Duplicado; sesionó en Cartagena,7,NA,1,NA,NA,NA,NA
9710,07/02/2017 22:00,07/02/2017,NA,7,NA,1,NA,NA,NA,NA
9650,12/06/2017 20:00,12/06/2017,NA,7,NA,1,NA,NA,NA,NA
9664,14/06/2017 14:00,14/06/2017,Se estudió y aprobó el PL 274/17 Cámara,7,NA,1,NA,NA,NA,NA
