id,proyecto_ley_id,congresista_id,activo,usercreated,usermodifed,created_at,updated_at
17151,619,781,1,,,,
17152,619,196,1,,,,
17154,619,1239,1,,,,
17155,619,1173,1,,,,
17156,619,181,1,,,,
17157,619,178,1,,,,
17158,619,656,1,,,,
17159,619,1192,1,,,,
17160,619,1195,1,,,,
17161,619,450,1,,,,
17162,619,1236,1,,,,
17163,619,384,1,,,,
17164,3576,92,1,,,,
17165,3576,939,1,,,,
17167,3576,210,1,,,,
17168,3576,209,1,,,,
17169,3576,800,1,,,,
17170,3576,798,1,,,,
17171,3576,793,1,,,,
17172,3576,791,1,,,,
17173,3576,650,1,,,,
17174,3576,519,1,,,,
17176,3576,141,1,,,,
17177,3576,441,1,,,,
17179,3576,314,1,,,,
17188,3600,1130,1,,,,
17189,3601,93,1,,,,
17190,3601,92,1,,,,
17191,3601,939,1,,,,
17193,3601,800,1,,,,
17194,3601,793,1,,,,
17195,3601,650,1,,,,
17196,3601,157,1,,,,
17197,3601,324,1,,,,
17198,3602,950,1,,,,
17199,3603,343,1,,,,
17200,620,87,1,,,,
17201,620,933,1,,,,
17204,620,793,1,,,,
17205,620,177,1,,,,
17206,620,1205,1,,,,
17207,620,1055,1,,,,
17210,3605,950,1,,,,
17211,3605,1152,1,,,,
17212,3605,768,1,,,,
17213,3605,543,1,,,,
17214,3605,399,1,,,,
17215,208,1255,1,,,,
17217,210,1219,1,,,,
17218,211,973,1,,,,
17219,211,1253,1,,,,
17220,211,1255,1,,,,
17221,211,74,1,,,,
17222,211,834,1,,,,
17223,211,763,1,,,,
17224,211,724,1,,,,
17226,211,47,1,,,,
17227,211,448,1,,,,
17228,211,19,1,,,,
17229,214,817,1,,,,
17230,215,493,1,,,,
17231,216,6,1,,,,
17232,217,6,1,,,,
17238,219,1255,1,,,,
17240,220,1255,1,,,,
17243,221,1255,1,,,,
17245,222,505,1,,,,
17246,223,98,1,,,,
17248,224,679,1,,,,
17249,227,11,1,,,,
17250,228,896,1,,,,
17251,229,724,1,,,,
17252,230,98,1,,,,
17254,230,142,1,,,,
17255,230,486,1,,,,
17258,621,251,1,,,,
17259,621,834,1,,,,
17260,621,763,1,,,,
17262,621,543,1,,,,
17263,621,135,1,,,,
17264,621,1214,1,,,,
17266,232,1253,1,,,,
17267,232,74,1,,,,
17268,232,834,1,,,,
17270,232,543,1,,,,
17271,233,1253,1,,,,
17272,233,834,1,,,,
17274,235,251,1,,,,
17279,238,98,1,,,,
17281,238,142,1,,,,
17282,673,98,1,,,,
17284,673,142,1,,,,
17285,239,98,1,,,,
17287,239,142,1,,,,
17288,240,98,1,,,,
17290,240,142,1,,,,
17292,241,98,1,,,,
17293,241,142,1,,,,
17294,242,98,1,,,,
17296,242,142,1,,,,
17297,244,679,1,,,,
17300,248,92,1,,,,
17301,248,879,1,,,,
17303,248,793,1,,,,
17304,248,180,1,,,,
17305,248,157,1,,,,
17306,248,4,1,,,,
17307,251,999,1,,,,
17308,254,20,1,,,,
17309,255,9,1,,,,
17310,256,490,1,,,,
17311,258,339,1,,,,
17312,259,1055,1,,,,
17313,260,1055,1,,,,
17315,262,98,1,,,,
17317,263,934,1,,,,
17318,263,853,1,,,,
17319,263,789,1,,,,
17320,264,1182,1,,,,
17321,267,339,1,,,,
17322,268,13,1,,,,
17323,675,1253,1,,,,
17325,675,543,1,,,,
17326,270,999,1,,,,
17327,271,811,1,,,,
17329,272,92,1,,,,
17330,272,565,1,,,,
17332,274,93,1,,,,
17333,275,93,1,,,,
17336,278,973,1,,,,
17344,282,817,1,,,,
17345,285,817,1,,,,
17346,295,1253,1,,,,
17347,296,92,1,,,,
17348,296,209,1,,,,
17349,296,793,1,,,,
17350,296,177,1,,,,
17351,296,644,1,,,,
17352,296,612,1,,,,
17353,296,1055,1,,,,
17354,296,13,1,,,,
17355,297,92,1,,,,
17356,297,213,1,,,,
17357,297,209,1,,,,
17358,297,793,1,,,,
17359,297,177,1,,,,
17360,297,612,1,,,,
17361,297,1055,1,,,,
17362,297,441,1,,,,
17363,297,13,1,,,,
17364,298,28,1,,,,
17365,622,41,1,,,,
17366,622,28,1,,,,
17367,299,192,1,,,,
17368,299,543,1,,,,
17370,300,793,1,,,,
17371,300,1196,1,,,,
17372,300,715,1,,,,
17373,300,136,1,,,,
17374,300,13,1,,,,
17375,302,251,1,,,,
17376,302,973,1,,,,
17377,302,74,1,,,,
17378,302,834,1,,,,
17379,302,817,1,,,,
17380,302,763,1,,,,
17381,302,1214,1,,,,
17382,303,973,1,,,,
17387,307,25,1,,,,
17389,310,93,1,,,,
17390,311,999,1,,,,
17391,311,50,1,,,,
17393,311,4,1,,,,
17394,313,70,1,,,,
17395,623,158,1,,,,
17396,314,158,1,,,,
17397,315,781,1,,,,
17398,3610,516,1,,,,
17399,3611,1112,1,,,,
17400,288,933,1,,,,
17401,3607,251,1,,,,
17402,3607,800,1,,,,
17403,3607,793,1,,,,
17404,3607,441,1,,,,
17405,3607,407,1,,,,
17406,3607,13,1,,,,
17407,3644,534,1,,,,
17408,3644,1112,1,,,,
17409,3613,928,1,,,,
17412,3646,968,1,,,,
17413,3646,756,1,,,,
17414,3646,1062,1,,,,
17415,3646,157,1,,,,
17416,3646,507,1,,,,
17417,3646,126,1,,,,
17418,3646,323,1,,,,
17420,3660,800,1,,,,
17421,3660,341,1,,,,
17422,3660,324,1,,,,
17423,3614,842,1,,,,
17424,3614,175,1,,,,
17426,3616,118,1,,,,
17428,3617,75,1,,,,
17429,3617,209,1,,,,
17430,3617,192,1,,,,
17431,3617,1133,1,,,,
17432,3617,543,1,,,,
17433,3617,541,1,,,,
17434,3617,13,1,,,,
17435,3617,343,1,,,,
17436,3618,641,1,,,,
17437,3618,343,1,,,,
17438,3647,844,1,,,,
17439,3647,789,1,,,,
17440,3647,772,1,,,,
17441,3647,684,1,,,,
17442,3647,549,1,,,,
17443,3647,1130,1,,,,
17444,3647,130,1,,,,
17445,3647,1030,1,,,,
17446,3647,387,1,,,,
17447,3648,608,1,,,,
17448,3648,383,1,,,,
17449,3648,1052,1,,,,
17450,3648,1152,1,,,,
17451,3648,1333,1,,,,
17452,3648,772,1,,,,
17454,3648,387,1,,,,
17455,3649,1099,1,,,,
17456,3649,633,1,,,,
17457,3649,612,1,,,,
17460,3649,141,1,,,,
17462,3650,933,1,,,,
17463,3650,793,1,,,,
17464,3619,608,1,,,,
17465,3579,48,1,,,,
17467,3621,348,1,,,,
17468,3622,348,1,,,,
17469,3623,343,1,,,,
17470,3624,343,1,,,,
17472,3651,251,1,,,,
17473,3651,928,1,,,,
17474,3651,209,1,,,,
17475,3651,1152,1,,,,
17476,3651,192,1,,,,
17477,3651,157,1,,,,
17478,3651,118,1,,,,
17479,3651,343,1,,,,
17480,3651,317,1,,,,
17481,3651,314,1,,,,
17483,3627,874,1,,,,
17486,3652,939,1,,,,
17487,3652,928,1,,,,
17489,3652,240,1,,,,
17490,3652,811,1,,,,
17491,3652,792,1,,,,
17492,3652,516,1,,,,
17494,3652,9,1,,,,
17495,3628,92,1,,,,
17496,3628,543,1,,,,
17497,3431,734,1,,,,
17498,3654,251,1,,,,
17499,3654,928,1,,,,
17500,3654,811,1,,,,
17501,3654,798,1,,,,
17502,3654,192,1,,,,
17503,3654,668,1,,,,
17505,3654,157,1,,,,
17506,3654,407,1,,,,
17507,3654,118,1,,,,
17508,3654,314,1,,,,
17509,3655,1097,1,,,,
17510,3655,930,1,,,,
17511,3655,928,1,,,,
17512,3655,876,1,,,,
17516,3655,464,1,,,,
17517,3655,397,1,,,,
17518,3655,383,1,,,,
17519,3655,10,1,,,,
17520,3655,343,1,,,,
17521,3655,318,1,,,,
17522,73,28,1,,,,
17523,3113,450,1,,,,
17524,112,247,1,,,,
17525,146,656,1,,,,
17526,3632,790,1,,,,
17527,3633,136,1,,,,
17529,3656,988,1,,,,
17531,3656,791,1,,,,
17532,3656,724,1,,,,
17533,3656,650,1,,,,
17534,3656,543,1,,,,
17535,3656,541,1,,,,
17537,3656,507,1,,,,
17538,3656,423,1,,,,
17539,89,656,1,,,,
17540,319,118,1,,,,
17541,320,763,1,,,,
17542,320,1215,1,,,,
17543,321,853,1,,,,
17544,322,791,1,,,,
17546,322,181,1,,,,
17547,322,178,1,,,,
17548,323,973,1,,,,
17549,323,1253,1,,,,
17550,323,1255,1,,,,
17551,323,74,1,,,,
17552,323,834,1,,,,
17553,323,817,1,,,,
17554,323,768,1,,,,
17555,323,1186,1,,,,
17556,323,724,1,,,,
17560,323,47,1,,,,
17562,323,158,1,,,,
17564,323,543,1,,,,
17565,323,135,1,,,,
17566,323,448,1,,,,
17567,323,19,1,,,,
17568,323,1214,1,,,,
17569,323,1215,1,,,,
17570,323,384,1,,,,
17573,323,108,1,,,,
17574,324,482,1,,,,
17575,325,1229,1,,,,
17576,325,789,1,,,,
17577,325,1173,1,,,,
17578,325,341,1,,,,
17579,325,313,1,,,,
17580,326,251,1,,,,
17582,326,210,1,,,,
17583,326,209,1,,,,
17584,326,811,1,,,,
17585,326,192,1,,,,
17589,326,1214,1,,,,
17591,326,118,1,,,,
17593,327,251,1,,,,
17594,327,950,1,,,,
17595,327,1245,1,,,,
17596,327,781,1,,,,
17597,327,768,1,,,,
17598,327,196,1,,,,
17599,327,1186,1,,,,
17602,327,158,1,,,,
17603,327,543,1,,,,
17604,327,135,1,,,,
17605,327,1214,1,,,,
17606,327,1215,1,,,,
17607,327,384,1,,,,
17610,327,108,1,,,,
17611,330,928,1,,,,
17612,331,1177,1,,,,
17613,331,896,1,,,,
17615,331,88,1,,,,
17616,335,906,1,,,,
17617,335,1245,1,,,,
17618,335,1246,1,,,,
17619,335,74,1,,,,
17620,335,843,1,,,,
17621,335,210,1,,,,
17622,335,208,1,,,,
17623,335,656,1,,,,
17625,335,1055,1,,,,
17626,335,1244,1,,,,
17627,335,384,1,,,,
17629,337,763,1,,,,
17630,337,1215,1,,,,
17631,338,763,1,,,,
17632,338,1215,1,,,,
17633,339,763,1,,,,
17634,339,1215,1,,,,
17635,342,928,1,,,,
17637,342,212,1,,,,
17638,342,811,1,,,,
17639,342,296,1,,,,
17640,342,192,1,,,,
17641,342,1188,1,,,,
17642,342,1261,1,,,,
17643,342,1198,1,,,,
17644,342,511,1,,,,
17645,342,118,1,,,,
17646,342,10,1,,,,
17647,343,928,1,,,,
17648,343,77,1,,,,
17650,343,1260,1,,,,
17651,343,212,1,,,,
17652,343,811,1,,,,
17653,343,296,1,,,,
17654,343,192,1,,,,
17655,343,668,1,,,,
17656,343,1188,1,,,,
17657,343,1261,1,,,,
17658,343,1198,1,,,,
17659,343,511,1,,,,
17660,343,29,1,,,,
17661,343,118,1,,,,
17662,343,14,1,,,,
17663,343,10,1,,,,
17664,344,207,1,,,,
17667,345,963,1,,,,
17668,345,92,1,,,,
17669,347,963,1,,,,
17670,347,1196,1,,,,
17671,347,560,1,,,,
17672,347,490,1,,,,
17673,349,512,1,,,,
17674,3502,1146,1,,,,
17675,183,950,1,,,,
17676,183,1177,1,,,,
17677,183,208,1,,,,
17678,183,1192,1,,,,
17679,183,482,1,,,,
17680,183,114,1,,,,
17681,149,928,1,,,,
17682,176,928,1,,,,
17684,176,212,1,,,,
17685,176,61,1,,,,
17686,176,668,1,,,,
17687,176,1188,1,,,,
17689,627,1007,1,,,,
17690,627,1220,1,,,,
17691,627,1266,1,,,,
17692,627,1197,1,,,,
17693,627,1257,1,,,,
17694,627,195,1,,,,
17695,627,692,1,,,,
17696,627,1190,1,,,,
17697,627,627,1,,,,
17698,627,160,1,,,,
17701,627,12,1,,,,
17702,627,1,1,,,,
17703,628,781,1,,,,
17704,628,196,1,,,,
17706,628,158,1,,,,
17707,628,543,1,,,,
17708,628,1214,1,,,,
17709,628,384,1,,,,
17711,628,108,1,,,,
17713,629,988,1,,,,
17714,629,251,1,,,,
17715,629,973,1,,,,
17716,629,1253,1,,,,
17717,629,950,1,,,,
17718,629,1245,1,,,,
17719,629,1255,1,,,,
17720,629,74,1,,,,
17721,629,834,1,,,,
17722,629,817,1,,,,
17723,629,781,1,,,,
17724,629,768,1,,,,
17725,629,196,1,,,,
17726,629,763,1,,,,
17727,629,1186,1,,,,
17728,629,724,1,,,,
17733,629,543,1,,,,
17734,629,135,1,,,,
17735,629,448,1,,,,
17736,629,19,1,,,,
17737,629,1215,1,,,,
17738,629,384,1,,,,
17740,629,1269,1,,,,
17741,629,108,1,,,,
17742,352,209,1,,,,
17743,352,1186,1,,,,
17764,3027,1138,1,,,,
17771,189,482,1,,,,
17772,624,894,1,,,,
17773,624,873,1,,,,
17774,624,1229,1,,,,
17775,624,1176,1,,,,
17776,624,214,1,,,,
17777,624,484,1,,,,
17778,624,482,1,,,,
17781,354,1007,1,,,,
17782,354,1220,1,,,,
17783,354,1266,1,,,,
17784,354,1197,1,,,,
17785,354,1257,1,,,,
17786,354,832,1,,,,
17787,354,195,1,,,,
17788,354,692,1,,,,
17789,354,1190,1,,,,
17790,354,627,1,,,,
17791,354,160,1,,,,
17795,354,12,1,,,,
17796,354,1,1,,,,
17798,316,134,1,,,,
17799,172,963,1,,,,
17800,172,490,1,,,,
17801,355,1255,1,,,,
17803,357,992,1,,,,
17804,357,247,1,,,,
17805,357,934,1,,,,
17806,357,928,1,,,,
17807,357,904,1,,,,
17809,357,1182,1,,,,
17810,357,1176,1,,,,
17811,357,1260,1,,,,
17812,357,213,1,,,,
17813,357,212,1,,,,
17814,357,811,1,,,,
17815,357,296,1,,,,
17816,357,61,1,,,,
17817,357,186,1,,,,
17818,357,182,1,,,,
17819,357,668,1,,,,
17820,357,1188,1,,,,
17821,357,643,1,,,,
17822,357,1170,1,,,,
17823,357,1180,1,,,,
17824,357,1261,1,,,,
17825,357,565,1,,,,
17826,357,511,1,,,,
17827,357,29,1,,,,
17828,357,25,1,,,,
17829,357,118,1,,,,
17830,357,14,1,,,,
17831,357,10,1,,,,
17832,357,341,1,,,,
17834,359,484,1,,,,
17835,360,1176,1,,,,
17836,360,195,1,,,,
17837,360,791,1,,,,
17839,203,251,1,,,,
17840,203,928,1,,,,
17841,203,1220,1,,,,
17842,203,894,1,,,,
17843,203,1217,1,,,,
17844,203,192,1,,,,
17845,203,180,1,,,,
17846,203,1219,1,,,,
17847,203,134,1,,,,
17848,203,441,1,,,,
17849,203,1214,1,,,,
17850,203,1215,1,,,,
17851,203,118,1,,,,
17853,68,950,1,,,,
17854,68,842,1,,,,
17855,68,1201,1,,,,
17856,68,644,1,,,,
17857,68,482,1,,,,
17859,364,656,1,,,,
17860,79,254,1,,,,
17861,79,992,1,,,,
17865,79,207,1,,,,
17866,79,793,1,,,,
17867,79,63,1,,,,
17868,79,50,1,,,,
17869,79,612,1,,,,
17870,79,1055,1,,,,
17871,79,1236,1,,,,
17872,79,114,1,,,,
17873,79,13,1,,,,
17874,79,7,1,,,,
17875,79,6,1,,,,
17877,630,254,1,,,,
17878,630,992,1,,,,
17882,630,207,1,,,,
17883,630,63,1,,,,
17884,630,50,1,,,,
17885,630,612,1,,,,
17886,630,1055,1,,,,
17887,630,1236,1,,,,
17888,630,114,1,,,,
17889,630,13,1,,,,
17890,630,6,1,,,,
17892,365,195,1,,,,
17893,367,1177,1,,,,
17894,367,793,1,,,,
17895,367,1186,1,,,,
17896,367,612,1,,,,
17897,367,578,1,,,,
17898,367,1219,1,,,,
17899,367,493,1,,,,
17900,367,27,1,,,,
17902,368,1192,1,,,,
17903,368,578,1,,,,
17905,369,251,1,,,,
17906,370,656,1,,,,
17907,371,656,1,,,,
17908,372,817,1,,,,
17909,372,11,1,,,,
17910,375,87,1,,,,
17911,376,6,1,,,,
17912,377,99,1,,,,
17913,378,505,1,,,,
17916,380,93,1,,,,
17917,381,763,1,,,,
17918,383,482,1,,,,
17921,90,578,1,,,,
17925,388,87,1,,,,
17928,388,1176,1,,,,
17929,388,1260,1,,,,
17932,388,793,1,,,,
17933,388,791,1,,,,
17937,388,612,1,,,,
17939,388,134,1,,,,
17940,388,25,1,,,,
17941,388,441,1,,,,
17944,389,1255,1,,,,
17946,631,99,1,,,,
17947,631,97,1,,,,
17948,631,999,1,,,,
17949,631,93,1,,,,
17950,631,896,1,,,,
17951,631,66,1,,,,
17952,631,791,1,,,,
17954,631,725,1,,,,
17955,631,680,1,,,,
17956,631,578,1,,,,
17958,631,493,1,,,,
17959,631,482,1,,,,
17960,631,27,1,,,,
17961,631,20,1,,,,
17962,631,1214,1,,,,
17963,631,398,1,,,,
17964,631,4,1,,,,
17965,390,988,1,,,,
17966,392,61,1,,,,
17971,396,10,1,,,,
17972,397,87,1,,,,
17973,398,1266,1,,,,
17974,399,87,1,,,,
17976,401,87,1,,,,
17977,635,1236,1,,,,
17978,404,973,1,,,,
17979,405,251,1,,,,
17980,405,192,1,,,,
17981,405,1188,1,,,,
17982,405,341,1,,,,
17983,406,251,1,,,,
17984,636,142,1,,,,
17985,408,973,1,,,,
17987,412,811,1,,,,
17989,412,680,1,,,,
17992,412,28,1,,,,
17993,413,608,1,,,,
17994,414,450,1,,,,
17995,637,768,1,,,,
17996,415,906,1,,,,
17997,416,77,1,,,,
17998,417,768,1,,,,
18003,421,13,1,,,,
18004,423,97,1,,,,
18005,423,87,1,,,,
18006,423,834,1,,,,
18007,423,817,1,,,,
18008,423,725,1,,,,
18009,423,50,1,,,,
18010,423,11,1,,,,
18011,424,1260,1,,,,
18012,428,1253,1,,,,
18013,329,1269,1,,,,
18014,431,1217,1,,,,
18015,433,768,1,,,,
18017,639,127,1,,,,
18018,328,182,1,,,,
18019,439,134,1,,,,
18022,640,482,1,,,,
18023,640,543,1,,,,
18025,640,214,1,,,,
18026,640,1177,1,,,,
18027,440,862,1,,,,
18028,641,862,1,,,,
18029,97,817,1,,,,
18030,445,9,1,,,,
18031,642,1271,1,,,,
18032,642,87,1,,,,
18033,642,63,1,,,,
18034,642,59,1,,,,
18035,642,50,1,,,,
18037,642,1236,1,,,,
18038,642,7,1,,,,
18039,642,6,1,,,,
18041,644,793,1,,,,
18043,644,1180,1,,,,
18044,644,612,1,,,,
18046,644,136,1,,,,
18047,644,13,1,,,,
18050,644,87,1,,,,
18051,645,32,1,,,,
18052,646,811,1,,,,
18054,648,834,1,,,,
18055,649,862,1,,,,
18057,3657,399,1,,,,
18058,3658,348,1,,,,
18059,632,817,1,,,,
18060,632,834,1,,,,
18061,652,1055,1,,,,
18062,3637,963,1,,,,
18064,651,254,1,,,,
18065,651,922,1,,,,
18066,651,1178,1,,,,
18067,651,1182,1,,,,
18068,651,1180,1,,,,
18069,651,1195,1,,,,
18070,450,1255,1,,,,
18072,409,793,1,,,,
18073,410,25,1,,,,
18074,453,61,1,,,,
18075,455,61,1,,,,
18076,456,781,1,,,,
18077,456,196,1,,,,
18079,456,543,1,,,,
18080,456,1214,1,,,,
18081,456,384,1,,,,
18083,456,108,1,,,,
18084,457,157,1,,,,
18085,459,1257,1,,,,
18086,460,29,1,,,,
18087,366,29,1,,,,
18088,461,793,1,,,,
18089,461,13,1,,,,
18091,464,656,1,,,,
18092,466,25,1,,,,
18093,467,98,1,,,,
18094,3639,895,1,,,,
18099,243,98,1,,,,
18101,308,894,1,,,,
18102,88,862,1,,,,
18103,472,181,1,,,,
18104,473,484,1,,,,
18105,474,482,1,,,,
18107,476,1182,1,,,,
18108,478,98,1,,,,
18113,483,1205,1,,,,
18114,484,192,1,,,,
18115,437,928,1,,,,
18116,137,1255,1,,,,
18119,3641,973,1,,,,
18120,485,130,1,,,,
18121,486,1055,1,,,,
18132,491,587,1,,,,
18133,491,484,1,,,,
18134,653,242,1,,,,
18135,653,1217,1,,,,
18136,653,1222,1,,,,
18137,653,186,1,,,,
18138,653,1264,1,,,,
18139,653,178,1,,,,
18140,653,163,1,,,,
18141,653,1244,1,,,,
18142,490,928,1,,,,
18143,489,904,1,,,,
18145,655,988,1,,,,
18146,655,973,1,,,,
18150,493,98,1,,,,
18153,677,928,1,,,,
18155,677,209,1,,,,
18156,677,192,1,,,,
18157,677,1188,1,,,,
18158,677,118,1,,,,
18161,504,763,1,,,,
18162,504,1215,1,,,,
18165,281,817,1,,,,
18166,281,587,1,,,,
18167,281,484,1,,,,
18168,281,11,1,,,,
18169,356,578,1,,,,
18170,515,1192,1,,,,
18171,515,578,1,,,,
18173,656,208,1,,,,
18174,656,791,1,,,,
18175,656,656,1,,,,
18176,656,171,1,,,,
18178,656,450,1,,,,
18180,516,99,1,,,,
18181,516,834,1,,,,
18183,516,1173,1,,,,
18185,516,341,1,,,,
18186,517,251,1,,,,
18187,518,70,1,,,,
18188,657,92,1,,,,
18189,657,793,1,,,,
18190,657,612,1,,,,
18191,657,1055,1,,,,
18192,657,25,1,,,,
18194,657,13,1,,,,
18195,657,7,1,,,,
18196,658,793,1,,,,
18197,658,644,1,,,,
18198,658,612,1,,,,
18200,658,1055,1,,,,
18201,658,13,1,,,,
18202,659,98,1,,,,
18204,659,1264,1,,,,
18205,659,36,1,,,,
18206,659,25,1,,,,
18208,662,834,1,,,,
18209,521,254,1,,,,
18210,521,1271,1,,,,
18211,521,933,1,,,,
18212,521,922,1,,,,
18213,521,904,1,,,,
18214,521,894,1,,,,
18215,521,1178,1,,,,
18217,521,1182,1,,,,
18218,521,1226,1,,,,
18221,521,793,1,,,,
18222,521,180,1,,,,
18224,521,1180,1,,,,
18225,521,612,1,,,,
18226,521,1219,1,,,,
18227,521,1055,1,,,,
18228,521,134,1,,,,
18229,521,441,1,,,,
18230,521,1214,1,,,,
18231,521,1236,1,,,,
18232,521,7,1,,,,
18233,521,341,1,,,,
18234,521,331,1,,,,
18236,663,1253,1,,,,
18237,663,242,1,,,,
18239,663,862,1,,,,
18240,663,781,1,,,,
18241,663,63,1,,,,
18244,663,180,1,,,,
18245,663,47,1,,,,
18246,663,1219,1,,,,
18247,663,512,1,,,,
18248,663,507,1,,,,
18249,663,134,1,,,,
18251,663,9,1,,,,
18252,526,92,1,,,,
18254,526,862,1,,,,
18255,526,793,1,,,,
18256,526,181,1,,,,
18257,526,180,1,,,,
18258,526,1219,1,,,,
18260,526,441,1,,,,
18261,527,180,1,,,,
18262,527,1219,1,,,,
18263,664,1192,1,,,,
18264,531,928,1,,,,
18265,531,77,1,,,,
18267,532,988,1,,,,
18268,532,963,1,,,,
18269,532,1266,1,,,,
18270,532,1182,1,,,,
18271,532,209,1,,,,
18272,532,793,1,,,,
18273,532,192,1,,,,
18274,532,180,1,,,,
18275,532,512,1,,,,
18276,532,132,1,,,,
18277,532,450,1,,,,
18279,532,1214,1,,,,
18280,532,341,1,,,,
18281,533,251,1,,,,
18282,533,192,1,,,,
18283,533,180,1,,,,
18284,533,1219,1,,,,
18285,533,134,1,,,,
18286,533,1214,1,,,,
18287,534,862,1,,,,
18288,534,1222,1,,,,
18289,534,180,1,,,,
18290,534,1219,1,,,,
18291,679,242,1,,,,
18293,679,1217,1,,,,
18294,679,1229,1,,,,
18295,679,1176,1,,,,
18297,679,182,1,,,,
18298,679,178,1,,,,
18299,679,127,1,,,,
18300,679,1244,1,,,,
18301,679,1269,1,,,,
18302,679,313,1,,,,
18304,666,1177,1,,,,
18305,666,1217,1,,,,
18306,666,1178,1,,,,
18308,666,1222,1,,,,
18309,666,798,1,,,,
18311,666,789,1,,,,
18312,666,178,1,,,,
18313,666,1188,1,,,,
18314,666,646,1,,,,
18315,666,163,1,,,,
18316,666,153,1,,,,
18318,666,493,1,,,,
18319,666,127,1,,,,
18320,666,1244,1,,,,
18321,666,1203,1,,,,
18322,666,398,1,,,,
18323,666,1269,1,,,,
18324,535,98,1,,,,
18326,536,98,1,,,,
18328,538,973,1,,,,
18329,539,98,1,,,,
18331,540,98,1,,,,
18333,541,98,1,,,,
18335,542,98,1,,,,
18337,543,98,1,,,,
18339,545,98,1,,,,
18341,546,98,1,,,,
18343,547,98,1,,,,
18345,548,98,1,,,,
18349,550,768,1,,,,
18350,667,242,1,,,,
18351,667,914,1,,,,
18352,667,210,1,,,,
18353,667,789,1,,,,
18354,667,186,1,,,,
18355,667,182,1,,,,
18356,667,1170,1,,,,
18357,667,1192,1,,,,
18358,667,587,1,,,,
18359,667,1269,1,,,,
18360,551,894,1,,,,
18361,552,255,1,,,,
18362,552,914,1,,,,
18363,552,789,1,,,,
18364,552,1192,1,,,,
18367,668,98,1,,,,
18368,668,247,1,,,,
18370,668,791,1,,,,
18371,668,296,1,,,,
18373,668,1188,1,,,,
18374,668,1198,1,,,,
18375,669,98,1,,,,
18376,669,1266,1,,,,
18377,669,791,1,,,,
18378,669,1186,1,,,,
18380,669,1173,1,,,,
18381,669,482,1,,,,
18382,559,98,1,,,,
18384,560,98,1,,,,
18386,280,98,1,,,,
18388,561,928,1,,,,
18389,563,1197,1,,,,
18390,563,1198,1,,,,
18391,565,248,1,,,,
18392,565,1222,1,,,,
18397,569,441,1,,,,
18398,570,61,1,,,,
18399,571,963,1,,,,
18400,572,251,1,,,,
18401,573,1245,1,,,,
18402,573,1214,1,,,,
18404,577,195,1,,,,
18405,578,933,1,,,,
18406,580,92,1,,,,
18408,580,1269,1,,,,
18409,581,248,1,,,,
18410,581,939,1,,,,
18411,581,242,1,,,,
18413,581,914,1,,,,
18414,581,1217,1,,,,
18415,581,210,1,,,,
18416,581,209,1,,,,
18417,581,1222,1,,,,
18418,581,1201,1,,,,
18420,581,197,1,,,,
18421,581,190,1,,,,
18422,581,182,1,,,,
18423,581,178,1,,,,
18424,581,1170,1,,,,
18425,581,587,1,,,,
18426,581,157,1,,,,
18427,581,153,1,,,,
18428,581,507,1,,,,
18429,581,127,1,,,,
18430,581,1244,1,,,,
18431,581,1203,1,,,,
18432,581,116,1,,,,
18433,581,1269,1,,,,
18435,582,1214,1,,,,
18437,583,914,1,,,,
18438,583,1229,1,,,,
18439,583,789,1,,,,
18440,584,108,1,,,,
18441,586,914,1,,,,
18442,587,914,1,,,,
18443,588,210,1,,,,
18444,588,1269,1,,,,
18445,589,928,1,,,,
18446,592,1255,1,,,,
18449,594,1255,1,,,,
18451,595,1255,1,,,,
18453,596,1255,1,,,,
18455,597,1255,1,,,,
18457,598,1255,1,,,,
18459,599,873,1,,,,
18460,600,10,1,,,,
18461,603,25,1,,,,
18462,605,928,1,,,,
18464,607,247,1,,,,
18465,608,519,1,,,,
18466,610,180,1,,,,
18467,610,1219,1,,,,
18468,611,118,1,,,,
18469,671,99,1,,,,
18470,671,255,1,,,,
18471,671,254,1,,,,
18472,671,251,1,,,,
18473,671,939,1,,,,
18474,671,933,1,,,,
18475,671,914,1,,,,
18476,671,1177,1,,,,
18477,671,894,1,,,,
18478,671,1217,1,,,,
18479,671,873,1,,,,
18480,671,1197,1,,,,
18482,671,1182,1,,,,
18484,671,214,1,,,,
18485,671,213,1,,,,
18486,671,210,1,,,,
18487,671,208,1,,,,
18489,671,196,1,,,,
18490,671,192,1,,,,
18493,671,1173,1,,,,
18494,671,182,1,,,,
18495,671,181,1,,,,
18496,671,656,1,,,,
18497,671,1188,1,,,,
18498,671,171,1,,,,
18499,671,627,1,,,,
18500,671,587,1,,,,
18501,671,569,1,,,,
18502,671,153,1,,,,
18503,671,1279,1,,,,
18505,671,1195,1,,,,
18506,671,507,1,,,,
18507,671,134,1,,,,
18509,671,132,1,,,,
18510,671,1214,1,,,,
18511,671,12,1,,,,
18513,671,1269,1,,,,
18515,613,988,1,,,,
18516,613,789,1,,,,
18517,613,196,1,,,,
18518,613,1279,1,,,,
18519,613,543,1,,,,
18521,615,98,1,,,,
18522,616,98,1,,,,
18524,680,251,1,,,,
18525,680,181,1,,,,
18526,680,656,1,,,,
18527,681,493,1,,,,
18528,682,493,1,,,,
18529,683,441,1,,,,
18532,686,296,1,,,,
18533,686,192,1,,,,
18534,686,1188,1,,,,
18535,686,118,1,,,,
